YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
96 08 06 21 330  4.4  5.5  1.39  8.33  6.18 312 1022.6  15.1  16.8 999.0 99.0
96 08 06 22 331  5.0  6.5  1.35  8.33  6.10 310 1022.0  14.9  17.3 999.0 99.0
96 08 06 23 329  4.4  5.3  1.29  7.69  5.81 312 1021.9  15.0  17.3 999.0 99.0
96 08 07 00 328  5.6  6.6  1.20  7.69  5.43 295 1021.2  15.1  17.3 999.0 99.0
96 08 07 01 329  6.7  8.3  1.12  8.33  5.36 292 1020.9  15.2  17.3 999.0 99.0
96 08 07 02 333  7.3  8.8  1.06  7.69  4.93 285 1020.4  15.2  17.2 999.0 99.0
96 08 07 03 344  8.4  9.6  1.04  8.33  4.65 293 1019.6  14.9  16.5 999.0 99.0
96 08 07 04 345  9.0 10.4  1.11  7.69  4.69 313 1019.4  14.4  15.7 999.0 99.0
96 08 07 05 348  8.6 10.1  1.12  8.33  4.64 306 1019.6  14.2  15.2 999.0 99.0
96 08 07 06 352  8.3  9.8  1.16  8.33  4.66 313 1019.5  14.1  15.2 999.0 99.0
96 08 07 07 354  8.8 10.0  1.18  8.33  4.68 308 1019.5  14.1  14.8 999.0 99.0
96 08 07 08 353  7.0  8.3  1.30  8.33  4.88 320 1019.6  14.1  14.9 999.0 99.0
96 08 07 09 352  8.0  9.7  1.42  7.69  5.24 311 1019.0  14.2  15.7 999.0 99.0
96 08 07 10 354  7.1  8.8  1.33  7.69  5.44 309 1018.8  14.2  15.9 999.0 99.0
96 08 07 11 348  7.5  8.8  1.36  7.69  5.34 308 1018.1  14.4  16.0 999.0 99.0
96 08 07 12 346  8.3  9.5  1.29  7.69  5.14 308 1017.8  14.5  15.9 999.0 99.0
96 08 07 13 347  9.2 10.6  1.36  7.69  4.93 302 1017.4  14.7  15.4 999.0 99.0
96 08 07 14 345  8.8 10.9  1.29  5.00  4.62 318 1017.4  14.9  15.2 999.0 99.0
96 08 07 15 355  9.1 10.6  1.30  5.00  4.55 318 1017.4  15.2  15.2 999.0 99.0
96 08 07 16 354  8.6 10.0  1.20  7.69  4.45 303 1017.3  15.2  15.4 999.0 99.0
96 08 07 17 357  9.1 10.6  1.15  5.26  4.47 312 1017.3  15.6  15.7 999.0 99.0
96 08 07 18 349  9.1 10.6  1.14  5.56  4.61 306 1017.5  15.2  15.6 999.0 99.0
96 08 07 19 343  9.2 10.6  1.27  5.56  4.64 301 1017.6  15.7  15.6 999.0 99.0
96 08 07 20 336  9.6 11.0  1.23  5.56  4.67 298 1017.3  15.6  15.5 999.0 99.0
96 08 07 21 332  9.4 11.2  1.35  5.00  4.73 300 1017.2  15.2  15.2 999.0 99.0
96 08 07 22 329  9.7 11.3  1.51  5.88  4.76 290 1017.1  15.2  17.5 999.0 99.0
96 08 07 23 326  9.8 11.9  1.46  5.00  4.80 308 1016.9  15.3  16.6 999.0 99.0
96 08 08 00 334 10.4 11.8  1.55  5.88  4.81 302 1016.5  15.2  16.4 999.0 99.0
96 08 08 01 342  9.1 11.6  1.46  5.00  4.81 316 1016.6  15.2  16.4 999.0 99.0
96 08 08 02 353  7.8  9.0  1.52  5.00  4.91 323 1016.8  15.2  16.0 999.0 99.0
96 08 08 03 350  7.5  8.7  1.34  5.56  4.85 312 1016.5  15.2  16.0 999.0 99.0
96 08 08 04 340  8.2  9.5  1.29  6.25  4.66 306 1016.5  15.2  16.0 999.0 99.0
96 08 08 05 343  8.4 10.2  1.35  5.56  4.94 309 1017.1  14.9  15.2 999.0 99.0
96 08 08 06 344  8.3  9.7  1.42  5.88  4.74 305 1017.4  14.5  14.5 999.0 99.0
96 08 08 07 348  8.2  9.4  1.46  6.25  4.82 303 1017.9  14.4  14.2 999.0 99.0
96 08 08 08 354  7.5  9.0  1.44  6.25  4.90 302 1018.1  14.1  14.1 999.0 99.0
96 08 08 09 343  8.6 10.2  1.49  6.25  4.99 306 1017.9  14.1  15.6 999.0 99.0
96 08 08 10 349  8.2  9.8  1.69  6.25  5.85 307 1018.0  14.1  14.5 999.0 99.0
96 08 08 11 343  8.9 10.5  1.67  6.25  5.76 310 1018.0  13.7  14.2 999.0 99.0
96 08 08 12 345  9.0 11.0  1.84  6.67  5.67 311 1018.1  13.7  14.1 999.0 99.0
96 08 08 13 347  8.4 10.6  1.91  6.25  5.45 313 1018.6  13.7  14.4 999.0 99.0
96 08 08 14 342  9.1 10.6  1.75  6.25  5.47 312 1018.8  13.6  14.1 999.0 99.0
96 08 08 15 341  9.2 11.2  1.89  5.56  5.35 314 1019.2  13.6  13.9 999.0 99.0
96 08 08 16 342  9.6 11.3  1.68  5.88  4.92 305 1019.5  13.6  13.8 999.0 99.0
96 08 08 17 341  9.6 11.6  1.63  6.25  4.96 310 1019.6  13.6  14.1 999.0 99.0
96 08 08 18 345  9.9 11.6  1.49  6.25  4.81 308 1020.2  13.6  13.7 999.0 99.0
96 08 08 19 344 10.1 12.0  1.48  6.25  4.96 308 1020.4  13.6  14.1 999.0 99.0
96 08 08 20 337 10.5 12.9  1.58  6.67  5.01 303 1020.3  13.7  14.1 999.0 99.0
96 08 08 21 335 10.3 12.9  1.57  6.25  4.99 305 1020.5  13.7  13.3 999.0 99.0
96 08 08 22 339  9.9 12.1  1.79  6.25  4.96 310 1020.6  13.7  13.3 999.0 99.0
96 08 08 23 338  9.8 12.4  1.78  6.25  5.17 318 1020.5  13.8  13.2 999.0 99.0
96 08 09 00 339 10.1 11.7  1.89  5.88  5.35 309 1020.4  14.1  15.7 999.0 99.0
96 08 09 01 338  9.6 11.1  1.82  6.25  5.42 311 1020.5  14.1  14.5 999.0 99.0
96 08 09 02 334  8.9 10.1  1.68  6.25  5.46 310 1020.9  14.1  14.2 999.0 99.0
96 08 09 03 336  9.3 11.3  1.73  6.67  5.38 299 1020.5  14.1  13.8 999.0 99.0
96 08 09 04 334  9.3 10.7  1.72  6.25  5.31 306 1020.7  13.7  13.4 999.0 99.0
96 08 09 05 334  7.4  8.6  1.58  6.25  5.29 310 1021.1  13.4  12.9 999.0 99.0
96 08 09 06 338  5.8  6.6  1.45  6.25  5.25 318 1021.6  13.3  12.6 999.0 99.0
96 08 09 07 339  5.2  6.2  1.45  5.88  5.43 304 1021.8  12.9  12.5 999.0 99.0
96 08 09 08 347  4.1  4.9  1.54  5.88  5.36 313 1021.9  12.9  12.1 999.0 99.0
96 08 09 09 345  7.9  9.3  1.58  6.25  5.27 296 1021.1  12.9  12.1 999.0 99.0
96 08 09 10 344  8.1 10.0  1.72  6.25  5.61 305 1021.1  12.6  13.5 999.0 99.0
96 08 09 11 342  8.0 10.3  1.76  5.88  5.79 307 1021.0  12.5  12.9 999.0 99.0
96 08 09 12 348  8.9 10.7  2.00  6.25  5.79 304 1021.0  12.1  13.1 999.0 99.0
96 08 09 13 349  8.6 10.6  1.83  6.25  5.57 302 1020.8  12.1  13.4 999.0 99.0
96 08 09 14 352  7.2  8.9  1.97  6.25  5.58 311 1021.0  11.8  13.5 999.0 99.0
96 08 09 15 355  7.6  9.5  1.69  6.25  5.30 325 1020.7  11.8  13.4 999.0 99.0
96 08 09 16 353  7.7  9.5  1.57  5.88  5.13 318 1020.5  11.7  12.9 999.0 99.0
96 08 09 17 350  8.1  9.6  1.55  6.25  5.09 316 1020.3  11.4  13.4 999.0 99.0
96 08 09 18 344  9.1 10.4  1.38  6.25  4.90 320 1019.6  11.6  13.3 999.0 99.0
96 08 09 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 08 09 20 342 10.3 11.5  1.28  6.25  4.64 315 1018.8  11.9  13.4 999.0 99.0
96 08 09 21 338 10.3 12.0  1.31  5.88  4.77 309 1018.1  12.1  13.6 999.0 99.0
96 08 09 22 338 10.4 12.0  1.37  5.88  4.99 311 1017.6  12.1  13.4 999.0 99.0
96 08 09 23 339  9.5 10.9  1.50  6.25  4.84 325 1016.9  12.1  12.9 999.0 99.0
96 08 10 00 342 10.7 12.5  1.66  5.56  4.91 315 1016.3  11.8  12.5 999.0 99.0
96 08 10 01 341  9.1 11.1  1.66  6.67  4.94 321 1015.8  11.7  11.8 999.0 99.0
96 08 10 02 342  8.5 10.6  1.83  5.88  5.29 309 1014.9  11.8  14.2 999.0 99.0
96 08 10 03 343  9.8 12.1  1.82  5.56  5.22 321 1014.3  11.8  13.8 999.0 99.0
96 08 10 04 354  9.2 11.0  1.70  5.88  5.18 327 1014.2  11.1  13.1 999.0 99.0
96 08 10 05 345  8.6 11.0  1.58  5.88  5.08 325 1014.2  10.6  12.5 999.0 99.0
96 08 10 06 341  9.0 11.2  1.54  5.88  5.07 320 1013.4  10.9  12.1 999.0 99.0
96 08 10 07 349  7.4  9.0  1.51  6.25  4.99 317 1013.4  10.6  12.0 999.0 99.0
96 08 10 08 335  8.2  9.6  1.57  7.14  5.17 306 1013.3  10.8  11.7 999.0 99.0
96 08 10 09 354  7.3  8.9  1.44  6.67  5.19 312 1012.7  10.4  11.4 999.0 99.0
96 08 10 10 348  6.1  7.1  1.44  6.67  5.26 313 1013.0  10.2  11.3 999.0 99.0
96 08 10 11 353  6.2  8.0  1.49  6.67  5.48 310 1012.7  10.6  13.6 999.0 99.0
96 08 10 12 352  6.1  7.3  1.71  6.67  6.00 324 1011.9   9.6  12.9 999.0 99.0
96 08 10 13 337  7.3  9.0  1.89  6.67  6.02 317 1012.5  10.5  13.4 999.0 99.0
96 08 10 14 350  6.8  8.4  1.63  6.67  5.77 326 1012.4  10.2  13.4 999.0 99.0
96 08 10 15 348  5.2  6.3  1.67  6.25  5.53 329 1012.6   9.7  13.6 999.0 99.0
96 08 10 16 344  4.2  5.2  1.49  6.25  5.53 326 1012.6   9.8  13.4 999.0 99.0
96 08 10 17 339  4.4  5.6  1.44  6.25  5.36 320 1012.6  10.1  13.3 999.0 99.0
96 08 10 18 342  3.8  5.1  1.35  5.56  5.14 317 1012.7  10.5  12.8 999.0 99.0
96 08 10 19 332  4.3  5.3  1.27  5.88  5.10 318 1012.7  10.6  12.8 999.0 99.0
96 08 10 20 330  3.7  4.7  1.10  6.67  5.30 334 1012.7  11.1  12.9 999.0 99.0
96 08 10 21 329  2.5  3.5  1.06  6.25  5.41 328 1013.0  11.4  13.3 999.0 99.0
96 08 10 22 325  3.3  4.2  1.07  6.25  5.60 337 1012.7  11.4  13.6 999.0 99.0
96 08 10 23 304  3.6  4.4  1.07  6.25  5.68 335 1012.5  11.6  13.6 999.0 99.0
96 08 11 00 304  3.5  4.7  1.10  6.67  5.62 335 1011.9  11.8  13.7 999.0 99.0
96 08 11 01 311  2.8  3.5  1.23  6.67  5.82 333 1011.9  11.4  14.1 999.0 99.0
96 08 11 02 313  2.8  3.6  1.22  6.25  5.92 322 1011.7  11.9  16.6 999.0 99.0
96 08 11 03 327  2.4  3.5  1.12 16.67  5.86 217 1011.7  12.1  15.2 999.0 99.0
96 08 11 04 311  3.1  4.0  1.22  5.88  6.00 311 1011.5  12.5  16.0 999.0 99.0
96 08 11 05 254  1.9  2.8  1.21  5.88  5.78 319 1011.9  12.6  15.0 999.0 99.0
96 08 11 06 205  2.9  4.0  1.10  6.67  5.63 307 1012.1  12.8  14.2 999.0 99.0
96 08 11 07 169  6.7  8.1   .96 16.67  6.05 216 1012.4  12.3  14.0 999.0 99.0
96 08 11 08 167  7.3  9.1   .86 14.29  5.62 216 1012.5  11.8  12.6 999.0 99.0
96 08 11 09 170  6.6  7.6   .98 16.67  4.88 224 1012.7  12.1  12.1 999.0 99.0
96 08 11 10 174  7.2  8.4  1.02 14.29  4.99 232 1013.4  12.1  12.2 999.0 99.0
96 08 11 11 170  7.6  9.0  1.04 14.29  4.59 220 1014.1  12.1  12.5 999.0 99.0
96 08 11 12 170  6.8  7.9  1.20 16.67  4.80 218 1014.3  12.5  12.8 999.0 99.0
96 08 11 13 164  6.0  7.3  1.18  4.35  4.95 175 1014.9  12.5  13.1 999.0 99.0
96 08 11 14 165  7.5  9.1  1.10  6.25  4.97 303 1015.4  12.5  13.3 999.0 99.0
96 08 11 15 161  7.7  8.9  1.16 14.29  4.90 209 1016.0  12.5  12.9 999.0 99.0
96 08 11 16 162  7.7  9.0  1.09 16.67  4.85 193 1016.4  12.2  13.6 999.0 99.0
96 08 11 17 169  7.6  8.9   .96 14.29  4.79 209 1017.3  12.5  12.4 999.0 99.0
96 08 11 18 168  7.6  9.0   .90 16.67  4.46 216 1017.9  12.6  11.7 999.0 99.0
96 08 11 19 165  6.7  7.8   .88 14.29  4.45 221 1018.8  12.8  12.1 999.0 99.0
96 08 11 20 170  6.3  7.1   .96 14.29  5.03 219 1019.5  12.8  12.1 999.0 99.0
96 08 11 21 176  4.5  5.3  1.02 16.67  4.89 211 1020.3  12.8  12.0 999.0 99.0
96 08 11 22 162  4.7  5.4  1.03  4.76  4.79 203 1020.5  12.9  12.0 999.0 99.0
96 08 11 23 164  4.6  5.2  1.00 14.29  4.90 210 1020.9  12.9  11.9 999.0 99.0
96 08 12 00 176  3.3  3.7  1.02  4.35  4.83 218 1020.9  13.3  12.1 999.0 99.0
96 08 12 01 200  2.2  2.8   .93 16.67  4.80 217 1020.9  12.5  12.1 999.0 99.0
96 08 12 02 152  1.4  1.8   .94 16.67  5.35 196 1020.8  12.8  13.6 999.0 99.0
96 08 12 03 194  1.4  2.0   .95 14.29  5.63 191 1021.0  13.6  15.1 999.0 99.0
96 08 12 04 249  1.2  1.6   .86 14.29  5.62 195 1021.0  13.7  15.4 999.0 99.0
96 08 12 05 290   .7  1.1   .92 14.29  6.05 198 1020.8  14.1  15.7 999.0 99.0
96 08 12 06 276   .9  1.3   .87 14.29  5.78 208 1020.8  14.2  13.8 999.0 99.0
96 08 12 07 347  2.4  3.0   .92 14.29  6.28 212 1021.0  13.4  13.3 999.0 99.0
96 08 12 08  22  1.9  2.6   .95 14.29  6.47 236 1021.1  12.3  12.9 999.0 99.0
96 08 12 09  17  3.2  3.7   .91 14.29  5.98 223 1021.1  12.5  13.3 999.0 99.0
96 08 12 10 354  4.6  5.8   .91 14.29  6.28 220 1021.1  12.8  12.9 999.0 99.0
96 08 12 11  10  4.2  5.5   .84 14.29  6.16 218 1021.2  12.8  12.9 999.0 99.0
96 08 12 12  11  4.1  5.2   .95 14.29  6.44 217 1021.6  12.7  13.1 999.0 99.0
96 08 12 13 344  3.4  4.3  1.05 14.29  6.62 180 1021.9  12.8  13.7 999.0 99.0
96 08 12 14 355  5.4  6.4  1.00  6.25  6.28 275 1021.2  12.9  13.5 999.0 99.0
96 08 12 15 353  5.6  6.5  1.09 11.11  6.40 261 1021.2  13.1  14.5 999.0 99.0
96 08 12 16 360  5.1  6.1  1.18 11.11  6.33 252 1021.7  13.4  14.8 999.0 99.0
96 08 12 17 357  5.3  6.4  1.07  6.67  6.12 271 1021.2  13.6  15.0 999.0 99.0
96 08 12 18 349  6.2  7.1  1.11  7.14  6.13 259 1021.1  13.3  14.5 999.0 99.0
96 08 12 19 338  6.3  7.6  1.10  6.67  5.68 266 1021.0  13.4  14.3 999.0 99.0
96 08 12 20 326  7.4  8.4  1.10 14.29  5.33 231 1020.5  12.9  13.4 999.0 99.0
96 08 12 21 334  8.5 10.1  1.12 10.00  5.23 246 1020.3  14.1  13.6 999.0 99.0
96 08 12 22 334  9.3 11.2  1.25 10.00  4.89 249 1019.6  14.1  13.6 999.0 99.0
96 08 12 23 335  9.2 11.4  1.35 10.00  4.60 256 1019.4  13.6  13.5 999.0 99.0
96 08 13 00 333  9.0 11.3  1.34  9.09  4.82 253 1019.1  13.6  12.9 999.0 99.0
96 08 13 01 353  7.9  9.6  1.43  4.76  4.71 307 1018.9  12.9  12.5 999.0 99.0
96 08 13 02   3  8.3  9.8  1.51  9.09  4.92 266 1018.5  12.8  12.6 999.0 99.0
96 08 13 03 360 10.0 12.2  1.46  5.00  4.80 337 1018.0  12.2  12.2 999.0 99.0
96 08 13 04 356  9.7 12.4  1.62  5.56  4.93 334 1017.9  11.8  12.1 999.0 99.0
96 08 13 05 354  9.5 11.3  1.57  5.88  4.94 330 1017.9  11.7  12.1 999.0 99.0
96 08 13 06 356  8.1 10.1  1.65  5.56  5.03 346 1017.9  11.8  12.1 999.0 99.0
96 08 13 07 346  8.7 10.5  1.62  5.88  4.98 334 1017.3  12.1  11.8 999.0 99.0
96 08 13 08 343  9.8 11.3  1.54  5.88  4.87 326 1016.5  12.0  11.7 999.0 99.0
96 08 13 09 348  8.4 10.2  1.52  5.56  4.94 345 1016.6  12.3  11.5 999.0 99.0
96 08 13 10 342  9.4 10.9  1.47  5.88  4.87 342 1016.3  12.5  11.7 999.0 99.0
96 08 13 11 341  8.7 10.1  1.51  5.56  4.74 338 1016.3  12.2  11.7 999.0 99.0
96 08 13 12 339  9.5 11.1  1.41  5.88  4.74 331 1015.7  12.5  11.8 999.0 99.0
96 08 13 13 342  8.8 10.7  1.56  5.88  4.63 311 1015.6  12.6  12.0 999.0 99.0
96 08 13 14 346  7.6  9.0  1.41  5.26  5.26 329 1015.8  12.6  12.1 999.0 99.0
96 08 13 15 341  6.9  8.5  1.41  5.26  5.29 308 1016.3  12.9  12.6 999.0 99.0
96 08 13 16 340  7.9  9.2  1.28  5.26  4.88 308 1016.3  13.3  12.8 999.0 99.0
96 08 13 17 343  7.8  9.7  1.29  5.26  4.77 313 1016.0  13.6  13.0 999.0 99.0
96 08 13 18 336  7.7  9.0  1.21  5.26  4.63 331 1016.2  13.5  13.3 999.0 99.0
96 08 13 19 331  7.6  8.6  1.14  5.56  4.47 328 1016.2  13.6  13.3 999.0 99.0
96 08 13 20 315  7.9  8.8  1.07  5.56  4.53 296 1016.2  13.6  13.4 999.0 99.0
96 08 13 21 317  8.4  9.7  1.06  5.88  4.45 291 1015.9  13.6  13.3 999.0 99.0
96 08 13 22 313  8.5  9.8  1.16  5.88  4.47 282 1015.9  13.4  12.9 999.0 99.0
96 08 13 23 322  7.8  9.2  1.18  5.88  4.49 281 1015.9  13.5  12.5 999.0 99.0
96 08 14 00 356  4.9  5.5  1.24  5.88  4.84 283 1016.0  13.7  12.6 999.0 99.0
96 08 14 01 330  5.8  6.6  1.32  5.88  4.77 285 1015.8  13.6  12.1 999.0 99.0
96 08 14 02 319  4.7  5.2  1.17  5.88  4.76 285 1015.8  13.3  11.4 999.0 99.0
96 08 14 03 330  4.2  4.9  1.29  6.67  5.09 283 1016.3  13.4  14.3 999.0 99.0
96 08 14 04 340  3.7  4.4  1.28  6.25  5.48 306 1016.4  13.4  14.5 999.0 99.0
96 08 14 05 343  2.6  3.3  1.19  6.25  5.58 306 1017.2  13.6  14.1 999.0 99.0
96 08 14 06 320  2.5  3.2  1.30  6.67  5.56 287 1017.4  13.4  14.4 999.0 99.0
96 08 14 07 307  2.6  3.4  1.41  6.25  5.37 289 1017.9  13.7  14.1 999.0 99.0
96 08 14 08 287  1.9  2.3  1.41  6.25  5.61 292 1018.4  13.6  13.4 999.0 99.0
96 08 14 09 282  1.8  2.2  1.48  6.67  5.86 302 1018.3  13.4  13.1 999.0 99.0
96 08 14 10 293  1.9  2.4  1.58  6.67  5.85 306 1018.7  13.3  12.9 999.0 99.0
96 08 14 11 301  1.8  2.5  1.63  6.67  5.87 300 1018.9  13.3  12.8 999.0 99.0
96 08 14 12 283  1.9  2.4  1.74  7.14  6.08 296 1019.0  12.9  12.6 999.0 99.0
96 08 14 13 288  2.0  2.5  1.68  6.67  6.07 304 1019.5  12.9  12.6 999.0 99.0
96 08 14 14 301  2.4  3.0  1.94  7.14  6.31 305 1019.6  13.3  12.9 999.0 99.0
96 08 14 15 312  2.4  3.4  2.37  7.69  6.90 304 1020.3  14.0  14.4 999.0 99.0
96 08 14 16 316  2.4  3.2  2.20  7.69  6.75 308 1020.5  14.4  14.5 999.0 99.0
96 08 14 17 301  2.5  3.7  2.15  7.69  6.80 310 1020.6  14.4  14.9 999.0 99.0
96 08 14 18 311  2.5  3.3  2.13  9.09  6.82 282 1021.0  14.8  15.7 999.0 99.0
96 08 14 19 298  4.2  5.2  2.31 11.11  7.19 289 1021.9  14.8  15.6 999.0 99.0
96 08 14 20 311  4.7  5.9  2.16 10.00  6.90 284 1022.4  14.9  15.1 999.0 99.0
96 08 14 21 324  4.6  5.6  1.94  8.33  6.81 297 1022.6  14.9  14.1 999.0 99.0
96 08 14 22 315  4.7  6.0  1.91 11.11  6.67 276 1022.6  15.2  14.7 999.0 99.0
96 08 14 23 313  5.0  5.9  1.88  8.33  6.56 287 1022.4  15.2  14.9 999.0 99.0
96 08 15 00 311  5.4  6.4  1.99  7.14  6.47 285 1022.6  14.9  14.9 999.0 99.0
96 08 15 01 325  4.8  5.6  1.87  8.33  6.47 307 1022.5  14.5  13.4 999.0 99.0
96 08 15 02 321  4.9  5.9  1.95 11.11  6.65 284 1022.5  14.4  13.0 999.0 99.0
96 08 15 03 317  5.0  5.9  1.74  9.09  6.23 288 1022.7  14.2  13.7 999.0 99.0
96 08 15 04 316  4.1  5.0  1.71 10.00  6.37 284 1022.7  13.7  13.7 999.0 99.0
96 08 15 05 315  2.8  3.8  1.85  9.09  6.44 295 1023.1  13.7  14.9 999.0 99.0
96 08 15 06 304  2.8  3.8  1.81 10.00  6.64 295 1023.1  13.7  15.2 999.0 99.0
96 08 15 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 08 15 08 330  2.7  3.5  1.59  9.09  6.69 294 1023.1  13.7  15.1 999.0 99.0
96 08 15 09 350  4.9  6.1  1.57 10.00  7.00 300 1022.6  13.6  14.5 999.0 99.0
96 08 15 10 352  4.9  6.1  1.41 10.00  6.62 304 1022.6  13.3  14.2 999.0 99.0
96 08 15 11 345  4.1  5.3  1.43 10.00  6.39 303 1022.6  12.9  13.7 999.0 99.0
96 08 15 12 336  5.6  6.7  1.48 10.00  6.44 296 1022.6  13.3  13.6 999.0 99.0
96 08 15 13 342  4.9  5.9  1.38 10.00  6.36 297 1022.6  12.9  13.3 999.0 99.0
96 08 15 14  10  4.1  5.1  1.36  9.09  6.28 300 1022.7  12.8  12.9 999.0 99.0
96 08 15 15 339  2.6  3.2  1.44  8.33  6.59 317 1023.4  12.8  14.0 999.0 99.0
96 08 15 16 328  2.9  4.4  1.24 10.00  6.35 315 1022.6  13.7  14.7 999.0 99.0
96 08 15 17 325  3.7  4.6  1.15  6.67  5.81 314 1022.6  14.1  15.1 999.0 99.0
96 08 15 18 322  3.9  4.9  1.24 10.00  6.14 291 1022.6  14.3  15.3 999.0 99.0
96 08 15 19 316  4.2  5.0  1.08  9.09  5.81 290 1022.7  14.5  15.6 999.0 99.0
96 08 15 20 325  4.1  4.8  1.02  9.09  5.89 295 1022.6  14.5  15.0 999.0 99.0
96 08 15 21 329  4.3  4.9   .94  9.09  5.67 315 1022.6  14.8  15.7 999.0 99.0
96 08 15 22 334  4.2  4.8   .98  9.09  5.74 300 1022.0  14.9  15.9 999.0 99.0
96 08 15 23 323  3.3  3.9   .87  9.09  5.59 288 1022.0  15.0  15.6 999.0 99.0
96 08 16 00 315  3.6  4.2   .91  9.09  5.98 305 1021.9  15.2  15.7 999.0 99.0
96 08 16 01 312  3.6  4.2   .84  8.33  5.90 298 1021.9  15.7  16.0 999.0 99.0
96 08 16 02 301  3.7  4.2   .87  9.09  6.30 301 1021.8  15.7  15.2 999.0 99.0
96 08 16 03 311  3.3  3.9   .84  8.33  6.38 304 1021.2  15.7  15.2 999.0 99.0
96 08 16 04 329  1.8  2.2   .86  9.09  6.82 285 1021.4  15.2  14.9 999.0 99.0
96 08 16 05 325  1.7  2.1   .79  9.09  6.79 292 1021.8  15.2  15.7 999.0 99.0
96 08 16 06  66   .8  1.1   .86  8.33  6.85 311 1021.8  15.3  15.8 999.0 99.0
96 08 16 07  86   .3   .6   .75  9.09  6.52 318 1021.2  15.2  15.9 999.0 99.0
96 08 16 08 170  2.0  2.4   .85  8.33  6.79 290 1021.2  15.2  15.7 999.0 99.0
96 08 16 09 157  3.2  3.6   .93  8.33  6.95 287 1021.1  14.8  15.7 999.0 99.0
96 08 16 10 155  2.5  3.0   .96  8.33  6.87 296 1021.0  14.8  15.3 999.0 99.0
96 08 16 11 199  2.3  2.7   .86  8.33  6.69 275 1021.0  14.8  15.2 999.0 99.0
96 08 16 12 191  1.7  2.1   .84  8.33  6.33 290 1021.0  14.8  15.2 999.0 99.0
96 08 16 13 311  5.3  6.4   .91  9.09  6.25 293 1021.0  14.7  15.2 999.0 99.0
96 08 16 14 312  5.0  6.1   .94  7.14  5.84 285 1021.2  14.4  15.2 999.0 99.0
96 08 16 15 304  4.2  5.1   .93  7.69  5.25 278 1021.9  14.4  15.1 999.0 99.0
96 08 16 16 324  3.3  4.5   .94  8.33  5.93 290 1022.0  14.5  14.9 999.0 99.0
96 08 16 17 328  3.3  3.9   .91  8.33  5.54 297 1022.1  14.8  16.0 999.0 99.0
96 08 16 18 342  3.1  3.8   .91  8.33  5.62 299 1022.1  14.8  16.7 999.0 99.0
96 08 16 19 342  3.6  4.3   .94  7.69  5.67 304 1022.5  14.9  17.5 999.0 99.0
96 08 16 20 328  4.9  6.0   .88  7.69  5.45 283 1022.1  15.2  16.8 999.0 99.0
96 08 16 21 336  4.1  4.8   .87  7.14  5.34 297 1022.2  15.2  16.7 999.0 99.0
96 08 16 22 316  4.9  6.0   .88  7.14  5.46 265 1022.5  15.1  16.3 999.0 99.0
96 08 16 23 332  5.2  5.8   .84  7.69  5.17 276 1022.5  15.2  16.0 999.0 99.0
96 08 17 00 329  4.9  6.0  1.00  7.69  5.33 284 1022.2  15.2  15.9 999.0 99.0
96 08 17 01 319  4.8  5.7   .96  7.14  5.45 274 1022.1  15.1  15.1 999.0 99.0
96 08 17 02 325  5.1  6.3  1.00  6.67  5.19 268 1022.0  15.2  14.4 999.0 99.0
96 08 17 03 322  4.9  5.7   .91  6.67  5.13 269 1022.1  14.9  14.6 999.0 99.0
96 08 17 04 307  4.8  5.7   .98  7.14  5.30 285 1022.0  14.9  14.9 999.0 99.0
96 08 17 05 301  5.1  6.1   .91  7.14  5.22 282 1022.0  14.8  14.8 999.0 99.0
96 08 17 06 308  4.5  5.5   .82  7.14  5.30 298 1021.9  14.5  15.2 999.0 99.0
96 08 17 07 314  3.5  4.2   .86  7.14  5.47 300 1022.0  14.5  15.3 999.0 99.0
96 08 17 08 304  3.0  3.9   .85  6.67  5.64 302 1021.9  14.4  15.2 999.0 99.0
96 08 17 09 286  2.3  2.8   .83  6.67  5.44 288 1021.9  14.5  15.2 999.0 99.0
96 08 17 10 286  3.3  4.3   .87  6.67  5.57 282 1021.9  14.5  14.9 999.0 99.0
96 08 17 11 310  4.6  5.3   .93  7.14  5.72 281 1021.9  14.4  14.9 999.0 99.0
96 08 17 12 332  4.4  5.0   .89  7.14  5.61 305 1021.9  14.4  14.5 999.0 99.0
96 08 17 13 333  3.0  3.5  1.02  7.14  5.87 307 1022.0  14.1  14.4 999.0 99.0
96 08 17 14 308  1.6  2.0  1.06  7.14  6.01 300 1022.1  14.1  14.5 999.0 99.0
96 08 17 15 290  2.2  2.9  1.15 10.00  6.47 317 1022.2  14.4  14.4 999.0 99.0
96 08 17 16 298  2.8  3.7  1.71 10.00  7.38 305 1022.5  14.5  14.9 999.0 99.0
96 08 17 17 304  2.4  3.2  2.03  9.09  7.30 338 1022.7  14.8  16.4 999.0 99.0
96 08 17 18 298  3.0  3.9  2.02  8.33  7.11 298 1022.7  14.9  16.3 999.0 99.0
96 08 17 19 292  3.3  4.1  2.10  9.09  7.16 300 1022.7  14.9  16.8 999.0 99.0
96 08 17 20 310  4.2  5.2  2.12  9.09  7.01 297 1022.6  14.9  16.5 999.0 99.0
