YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2002 10 23 21 170  1.1  1.7  2.13 12.50  9.43 284 1015.6  12.5  11.3  12.4 99.0 99.00
2002 10 23 22 154  1.7  2.4  2.24 12.50  9.81 284 1015.2  12.5  11.4  12.4 99.0 99.00
2002 10 23 23 159  1.6  2.4  2.18 12.50  9.75 289 1015.0  12.1  11.0  12.0 99.0 99.00
2002 10 24 00 173  4.5  5.4  2.03 12.50  9.56 283 1014.9  10.2  11.0  10.1 99.0 99.00
2002 10 24 01 183  4.8  5.4  2.05 12.50  9.36 287 1014.8  10.2  11.0  10.1 99.0 99.00
2002 10 24 02 185  4.1  5.1  2.08 12.50  8.91 282 1014.8  10.5  11.0  10.4 99.0 99.00
2002 10 24 03 177  2.5  3.2  2.04 12.50  8.80 288 1014.9  11.0  11.0  11.0 99.0 99.00
2002 10 24 04 186  4.1  4.9  1.91 12.50  9.09 283 1014.8  11.0  10.9  11.0 99.0 99.00
2002 10 24 05 190  5.0  6.0  1.93 12.50  9.06 282 1014.9  10.6  11.0  10.5 99.0 99.00
2002 10 24 06 186  4.9  5.9  2.00 12.50  8.48 279 1015.0  10.4  11.0  10.3 99.0 99.00
2002 10 24 07 190  4.5  5.3  2.07 12.50  8.68 282 1015.0  10.3  11.0  10.2 99.0 99.00
2002 10 24 08 187  4.4  5.3  1.97 12.50  8.52 280 1014.9  10.3  10.6  10.2 99.0 99.00
2002 10 24 09 182  3.5  4.3  1.87 11.11  8.04 280 1014.9  10.5  10.6  10.4 99.0 99.00
2002 10 24 10 187  3.2  3.9  1.95 12.50  8.70 290 1015.0  10.5  10.6  10.3 99.0 99.00
2002 10 24 11 193  3.2  3.8  1.80 11.11  8.29 288 1014.9  10.6  10.5  10.4 99.0 99.00
2002 10 24 12 164  3.3  4.1  1.68 11.11  8.11 287 1014.7  10.5  10.5  10.3 99.0 99.00
2002 10 24 13 156  3.0  3.7  1.64 11.11  8.09 282 1014.7  10.5  10.6  10.1 99.0 99.00
2002 10 24 14 158  3.2  3.9  1.46 10.00  7.95 266 1014.7  10.3  10.6  10.0 99.0 99.00
2002 10 24 15 147  2.7  3.4  1.65 11.11  8.41 277 1014.8  10.5  10.6   9.8 99.0 99.00
2002 10 24 16 135  3.5  4.3  1.47 11.11  8.17 274 1014.8  10.5  10.6   9.1 99.0 99.00
2002 10 24 17 145  2.9  3.7  1.63 12.50  8.37 280 1014.9  10.6  10.6   8.1 99.0 99.00
2002 10 24 18 130  3.7  4.5  1.42 12.50  8.15 280 1014.8  10.2  10.6   8.4 99.0 99.00
2002 10 24 19 142  3.1  3.7  1.45 12.50  8.26 286 1014.8  10.2  10.9   8.4 99.0 99.00
2002 10 24 20 158  2.4  3.3  1.57 11.11  8.78 275 1014.7  10.2  11.0   8.3 99.0 99.00
2002 10 24 21 188  1.3  1.9  1.63 11.11  9.07 273 1014.2  10.5  11.0   8.3 99.0 99.00
2002 10 24 22 234  1.5  2.2  1.58 12.50  9.00 287 1014.2  10.9  11.0   8.5 99.0 99.00
2002 10 24 23 273  0.1  0.6  1.53 12.50  9.25 290 1014.1  11.9  10.9   8.6 99.0 99.00
2002 10 25 00 354  0.6  1.0  1.54 12.50  9.31 288 1014.1  12.2  11.0   9.3 99.0 99.00
2002 10 25 01  50  1.4  1.9  1.45 11.11  9.14 281 1014.1  10.5  10.6   8.3 99.0 99.00
2002 10 25 02  53  1.0  1.6  1.31 12.50  8.88 280 1014.1   9.7  10.6   8.6 99.0 99.00
2002 10 25 03  50  1.2  1.8  1.48 12.50  9.32 284 1014.3   9.7  10.6   8.8 99.0 99.00
2002 10 25 04   6  1.1  1.7  1.62 12.50  9.71 288 1014.6   9.7  11.0   9.2 99.0 99.00
2002 10 25 05 257  0.5  1.1  1.61 12.50  9.80 283 1014.8   9.4  11.0   9.2 99.0 99.00
2002 10 25 06 299  1.2  1.8  1.64 11.11  9.83 285 1015.0   9.5  10.9   9.3 99.0 99.00
2002 10 25 07 298  0.9  1.6  1.72 12.50  9.89 284 1015.4   9.5  11.0   9.3 99.0 99.00
2002 10 25 08 326  1.5  1.9  1.72 11.11  9.71 280 1015.5   9.5  10.3   9.3 99.0 99.00
2002 10 25 09   6  4.0  4.5  1.72 12.50  9.91 276 1015.6   9.7  10.4   9.4 99.0 99.00
2002 10 25 10  13  5.3  6.2  1.75 11.11  9.88 283 1015.6   9.5  10.9   9.3 99.0 99.00
2002 10 25 11  39  4.7  5.7  1.65 11.11  9.68 284 1015.7   9.7  10.9   9.0 99.0 99.00
2002 10 25 12  41  4.3  5.0  1.71 11.11  9.46 279 1015.7   9.5  10.9   8.5 99.0 99.00
2002 10 25 13  40  4.2  5.2  1.79 10.00  9.46 281 1015.8   9.5  11.0   8.7 99.0 99.00
2002 10 25 14  21  4.7  5.7  1.55 12.50  9.10 289 1015.9   9.5  11.0   8.4 99.0 99.00
2002 10 25 15  18  4.7  6.0  1.79 12.50  9.28 287 1016.3   9.4  11.0   8.2 99.0 99.00
2002 10 25 16   5  4.4  5.2  1.58 12.50  8.54 290 1016.8   9.4  11.0   8.2 99.0 99.00
2002 10 25 17  13  4.8  6.9  1.76 11.11  8.36 295 1017.2   9.0  11.0   7.2 99.0 99.00
2002 10 25 18  30  4.9  6.5  1.80 12.50  8.60 288 1016.9   9.2  11.0   6.9 99.0 99.00
2002 10 25 19  17  4.8  6.2  1.94 12.50  8.88 283 1017.3   8.9  11.0   7.1 99.0 99.00
2002 10 25 20  25  4.0  5.1  1.94 11.11  9.21 283 1017.2   8.6  11.0   6.9 99.0 99.00
2002 10 25 21  12  4.7  6.3  2.18 12.50  9.85 289 1016.6   8.2  11.0   7.5 99.0 99.00
2002 10 25 22 354  3.3  4.5  2.00 11.11  9.43 284 1016.4   8.2  11.0   7.4 99.0 99.00
2002 10 25 23   8  3.5  4.4  2.34 12.50  9.60 296 1016.1   8.3  11.3   7.4 99.0 99.00
2002 10 26 00   8  4.1  4.8  2.22 12.50  9.36 295 1016.1   8.4  11.3   7.9 99.0 99.00
2002 10 26 01 352  5.1  6.4  2.36 12.50  9.80 301 1016.2   8.6  11.0   8.4 99.0 99.00
2002 10 26 02 345  6.7  7.8  2.02 12.50  9.13 290 1016.5   8.9  11.0   8.8 99.0 99.00
2002 10 26 03   7  7.0  8.3  2.22 12.50  8.83 296 1016.4   8.6  11.0   8.5 99.0 99.00
2002 10 26 04   3  6.2  7.7  2.02 12.50  7.55 293 1016.5   8.3  11.0   8.2 99.0 99.00
2002 10 26 05   6  5.3  6.7  2.31 12.50  7.60 292 1016.6   8.2  10.9   8.1 99.0 99.00
2002 10 26 06 357  5.8  7.6  2.05 12.50  7.40 282 1017.1   8.6  10.6   8.5 99.0 99.00
2002 10 26 07  19  4.8  6.0  2.08 12.50  8.01 291 1017.0   8.9  10.6   8.8 99.0 99.00
2002 10 26 08  18  5.0  6.1  2.14 12.50  7.99 296 1016.6   9.4  10.5   9.2 99.0 99.00
2002 10 26 09  39  3.5  4.6  2.06 12.50  8.58 293 1016.5   9.4  10.5   9.2 99.0 99.00
2002 10 26 10  18  2.1  3.0  2.16 12.50  9.05 298 1016.9   9.4  10.3   9.2 99.0 99.00
2002 10 26 11  26  3.7  4.8  1.96 12.50  8.83 298 1016.5   9.4  10.3   9.3 99.0 99.00
2002 10 26 12  61  2.5  3.7  2.19 12.50  8.98 300 1016.3   9.0  10.3   8.9 99.0 99.00
2002 10 26 13 118  4.0  5.0  2.18 12.50  9.21 293 1016.1   9.1  10.3   9.0 99.0 99.00
2002 10 26 14  91  3.6  5.0  1.82 12.50  8.91 290 1016.5   8.9  10.5   8.8 99.0 99.00
2002 10 26 15  85  1.9  3.5  2.27 12.50  9.60 285 1016.6   9.0  10.3   8.9 99.0 99.00
2002 10 26 16 109  2.2  3.1  2.07 12.50  9.26 289 1016.9   9.2  10.2   9.1 99.0 99.00
2002 10 26 17  61  0.1  1.6  2.10 11.11  9.09 286 1017.3  10.1  10.3   9.0 99.0 99.00
2002 10 26 18  72  1.6  2.5  1.88 12.50  8.84 289 1017.4   9.8  10.5   9.4 99.0 99.00
2002 10 26 19  67  1.5  2.2  2.04 12.50  9.21 294 1017.7   9.5  10.6   8.5 99.0 99.00
2002 10 26 20  31  1.1  1.9  2.07 12.50  9.10 299 1017.5   9.8  10.9   8.5 99.0 99.00
2002 10 26 21 338  2.1  2.8  2.30 11.11  9.40 290 1017.4   9.7  11.1   8.9 99.0 99.00
2002 10 26 22 346  1.6  2.2  2.13 11.11  8.86 293 1017.1  10.2  11.3   9.3 99.0 99.00
2002 10 26 23 334  1.8  2.6  1.87 11.11  8.47 294 1016.9  10.2  11.3   9.3 99.0 99.00
2002 10 27 00 360  2.9  3.7  2.09 12.50  8.98 296 1017.2   9.8  11.0   9.4 99.0 99.00
2002 10 27 01  11  3.4  4.0  1.83  9.09  8.25 288 1017.3  10.1  10.6   9.4 99.0 99.00
2002 10 27 02   5  2.9  3.4  1.73 11.11  8.07 313 1017.7  10.2  10.6   9.1 99.0 99.00
2002 10 27 03 335  1.9  2.6  1.76 11.11  8.06 299 1018.0  10.2  10.6   9.4 99.0 99.00
2002 10 27 04  29  2.0  2.5  1.63 11.11  7.71 291 1018.0  10.2  10.6   9.7 99.0 99.00
2002 10 27 05  14  1.9  2.4  1.61 10.00  7.82 284 1018.3  10.2  10.6   9.8 99.0 99.00
2002 10 27 06  44  1.3  2.0  1.47 11.11  7.48 282 1018.6   9.8  10.6   9.7 99.0 99.00
2002 10 27 07  85  1.4  2.1  1.41 11.11  7.63 292 1018.5   9.8  10.5   9.7 99.0 99.00
2002 10 27 08 166  0.3  0.7  1.38 11.11  7.85 288 1018.8   9.5  10.3   9.4 99.0 99.00
2002 10 27 09 180  1.4  1.8  1.50 12.50  8.56 287 1018.7   9.7  10.3   9.6 99.0 99.00
2002 10 27 10 144  2.8  3.6  1.46 11.11  8.51 282 1018.1   9.7  10.5   9.6 99.0 99.00
2002 10 27 11 187  3.1  4.0  1.49 11.11  8.71 283 1018.3  10.2  10.5  10.1 99.0 99.00
2002 10 27 12 177  4.3  5.2  1.62 11.11  8.57 285 1018.1  10.2  10.6  10.1 99.0 99.00
2002 10 27 13 167  4.6  5.4  1.74 11.11  9.23 283 1018.4  10.2  10.6  10.1 99.0 99.00
2002 10 27 14 165  3.8  4.6  1.78 11.11  8.33 283 1018.8  10.3  10.6  10.1 99.0 99.00
2002 10 27 15 148  5.5  6.6  1.82 11.11  8.49 281 1018.5   9.8  10.6   9.7 99.0 99.00
2002 10 27 16 169  6.9  8.1  1.86 11.11  7.85 279 1018.1   9.8  10.6   9.7 99.0 99.00
2002 10 27 17 183  7.1  8.2  1.64 11.11  6.98 280 1018.4   9.9  10.6   9.8 99.0 99.00
2002 10 27 18 192  8.7 10.2  1.84 11.11  7.24 279 1018.0  10.3  10.6   9.5 99.0 99.00
2002 10 27 19 191  8.4 10.1  1.69 11.11  5.93 282 1018.3  10.5  10.9  10.0 99.0 99.00
2002 10 27 20 185  9.4 11.0  1.91 11.11  6.47 284 1018.0  10.2  11.0  10.0 99.0 99.00
2002 10 27 21 190  8.8 10.3  2.16 10.00  6.15 276 1018.2   9.7  11.0   9.7 99.0 99.00
2002 10 27 22 188  8.4  9.9  2.04 11.11  5.68 280 1018.1  10.3  11.0  10.2 99.0 99.00
2002 10 27 23 183  7.1  8.3  2.30 10.00  6.27 286 1018.2  11.0  11.0  10.8 99.0 99.00
2002 10 28 00 180  5.8  9.0  2.47 16.67  6.86 280 1018.7  11.0  11.0  10.9 99.0 99.00
2002 10 28 01 331  2.8  3.4  2.26 10.00  6.73 287 1018.8  12.0  10.9  11.9 99.0 99.00
2002 10 28 02 347  1.4  2.2  2.10 16.67  7.32 293 1019.1  11.3  10.6  11.2 99.0 99.00
2002 10 28 03 313  2.3  3.1  1.84 11.11  6.47 280 1019.7  11.5  10.6  11.4 99.0 99.00
2002 10 28 04 305  1.9  2.5  2.12 16.67  7.56 293 1020.4  11.7  10.6  11.6 99.0 99.00
2002 10 28 05 263  1.3  1.8  2.19 16.67  8.02 285 1020.5  11.7  10.6  11.6 99.0 99.00
2002 10 28 06 242  1.7  2.4  2.09 16.67  8.11 287 1021.0  11.8  10.6  11.7 99.0 99.00
2002 10 28 07 274  2.2  3.1  1.85 10.00  7.38 269 1021.1  12.1  10.6  12.0 99.0 99.00
2002 10 28 08 285  2.9  3.6  2.15 16.67  8.23 291 1021.2  11.8  10.9  11.7 99.0 99.00
2002 10 28 09 262  1.4  2.1  1.97 16.67  7.88 280 1021.6  11.5  10.9  11.4 99.0 99.00
2002 10 28 10 263  1.4  2.0  1.96 16.67  8.19 288 1021.7  11.4  10.9  11.3 99.0 99.00
2002 10 28 11 282  1.0  1.6  1.96 16.67  7.94 287 1021.5  11.8  10.6  11.7 99.0 99.00
2002 10 28 12 296  1.4  2.3  1.98 16.67  7.72 286 1021.2  11.7  10.6  11.7 99.0 99.00
2002 10 28 13 235  1.4  2.0  2.06 10.00  7.73 284 1021.6  11.4  10.6  11.3 99.0 99.00
2002 10 28 14 255  0.2  0.8  2.27 10.00  8.04 279 1021.9  11.7  10.6  11.7 99.0 99.00
2002 10 28 15 336  2.0  2.6  2.27 11.11  7.84 291 1022.0  11.0  10.9  11.0 99.0 99.00
2002 10 28 16 330  3.1  3.9  2.31 11.11  8.01 290 1022.3  11.3  10.9  11.2 99.0 99.00
2002 10 28 17 357  3.9  4.5  2.37 11.11  8.25 288 1022.1  11.0  10.9  11.0 99.0 99.00
2002 10 28 18 342  2.2  2.7  1.99 11.11  7.59 285 1022.4  11.0  10.9  10.9 99.0 99.00
2002 10 28 19   6  1.5  2.2  2.28 12.50  8.26 288 1022.5  11.0  10.9  10.9 99.0 99.00
2002 10 28 20 358  1.1  1.7  2.28 11.11  8.56 282 1022.2  11.0  10.9  10.6 99.0 99.00
2002 10 28 21   3  3.0  3.7  2.38 11.11  8.88 286 1022.0  11.7  10.9  10.1 99.0 99.00
2002 10 28 22  87  1.6  2.4  2.52 11.11  8.70 279 1021.6  11.3  11.0  10.1 99.0 99.00
2002 10 28 23 121  0.8  1.8  2.09 10.00  8.17 278 1021.3  11.3  11.0  10.0 99.0 99.00
2002 10 29 00 187  1.2  1.6  2.08 11.11  8.12 287 1021.0  11.4  11.0  10.0 99.0 99.00
2002 10 29 01 213  1.8  2.4  2.42 11.11  8.55 287 1020.5  11.0  11.0  10.4 99.0 99.00
2002 10 29 02 356  1.7  2.3  2.45 10.00  8.62 289 1020.3  11.3  10.9   8.3 99.0 99.00
2002 10 29 03   5  4.1  5.2  2.44 11.11  8.33 291 1020.2  11.0  10.6   8.3 99.0 99.00
2002 10 29 04  60  1.5  2.2  2.28 11.11  8.14 298 1019.8  10.6  10.6   8.8 99.0 99.00
2002 10 29 05 142  0.8  1.4  2.18 12.50  8.02 297 1019.6  10.5  10.6   8.5 99.0 99.00
2002 10 29 06 113  1.4  2.1  2.17 11.11  7.57 285 1019.6  10.5  10.9   8.8 99.0 99.00
2002 10 29 07 180  1.5  2.2  1.97 12.50  7.65 289 1019.4  10.3  10.9   8.5 99.0 99.00
2002 10 29 08 336  1.2  2.2  1.96 11.11  7.76 289 1019.3  10.5  10.9   7.3 99.0 99.00
2002 10 29 09  50  1.4  2.1  1.72 11.11  7.38 290 1019.2  10.3  10.9   8.0 99.0 99.00
2002 10 29 10  23  1.4  2.0  1.76 11.11  7.46 292 1019.0  10.2  10.6   7.2 99.0 99.00
2002 10 29 11  11  2.3  2.9  1.69 11.11  7.24 286 1018.8  10.2  10.6   6.9 99.0 99.00
2002 10 29 12  49  3.2  3.8  1.69 10.00  7.27 284 1018.7   9.7  10.5   8.8 99.0 99.00
2002 10 29 13  67  3.0  4.1  1.46 10.00  6.95 285 1018.7   9.4  10.5   8.8 99.0 99.00
2002 10 29 14  82  3.4  4.2  1.47  9.09  7.07 284 1018.8   9.0  10.5   8.2 99.0 99.00
2002 10 29 15  65  3.0  3.8  1.57  9.09  7.53 285 1018.8   8.7  10.5   8.4 99.0 99.00
2002 10 29 16  48  4.2  5.1  1.62 10.00  7.77 300 1019.2   9.0  10.2   7.5 99.0 99.00
2002 10 29 17  51  4.7  5.5  1.54 10.00  7.67 306 1019.5   9.0  10.2   7.6 99.0 99.00
2002 10 29 18  58  4.8  5.8  1.70  9.09  8.19 306 1019.9   9.7  10.2   7.3 99.0 99.00
2002 10 29 19  48  4.8  5.7  1.58 20.00  7.66 271 1020.3   9.7  10.5   6.0 99.0 99.00
2002 10 29 20  36  5.3  6.4  1.48 20.00  7.82 267 1020.4   9.7  10.6   6.3 99.0 99.00
2002 10 29 21  42  6.4  7.5  1.66 20.00  8.31 270 1019.7  10.2  10.6   4.9 99.0 99.00
2002 10 29 22  47  5.4  6.5  1.55 20.00  7.46 280 1019.6  10.2  10.9   5.7 99.0 99.00
2002 10 29 23  65  6.8  8.3  1.79 20.00  8.67 274 1019.5  10.6  10.9   6.6 99.0 99.00
2002 10 30 00  66  6.2  7.6  1.88 20.00  8.34 271 1019.5  11.0  10.9   6.5 99.0 99.00
2002 10 30 01  77  8.4 10.6  2.55 20.00  9.89 277 1019.5  11.0  10.9   6.9 99.0 99.00
2002 10 30 02  77  8.5 10.6  2.14 20.00  8.56 273 1020.2  10.8  10.8   6.3 99.0 99.00
2002 10 30 03  90  7.8 10.3  2.64 16.67  9.55 275 1020.5  10.5  10.6   6.7 99.0 99.00
2002 10 30 04 115  8.9 11.2  3.23 16.67 10.96 273 1021.1   9.7  10.6   0.2 99.0 99.00
2002 10 30 05  90  7.9 10.1  3.07 16.67 10.70 274 1021.5   9.2  10.5   0.1 99.0 99.00
2002 10 30 06  96  8.9 11.1  3.09 16.67 10.21 281 1022.0   8.7  10.5  -0.4 99.0 99.00
2002 10 30 07  96  8.5 11.1  3.27 16.67 10.40 280 1022.4   8.2  10.5  -0.8 99.0 99.00
2002 10 30 08  97  8.5 10.6  2.67 16.67  8.44 278 1023.1   7.7  10.5  -0.3 99.0 99.00
2002 10 30 09  94 10.0 12.2  2.89 16.67  8.80 277 1023.2   7.3  10.5  -2.0 99.0 99.00
2002 10 30 10  88  8.7 11.0  2.60 16.67  7.93 278 1023.7   6.7  10.5  -2.3 99.0 99.00
2002 10 30 11  93  9.4 12.5  2.58 16.67  7.81 271 1023.6   6.3  10.5  -4.8 99.0 99.00
2002 10 30 12 103 10.1 12.2  3.07 14.29  8.28 274 1023.1   5.9  10.5  -4.1 99.0 99.00
2002 10 30 13 102  8.5 10.5  2.52 14.29  7.77 270 1023.5   5.7  10.5  -3.1 99.0 99.00
2002 10 30 14  95  8.8 11.3  2.79 16.67  8.46 268 1023.6   5.4  10.5  -6.7 99.0 99.00
2002 10 30 15  96  9.9 12.6  2.67 14.29  7.88 271 1023.2   5.5  10.5  -6.6 99.0 99.00
2002 10 30 16  90 10.4 13.1  2.48 14.29  7.67 264 1023.5   5.2  10.5  -8.8 99.0 99.00
2002 10 30 17  90  9.9 12.3  2.76 14.29  8.19 274 1023.6   5.2  10.3  -8.1 99.0 99.00
2002 10 30 18  90  9.0 11.4  2.83 14.29  8.22 273 1023.8   5.5  10.3  -6.9 99.0 99.00
2002 10 30 19  83  9.6 12.1  2.81 14.29  8.78 277 1023.6   5.5  10.3  -7.2 99.0 99.00
2002 10 30 20  85  8.0 10.4  2.89 16.67  9.22 283 1023.6   6.3  10.3  -7.5 99.0 99.00
2002 10 30 21  73  6.5  8.7  2.52 14.29  9.20 281 1023.5   6.3  10.5  -6.6 99.0 99.00
2002 10 30 22  66  7.9 10.4  2.37 14.29  9.09 280 1022.8   7.5  10.5  -4.6 99.0 99.00
2002 10 30 23  67 10.0 11.9  2.82 14.29  8.62 277 1022.0   8.2  10.5  -5.6 99.0 99.00
2002 10 31 00  69  8.4 10.5  2.63 14.29  8.40 277 1021.8   8.7  10.3  -3.3 99.0 99.00
2002 10 31 01  74  8.9 10.8  2.45 14.29  7.92 279 1021.2   9.0  10.3  -3.7 99.0 99.00
2002 10 31 02  71  9.5 11.5  2.66 14.29  8.94 279 1021.4   9.1  10.3  -2.9 99.0 99.00
2002 10 31 03  75  9.1 11.2  2.19 14.29  7.63 276 1021.9   9.1  10.3  -2.5 99.0 99.00
2002 10 31 04  88  8.3 10.0  2.20 14.29  7.24 280 1022.1   8.7  10.2  -7.3 99.0 99.00
2002 10 31 05  83  8.1 10.4  2.10 14.29  7.74 279 1022.2   8.0  10.2  -5.1 99.0 99.00
2002 10 31 06  79  8.0 10.1  2.06 14.29  7.05 272 1022.4   7.5  10.2  -3.9 99.0 99.00
2002 10 31 07  82  8.7 10.6  1.79 12.50  6.37 278 1022.0   7.1  10.2  -6.1 99.0 99.00
2002 10 31 08  84 11.4 14.0  1.86 12.50  6.40 277 1021.9   7.2  10.2  -4.4 99.0 99.00
2002 10 31 09  77  9.1 12.1  2.05 14.29  6.90 281 1022.1   6.6  10.2  -5.1 99.0 99.00
2002 10 31 10  82 10.8 13.3  1.98 14.29  6.40 283 1022.0   7.0   9.9  -7.3 99.0 99.00
2002 10 31 11  87 10.5 12.6  1.99 12.50  6.24 276 1022.3   7.0   9.8  -6.0 99.0 99.00
2002 10 31 12  81 12.1 14.3  1.86 12.50  5.82 283 1022.0   7.0  10.0  -4.4 99.0 99.00
2002 10 31 13  78 12.0 14.5  1.80 12.50  5.46 271 1022.1   6.6  10.0  -4.3 99.0 99.00
2002 10 31 14  72 12.2 15.2  2.13 12.50  5.82 275 1022.1   6.6   9.8  -2.2 99.0 99.00
2002 10 31 15  79 11.5 14.1  2.09 12.50  5.69 283 1022.3   6.7   9.8  -3.2 99.0 99.00
2002 10 31 16  90 12.5 14.9  1.79 12.50  5.42 283 1022.6   7.0   9.8  -5.8 99.0 99.00
2002 10 31 17  90 13.1 15.6  1.98 12.50  5.44 274 1023.0   7.2   9.8  -4.1 99.0 99.00
2002 10 31 18  92 12.3 15.2  1.94 12.50  5.17 269 1023.3   7.4   9.8  -7.9 99.0 99.00
2002 10 31 19  93  7.1  9.2  1.71 12.50  5.73 277 1023.5   7.8   9.8  -6.5 99.0 99.00
2002 10 31 20  94  9.6 11.4  1.66 12.50  5.15 271 1022.7   8.6   9.8  -7.4 99.0 99.00
2002 10 31 21  90  9.5 11.6  1.67 12.50  5.36 282 1022.5   9.0   9.7  -5.9 99.0 99.00
2002 10 31 22  92  9.7 11.7  1.67 12.50  5.45 275 1022.0   9.6   9.7  -7.5 99.0 99.00
2002 10 31 23  82  8.3 10.2  1.53 12.50  5.61 291 1021.9   9.7   9.8  -1.7 99.0 99.00
2002 11 01 00  78  7.8  9.7  1.42 12.50  5.20 282 1021.8  10.2   9.8  -1.5 99.0 99.00
2002 11 01 01  83  8.2  9.8  1.56 11.11  5.58 271 1021.2  10.2   9.8  -1.5 99.0 99.00
2002 11 01 02  86  9.3 11.6  1.45 12.50  5.08 282 1021.2   9.8   9.8  -3.2 99.0 99.00
2002 11 01 03  93 11.4 13.6  1.53 12.50  4.96 270 1021.0   9.5   9.8  -3.9 99.0 99.00
2002 11 01 04  95 11.2 13.5  1.60  4.55  4.73  93 1021.0   9.4   9.8  -4.1 99.0 99.00
2002 11 01 05  95 11.1 13.8  1.55 12.50  4.63 295 1020.9   9.0   9.7  -3.0 99.0 99.00
2002 11 01 06  95 11.3 13.0  1.57 12.50  4.75 265 1020.6   8.6   9.7  -5.6 99.0 99.00
2002 11 01 07  98 10.1 12.1  1.54  4.55  4.51 101 1020.9   8.5   9.7  -4.7 99.0 99.00
2002 11 01 08 102 10.6 12.9  1.51  4.76  4.61  93 1020.6   8.2   9.7  -2.8 99.0 99.00
2002 11 01 09 102 10.3 12.0  1.56  4.76  4.70  98 1020.4   8.2   9.7  -5.3 99.0 99.00
2002 11 01 10 104  9.9 12.0  1.40  4.55  4.51 118 1020.3   8.2   9.7  -3.4 99.0 99.00
2002 11 01 11 102  9.9 12.0  1.35 11.11  4.62 278 1020.3   8.3   9.7  -4.1 99.0 99.00
2002 11 01 12 101  8.6 10.6  1.21 11.11  4.73 281 1019.8   8.6   9.7  -4.5 99.0 99.00
2002 11 01 13  93  8.8 10.2  1.25 12.50  4.97 278 1019.6   8.6   9.7  -3.4 99.0 99.00
2002 11 01 14  98  9.3 11.4  1.41  4.55  4.72  89 1019.5   8.6   9.7  -3.8 99.0 99.00
2002 11 01 15  94  9.6 11.4  1.34 12.50  4.84 272 1019.5   8.6   9.6  -4.0 99.0 99.00
2002 11 01 16  98  9.6 11.6  1.36  4.76  4.71  84 1019.8   8.6   9.5  -4.9 99.0 99.00
2002 11 01 17 101  9.7 11.7  1.52  5.00  4.80  86 1019.9   8.7   9.5  -3.2 99.0 99.00
2002 11 01 18 109  8.4 10.4  1.53  5.00  4.85  97 1019.6   8.9   9.7  -4.4 99.0 99.00
2002 11 01 19 106  7.9  9.5  1.40  5.00  4.79  96 1019.5   9.4   9.7  -2.6 99.0 99.00
2002 11 01 20 103  6.2  7.4  1.34  4.76  4.82  94 1019.0   9.7   9.7  -0.8 99.0 99.00
2002 11 01 21  93  5.1  6.2  1.21  4.55  4.70  95 1018.8   9.8   9.7  -0.5 99.0 99.00
2002 11 01 22  91  4.8  5.6  1.20 12.50  4.65 282 1018.1  10.5   9.7   1.2 99.0 99.00
2002 11 01 23  81  6.0  7.4  1.01 12.50  4.65 285 1018.0  10.6   9.8   2.2 99.0 99.00
2002 11 02 00  89  6.6  7.5  1.08 11.11  4.87 275 1017.8  11.0   9.7   1.7 99.0 99.00
2002 11 02 01  91  6.1  7.3  1.04 12.50  4.82 278 1017.4  11.0   9.7   2.8 99.0 99.00
2002 11 02 02  90  6.1  7.3  1.00 12.50  4.50 287 1017.3  11.0   9.7   1.7 99.0 99.00
2002 11 02 03  94  6.4  7.3  1.02 12.50  4.47 326 1017.2  10.9   9.7   0.6 99.0 99.00
2002 11 02 04  93  5.8  6.8  0.96 12.50  4.77 305 1017.3  10.2   9.7   1.2 99.0 99.00
2002 11 02 05 101  5.9  7.0  0.95 12.50  5.26 284 1017.2   9.8   9.7   0.9 99.0 99.00
2002 11 02 06  94  5.8  6.7  0.85 12.50  4.70 294 1017.3   9.5   9.7   0.0 99.0 99.00
2002 11 02 07 100  5.8  6.8  0.85 11.11  4.99 296 1017.3   9.5   9.7  -0.4 99.0 99.00
2002 11 02 08 100  6.5  7.7  0.82 12.50  4.94 285 1017.5   9.0   9.6  -1.8 99.0 99.00
2002 11 02 09  97  6.0  7.3  1.01 12.50  5.13 284 1017.9   9.1   9.7   0.4 99.0 99.00
2002 11 02 10 101  6.1  7.4  0.88 12.50  4.73 291 1018.0   9.0   9.7   0.7 99.0 99.00
2002 11 02 11  95  6.1  6.9  0.98 12.50  4.75 295 1018.6   8.7   9.8   1.4 99.0 99.00
2002 11 02 12  97  5.8  6.8  0.98 12.50  4.93 275 1018.4   8.6   9.8   1.0 99.0 99.00
2002 11 02 13 105  5.9  6.8  0.94 11.11  4.70 290 1018.5   8.3   9.8   0.4 99.0 99.00
2002 11 02 14 103  5.6  6.6  0.98 12.50  4.78 274 1018.8   8.3   9.8   0.1 99.0 99.00
2002 11 02 15 103  5.2  5.9  1.01 12.50  4.94 286 1018.8   8.2   9.8   0.5 99.0 99.00
2002 11 02 16 107  5.1  6.0  0.90 11.11  5.08 286 1019.1   8.4  10.1   0.4 99.0 99.00
2002 11 02 17 107  5.6  6.7  0.93 11.11  5.25 274 1019.5   8.3  10.2   0.4 99.0 99.00
2002 11 02 18 107  5.6  6.3  0.94 11.11  5.01 294 1019.5   8.5  10.2   2.2 99.0 99.00
2002 11 02 19 109  5.1  5.9  0.87 11.11  4.66 282 1019.7   8.6  10.2   2.2 99.0 99.00
