YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
98 06 30 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 06 30 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 06 30 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 06 30 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 06 30 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 06 30 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 06 30 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 06 30 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 06 30 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 06 30 23 278  2.5  3.1   .98 16.67  6.54 199 1019.4  13.6  14.9 999.0 99.0
98 07 01 00 275  3.1  3.8  1.05 10.00  6.69 292 1019.4  13.6  14.9 999.0 99.0
98 07 01 01 277  3.7  4.8  1.04 16.67  6.66 200 1018.9  13.6  14.9 999.0 99.0
98 07 01 02 277  3.0  3.8  1.09 16.67  6.53 197 1019.4  13.7  14.4 999.0 99.0
98 07 01 03 269  1.4  2.2   .99 16.67  6.24 198 1019.6  13.7  14.5 999.0 99.0
98 07 01 04 254  2.4  3.3  1.03  6.67  6.16 307 1019.6  13.7  14.5 999.0 99.0
98 07 01 05 302  2.5  3.6  1.01 16.67  6.23 196 1020.3  13.7  14.3 999.0 99.0
98 07 01 06 278  2.0  3.0  1.00 16.67  6.41 206 1020.4  13.6  14.4 999.0 99.0
98 07 01 07 239  2.6  3.2  1.02 16.67  6.66 200 1020.9  13.6  14.4 999.0 99.0
98 07 01 08 237  1.9  3.0   .98  7.14  6.55 303 1020.6  13.6  14.4 999.0 99.0
98 07 01 09 266  3.6  4.5   .93 16.67  6.63 208 1020.4  13.6  14.2 999.0 99.0
98 07 01 10 259  2.5  3.3   .92 16.67  6.54 198 1020.3  13.6  14.2 999.0 99.0
98 07 01 11 283  3.7  4.7   .94 16.67  6.63 207 1019.9  13.4  14.1 999.0 99.0
98 07 01 12 320  3.0  5.0  1.01 16.67  6.54 201 1020.3  13.3  14.1 999.0 99.0
98 07 01 13 306  3.5  4.3   .99  8.33  6.39 294 1020.4  13.3  14.1 999.0 99.0
98 07 01 14 335   .9  1.6  1.09 16.67  6.44 206 1020.8  12.9  14.1 999.0 99.0
98 07 01 15 280  2.0  2.5  1.10 16.67  6.60 213 1021.0  12.9  14.2 999.0 99.0
98 07 01 16 259  1.7  2.0  1.00  6.67  6.08 299 1021.0  12.8  14.4 999.0 99.0
98 07 01 17 264  2.1  2.5  1.11  7.69  6.33 303 1021.0  13.1  14.4 999.0 99.0
98 07 01 18 274  2.0  2.6  1.13  7.14  6.43 305 1021.0  13.3  14.5 999.0 99.0
98 07 01 19 293  2.6  3.1  1.20 14.29  6.56 206 1020.8  13.3  14.8 999.0 99.0
98 07 01 20 295  2.6  3.6  1.03  7.14  6.16 308 1020.9  13.3  14.8 999.0 99.0
98 07 01 21 311  3.6  4.4  1.08 14.29  6.54 210 1020.5  13.6  14.8 999.0 99.0
98 07 01 22 320  3.4  4.0  1.03 16.67  6.39 210 1020.4  13.6  14.9 999.0 99.0
98 07 01 23 324  2.4  3.1  1.13  7.14  6.45 299 1020.3  13.6  14.9 999.0 99.0
98 07 02 00 311  3.5  4.6  1.04  7.14  6.32 301 1019.5  13.7  14.9 999.0 99.0
98 07 02 01 310  4.8  5.7  1.21  7.69  6.64 305 1018.8  13.7  14.5 999.0 99.0
98 07 02 02 325  4.0  4.9  1.22  7.69  6.68 302 1018.8  13.4  14.5 999.0 99.0
98 07 02 03 313  4.0  4.9  1.17  7.69  6.44 309 1018.7  13.7  14.9 999.0 99.0
98 07 02 04 323  5.1  6.3  1.30  7.69  6.15 310 1018.2  13.6  14.9 999.0 99.0
98 07 02 05 327  4.4  5.8  1.29  7.69  6.09 307 1018.7  13.6  14.9 999.0 99.0
98 07 02 06 329  5.2  6.6  1.37  7.69  6.24 312 1018.8  13.4  14.9 999.0 99.0
98 07 02 07 315  5.6  6.9  1.31  7.69  5.82 307 1018.3  13.3  14.5 999.0 99.0
98 07 02 08 322  5.6  7.6  1.37  7.69  5.72 313 1018.0  13.0  14.4 999.0 99.0
98 07 02 09 330  5.1  6.6 99.00 99.00 99.00 999 1017.9  12.9  14.4 999.0 99.0
98 07 02 10 315  5.5  6.7  1.40  7.69  5.53 313 1017.9  12.9  14.4 999.0 99.0
98 07 02 11 337  5.5  6.4  1.42  7.69  5.71 313 1017.4  12.9  14.5 999.0 99.0
98 07 02 12 329  5.8  7.2  1.50  7.69  5.77 313 1017.4  12.9  14.1 999.0 99.0
98 07 02 13 341  4.9  6.3  1.51  8.33  5.69 312 1017.3  12.9  14.1 999.0 99.0
98 07 02 14 327  4.9  6.4  1.49  8.33  5.90 311 1017.3  12.9  13.6 999.0 99.0
98 07 02 15 329  4.5  5.2  1.53  7.69  6.08 302 1017.3  12.9  13.7 999.0 99.0
98 07 02 16 340  4.5  5.3  1.36  7.69  5.77 304 1017.4  12.9  14.1 999.0 99.0
98 07 02 17 325  3.8  4.7  1.60  7.69  6.06 312 1017.4  13.3  14.1 999.0 99.0
98 07 02 18 319  4.3  5.2  1.64  7.69  5.95 310 1017.3  13.3  14.1 999.0 99.0
98 07 02 19 312  4.2  4.9  1.48  7.69  5.99 308 1017.3  13.3  14.5 999.0 99.0
98 07 02 20 312  5.3  6.3  1.64  7.69  6.26 309 1017.2  13.4  14.8 999.0 99.0
98 07 02 21 320  3.7  4.5  1.61  8.33  6.12 321 1017.2  13.6  14.9 999.0 99.0
98 07 02 22 316  5.3  6.4  1.67  8.33  6.36 321 1016.6  13.6  14.9 999.0 99.0
98 07 02 23 309  4.9  5.9  1.60  8.33  6.12 332 1016.4  13.7  15.2 999.0 99.0
98 07 03 00 318  4.8  5.7  1.59  7.69  5.90 329 1016.3  13.7  15.2 999.0 99.0
98 07 03 01 321  4.3  5.3  1.71  8.33  5.97 330 1016.1  13.6  14.9 999.0 99.0
98 07 03 02 320  4.9  5.7  1.61  8.33  6.05 326 1015.8  13.6  14.9 999.0 99.0
98 07 03 03 322  5.0  5.9  1.87  8.33  6.33 329 1015.7  13.6  15.2 999.0 99.0
98 07 03 04 313  4.6  5.8  1.63  8.33  6.10 334 1015.6  13.4  15.0 999.0 99.0
98 07 03 05 315  4.4  5.9  1.78  8.33  6.16 323 1015.8  13.6  14.8 999.0 99.0
98 07 03 06 304  4.6  5.6  1.70  8.33  6.22 322 1015.8  13.4  14.8 999.0 99.0
98 07 03 07 315  4.3  5.2  1.76  7.69  6.22 310 1015.6  13.3  14.8 999.0 99.0
98 07 03 08 318  3.4  4.8  1.58  8.33  6.07 312 1015.6  13.3  14.5 999.0 99.0
98 07 03 09 999 99.0 99.0  1.52  8.33  6.18 312 1015.0 999.0  14.5 999.0 99.0
98 07 03 10 296  4.0  5.2  1.46  8.33  6.12 315 1014.9  13.3  14.5 999.0 99.0
98 07 03 11 307  4.7  5.6  1.67  8.33  6.23 310 1014.9  13.2  14.5 999.0 99.0
98 07 03 12 298  4.4  5.2  1.58  8.33  6.00 315 1014.9  13.0  14.5 999.0 99.0
98 07 03 13 281  3.8  5.0  1.76  8.33  6.11 312 1015.0  13.4  14.5 999.0 99.0
98 07 03 14 292  3.3  4.4  1.71  8.33  6.09 307 1015.0  13.4  14.5 999.0 99.0
98 07 03 15 292  3.7  4.8  1.71  8.33  6.22 308 1015.3  13.3  14.5 999.0 99.0
98 07 03 16 293  4.5  5.6  1.68  8.33  6.16 308 1015.5  13.3  14.5 999.0 99.0
98 07 03 17 290  4.1  4.9  1.90  8.33  6.51 309 1015.7  13.3  14.5 999.0 99.0
98 07 03 18 277  2.7  3.5  1.86  9.09  6.33 310 1015.8  13.3  14.4 999.0 99.0
98 07 03 19 273  3.4  4.6  1.92  9.09  6.49 329 1015.8  13.5  14.8 999.0 99.0
98 07 03 20 263  2.4  3.0  2.01  8.33  6.59 329 1016.0  13.4  14.8 999.0 99.0
98 07 03 21 257  3.0  3.7  1.91  9.09  6.80 333 1016.2  13.6  14.5 999.0 99.0
98 07 03 22 271  3.2  3.9  1.88  9.09  6.85 326 1016.3  13.4  14.5 999.0 99.0
98 07 03 23 279  3.9  4.8  1.83  9.09  6.76 331 1016.3  13.4  14.4 999.0 99.0
98 07 04 00 270  3.6  4.8  1.99  9.09  6.86 329 1016.4  13.4  14.2 999.0 99.0
98 07 04 01 262  2.6  3.3  1.95  9.09  6.76 326 1016.3  13.3  14.1 999.0 99.0
98 07 04 02 262  3.4  4.3  1.85  8.33  6.67 313 1016.3  13.3  14.1 999.0 99.0
98 07 04 03 266  4.1  5.2  1.80  9.09  6.74 316 1016.3  13.3  14.1 999.0 99.0
98 07 04 04 260  3.5  4.4  1.85  9.09  6.74 315 1015.8  13.3  14.1 999.0 99.0
98 07 04 05 260  4.0  5.0  1.93  9.09  6.65 317 1016.3  13.4  14.1 999.0 99.0
98 07 04 06 267  2.0  2.7  1.85  9.09  6.66 319 1016.5  13.4  14.1 999.0 99.0
98 07 04 07 288  3.1  3.9  1.92  9.09  6.82 321 1016.4  13.3  13.8 999.0 99.0
98 07 04 08 274  4.2  5.3  1.93  8.33  6.63 308 1016.3  13.3  13.7 999.0 99.0
98 07 04 09 284  3.3  5.1  1.75  7.69  6.56 311 1016.4  13.3  13.7 999.0 99.0
98 07 04 10 253  2.3  2.9  1.74  9.09  6.54 312 1016.3  12.9  14.1 999.0 99.0
98 07 04 11 277  3.7  4.4  1.69  8.33  6.41 315 1016.3  13.1  14.1 999.0 99.0
98 07 04 12 285  4.5  5.4  1.66  9.09  6.78 317 1016.3  13.4  14.2 999.0 99.0
98 07 04 13 299  4.5  5.3  1.61  9.09  6.20 313 1016.3  13.4  14.4 999.0 99.0
98 07 04 14 308  4.1  5.3  1.64  9.09  6.41 313 1016.4  12.9  14.4 999.0 99.0
98 07 04 15 318  3.9  4.7  1.52  9.09  6.15 317 1016.7  12.9  14.4 999.0 99.0
98 07 04 16 289  3.6  4.4  1.60  8.33  6.50 315 1017.2  13.3  14.1 999.0 99.0
98 07 04 17 292  3.3  3.9  1.57  9.09  6.42 309 1017.2  13.4  14.2 999.0 99.0
98 07 04 18 276  2.8  3.6  1.50  8.33  6.30 311 1017.3  13.3  14.4 999.0 99.0
98 07 04 19 276  4.1  5.0  1.69  9.09  6.46 305 1017.8  13.6  14.5 999.0 99.0
98 07 04 20 277  4.0  4.6  1.63  8.33  6.41 308 1018.0  13.7  14.5 999.0 99.0
98 07 04 21 282  4.5  5.4  1.55  8.33  6.39 309 1018.2  13.7  14.4 999.0 99.0
98 07 04 22 283  3.1  3.6  1.38  8.33  6.08 310 1018.7  13.7  14.4 999.0 99.0
98 07 04 23 281  3.4  4.0  1.48  8.33  6.40 309 1018.8  13.7  14.4 999.0 99.0
98 07 05 00 293  3.1  3.8  1.44  8.33  5.91 314 1018.8  13.6  14.4 999.0 99.0
98 07 05 01 310  2.9  3.5  1.36  8.33  5.91 316 1018.6  13.4  14.4 999.0 99.0
98 07 05 02 303  3.5  4.0  1.33  8.33  5.99 314 1018.2  13.7  14.4 999.0 99.0
98 07 05 03 295  4.3  5.3  1.36  8.33  5.66 312 1018.3  13.3  14.4 999.0 99.0
98 07 05 04 283  3.6  4.4  1.35  6.67  5.91 306 1018.1  13.6  14.4 999.0 99.0
98 07 05 05 285  2.4  4.3  1.47  8.33  6.25 310 1018.8  13.3  14.4 999.0 99.0
98 07 05 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 07 05 07 304  2.7  4.0  1.27  8.33  6.09 318 1019.0  13.3  14.5 999.0 99.0
98 07 05 08 299  3.8  4.6  1.39  8.33  6.45 312 1018.9  13.4  14.5 999.0 99.0
98 07 05 09 280  3.8  4.9  1.31  7.69  6.24 322 1018.9  12.9  14.5 999.0 99.0
98 07 05 10 305  2.5  3.4  1.37  8.33  6.21 317 1018.9  12.9  14.4 999.0 99.0
98 07 05 11 291  3.4  4.2  1.33  7.14  6.24 319 1018.9  13.0  14.3 999.0 99.0
98 07 05 12 295  4.3  5.5  1.29  8.33  6.48 327 1018.8  12.9  14.2 999.0 99.0
98 07 05 13 325  2.4  3.1  1.11  7.69  6.06 324 1019.1  13.2  14.1 999.0 99.0
98 07 05 14 304  2.6  4.1  1.25  8.33  6.13 326 1019.5  13.4  14.1 999.0 99.0
98 07 05 15 316  4.1  4.9  1.20  8.33  5.92 327 1020.1  13.6  14.1 999.0 99.0
98 07 05 16 307  1.7  2.7  1.26  8.33  6.06 320 1020.3  13.6  14.1 999.0 99.0
98 07 05 17   8  1.4  2.7  1.20  8.33  5.92 306 1020.4  13.6  14.1 999.0 99.0
98 07 05 18 340   .9  1.6  1.12  7.14  5.73 326 1020.5  13.7  14.4 999.0 99.0
98 07 05 19 335  1.5  2.3  1.15  8.33  6.03 304 1021.0  13.7  14.8 999.0 99.0
98 07 05 20 348  1.3  1.9  1.09  7.14  5.98 314 1021.7  14.1  14.5 999.0 99.0
98 07 05 21  20   .1   .7  1.02  7.69  5.99 309 1021.2  14.6  14.9 999.0 99.0
98 07 05 22 276   .2   .8   .95  7.69  5.91 308 1021.1  15.6  15.2 999.0 99.0
98 07 05 23  13  1.4  2.2   .99  7.69  5.97 311 1021.1  14.9  16.5 999.0 99.0
98 07 06 00 319  1.7  3.1   .95  7.69  6.08 308 1021.0  14.9  16.6 999.0 99.0
98 07 06 01 337  2.7  3.6   .93  7.14  6.01 318 1021.0  14.8  15.9 999.0 99.0
98 07 06 02 334  2.3  2.9   .89 16.67  6.00 190 1020.6  14.7  15.2 999.0 99.0
98 07 06 03 357  3.7  4.6   .86  7.14  5.95 305 1020.5  14.4  15.1 999.0 99.0
98 07 06 04   7  3.8  4.6   .84  7.14  5.84 309 1020.5  14.3  15.0 999.0 99.0
98 07 06 05 356  3.6  4.4   .88  7.14  6.07 298 1020.5  14.1  15.9 999.0 99.0
98 07 06 06 343  4.1  4.9   .74  7.14  6.10 306 1020.6  14.1  16.0 999.0 99.0
98 07 06 07 355  4.5  5.4   .78  7.69  6.17 291 1020.5  14.1  15.7 999.0 99.0
98 07 06 08 360  4.6  5.3   .81  9.09  6.30 280 1020.5  13.7  15.6 999.0 99.0
98 07 06 09 358  3.7  4.4   .80  8.33  6.07 282 1020.8  13.6  15.1 999.0 99.0
98 07 06 10 354  3.6  4.8   .78  7.14  6.11 296 1020.8  13.4  14.9 999.0 99.0
98 07 06 11 344  4.1  5.2   .76  9.09  6.49 268 1020.5  13.0  14.9 999.0 99.0
98 07 06 12 329  4.5  5.5   .85  8.33  7.03 275 1020.9  12.9  14.9 999.0 99.0
98 07 06 13 346  2.9  3.8   .79  9.09  7.09 277 1021.1  12.9  14.9 999.0 99.0
98 07 06 14  19  2.7  4.0   .78 10.00  7.41 273 1021.1  13.2  14.5 999.0 99.0
98 07 06 15 353  2.5  3.5   .90  9.09  7.62 272 1021.2  13.3  14.4 999.0 99.0
98 07 06 16 341  2.5  3.4   .80  8.33  7.48 273 1021.6  13.3  14.4 999.0 99.0
98 07 06 17 345  2.3  2.9   .78  9.09  7.51 269 1021.9  13.7  14.4 999.0 99.0
98 07 06 18 336  3.2  3.7   .86 10.00  7.82 267 1022.0  14.1  14.8 999.0 99.0
98 07 06 19 346  3.4  3.9   .79  9.09  7.67 267 1022.0  14.2  14.9 999.0 99.0
98 07 06 20 336  3.4  4.0   .82  9.09  8.01 271 1022.1  14.5  15.7 999.0 99.0
98 07 06 21 322  3.9  4.6   .75  9.09  7.65 270 1022.1  14.9  15.7 999.0 99.0
98 07 06 22 320  4.3  5.3   .80  9.09  7.87 268 1022.2  15.1  16.4 999.0 99.0
98 07 06 23 320  5.9  6.8   .84  9.09  8.04 271 1022.0  15.6  16.5 999.0 99.0
98 07 07 00 324  6.8  7.9   .92 10.00  8.01 264 1021.9  15.2  16.0 999.0 99.0
98 07 07 01 327  7.0  8.6   .89 10.00  5.53 264 1021.8  14.8  15.0 999.0 99.0
98 07 07 02 328  8.2  9.8  1.01 10.00  5.11 266 1021.4  14.9  14.8 999.0 99.0
98 07 07 03 340  8.6 10.3  1.09  9.09  4.70 265 1021.1  14.5  14.5 999.0 99.0
98 07 07 04 342  9.4 11.7  1.24  9.09  4.56 265 1021.1  14.1  14.5 999.0 99.0
98 07 07 05 343  9.6 11.5  1.32  9.09  4.66 264 1021.2  13.6  14.4 999.0 99.0
98 07 07 06 336  9.7 11.7  1.58  4.55  4.73 312 1021.6  13.9  14.2 999.0 99.0
98 07 07 07 338  9.7 11.0  1.64  5.88  4.96 296 1021.5  13.8  14.2 999.0 99.0
98 07 07 08 338  9.5 10.9  1.82  5.56  5.16 305 1021.9  13.7  14.5 999.0 99.0
98 07 07 09 333  9.3 10.8  1.95  6.25  5.35 305 1021.9  13.6  14.5 999.0 99.0
98 07 07 10 335  8.9 10.4  2.15  6.67  5.42 297 1021.9  13.3  14.5 999.0 99.0
98 07 07 11 347  8.2 10.0  2.02  6.67  5.52 304 1021.9  12.9  14.5 999.0 99.0
98 07 07 12 326  8.0  9.8  1.91  6.25  5.44 315 1022.0  12.7  14.4 999.0 99.0
98 07 07 13 338  7.6  9.9  1.79  7.14  5.45 305 1022.1  12.9  14.2 999.0 99.0
98 07 07 14 336  7.7  9.1  2.02  6.67  5.51 307 1022.5  13.3  14.1 999.0 99.0
98 07 07 15 325  7.2  8.6  1.71  7.14  5.38 305 1022.6  13.3  14.0 999.0 99.0
98 07 07 16 338  7.0  8.8  2.09  7.14  5.68 300 1022.6  13.3  13.7 999.0 99.0
98 07 07 17 337  7.7  9.3  1.83  6.67  5.37 311 1022.6  13.3  13.6 999.0 99.0
98 07 07 18 344  7.3  9.1  1.90  7.14  5.47 297 1022.5  13.3  13.6 999.0 99.0
98 07 07 19 341  6.9  8.2  2.00  7.14  5.52 309 1022.5  13.4  14.4 999.0 99.0
98 07 07 20 338  7.0  8.2  1.86  7.14  5.38 309 1022.5  13.6  14.8 999.0 99.0
98 07 07 21 333  6.8  8.1  1.92  7.14  5.68 302 1022.5  13.4  14.8 999.0 99.0
98 07 07 22 336  6.8  8.6  1.94  7.69  5.79 307 1022.6  13.5  14.6 999.0 99.0
98 07 07 23 328  7.9  9.5  1.88  7.69  5.79 309 1022.2  13.6  14.6 999.0 99.0
98 07 08 00 337  8.2 10.0  1.88  7.69  5.76 318 1021.9  13.7  14.9 999.0 99.0
98 07 08 01 333  7.9  9.3  1.76  8.33  5.60 318 1021.3  13.9  14.9 999.0 99.0
98 07 08 02 333  8.2  9.7  1.94  8.33  5.86 315 1021.0  14.1  14.9 999.0 99.0
98 07 08 03 331  8.5 10.1  2.02  8.33  5.83 318 1021.0  13.8  14.9 999.0 99.0
98 07 08 04 340  8.1  9.7  2.00  7.69  5.85 312 1020.9  13.7  14.9 999.0 99.0
98 07 08 05 339  7.7  9.1  1.96  8.33  6.00 314 1021.1  13.7  14.8 999.0 99.0
98 07 08 06 333  7.7  9.8  2.13  8.33  6.03 318 1021.0  13.7  14.5 999.0 99.0
98 07 08 07 341  7.5  8.9  1.83  7.69  5.74 321 1020.6  13.7  14.5 999.0 99.0
98 07 08 08 336  6.8  8.2  1.92  7.69  5.88 317 1020.6  13.6  14.8 999.0 99.0
98 07 08 09 334  6.6  8.1  1.85  7.69  5.78 314 1020.5  13.6  14.8 999.0 99.0
98 07 08 10 339  6.1  7.4  1.79  7.69  5.74 315 1020.3  13.7  14.8 999.0 99.0
98 07 08 11 339  6.0  7.2  1.78  7.69  5.55 321 1020.2  13.7  14.8 999.0 99.0
98 07 08 12 330  6.1  7.9  1.83  7.69  5.47 316 1020.3  13.6  14.8 999.0 99.0
98 07 08 13 332  5.5  7.0  1.67  7.69  5.66 315 1020.3  13.5  14.5 999.0 99.0
98 07 08 14 339  5.4  7.9  1.64  7.14  5.59 317 1020.4  13.4  14.4 999.0 99.0
98 07 08 15 352  5.2  7.1  1.61  7.69  5.55 321 1020.5  13.4  14.5 999.0 99.0
98 07 08 16 354  5.3  7.0  1.58  7.69  5.69 316 1020.4  13.4  14.5 999.0 99.0
98 07 08 17 337  5.5  7.1  1.67  7.69  5.93 318 1020.4  13.4  14.5 999.0 99.0
98 07 08 18 337  5.6  6.8  1.66  7.69  6.18 317 1020.3  13.4  14.5 999.0 99.0
98 07 08 19 338  5.3  6.6  1.59  7.69  5.83 318 1020.3  13.6  14.5 999.0 99.0
98 07 08 20 345  5.8  7.4  1.48  7.69  5.85 312 1019.6  13.7  14.5 999.0 99.0
98 07 08 21 336  5.6  7.1  1.50  7.69  5.82 317 1019.7  13.9  14.5 999.0 99.0
98 07 08 22 334  6.4  8.1  1.34  7.69  5.70 319 1019.4  13.7  14.8 999.0 99.0
98 07 08 23 337  6.4  7.5  1.26  7.69  5.56 320 1019.0  13.7  14.8 999.0 99.0
98 07 09 00 333  6.9  8.3  1.18  7.69  5.23 323 1018.7  13.6  14.8 999.0 99.0
98 07 09 01 332  7.3  8.5  1.29  7.14  5.23 312 1017.9  13.6  14.9 999.0 99.0
98 07 09 02 341  7.3  8.5  1.28  7.14  5.06 315 1017.3  13.6  14.9 999.0 99.0
98 07 09 03 331  8.3  9.7  1.31  7.14  5.12 320 1017.2  13.4  14.8 999.0 99.0
98 07 09 04 336  7.8  9.2  1.32  7.14  4.79 307 1016.9  13.5  14.5 999.0 99.0
98 07 09 05 356  7.4  9.2  1.32  7.14  4.84 303 1016.6  13.3  14.4 999.0 99.0
98 07 09 06   8  6.0  7.3  1.34  6.67  4.96 316 1017.0  13.3  14.4 999.0 99.0
98 07 09 07 347  6.5  7.5  1.28  6.67  4.83 312 1016.3  13.4  14.2 999.0 99.0
98 07 09 08 357  6.2  7.3  1.22  6.67  5.00 309 1015.7  13.4  14.1 999.0 99.0
98 07 09 09 344  5.7  6.6  1.17  6.25  5.16 317 1015.6  13.4  14.1 999.0 99.0
98 07 09 10 322  6.3  7.5  1.19  6.67  4.98 303 1015.6  13.4  14.1 999.0 99.0
98 07 09 11 341  7.1  8.3  1.13  8.33  4.73 273 1014.8  13.4  13.7 999.0 99.0
98 07 09 12 342  7.1  8.6  1.16  5.00  4.53 340 1014.3  13.4  14.1 999.0 99.0
98 07 09 13 345  6.8  7.9  1.12  5.56  4.55 326 1014.3  13.4  14.1 999.0 99.0
98 07 09 14 353  7.3  9.0  1.06  7.69  4.45 269 1014.4  13.4  14.1 999.0 99.0
98 07 09 15 355  6.7  8.1  1.08  8.33  4.48 281 1014.2  13.4  14.1 999.0 99.0
98 07 09 16 344  7.1  8.2  1.07  7.69  4.68 281 1014.1  13.4  14.1 999.0 99.0
98 07 09 17 352  6.2  6.9  1.15  8.33  4.79 294 1014.1  13.6  14.1 999.0 99.0
98 07 09 18 333  5.4  6.0  1.10  7.69  4.93 283 1014.2  13.4  14.1 999.0 99.0
98 07 09 19 335  7.6  9.6  1.06  7.69  4.96 282 1013.1  13.4  14.1 999.0 99.0
98 07 09 20 329  7.2  8.5  1.07  7.69  4.98 280 1013.3  13.6  14.2 999.0 99.0
98 07 09 21 346  6.2  7.4  1.00  7.69  4.77 291 1013.4  13.7  14.1 999.0 99.0
98 07 09 22 338  8.5  9.5  1.03  7.69  4.85 270 1012.4  13.7  14.2 999.0 99.0
98 07 09 23 338  6.7  8.2  1.07  4.76  4.45 324 1013.1  14.1  14.4 999.0 99.0
98 07 10 00 334  7.0  8.3  1.05  4.55  4.53 334 1012.7  14.1  14.4 999.0 99.0
98 07 10 01 342  6.4  7.6  1.07  4.00  4.40 346 1012.5  14.1  14.4 999.0 99.0
98 07 10 02 336  8.1  9.7  1.09  7.69  4.51 275 1011.8  14.1  14.4 999.0 99.0
98 07 10 03 334  7.8  8.8  1.06  8.33  4.51 271 1011.8  14.1  14.4 999.0 99.0
98 07 10 04 346  6.1  7.2  1.03  8.33  4.43 281 1012.6  14.1  14.4 999.0 99.0
98 07 10 05 347  5.5  6.6   .97  4.35  4.30 342 1012.7  14.1  14.4 999.0 99.0
98 07 10 06 350  5.4  6.0   .91  8.33  4.45 287 1012.8  13.7  14.4 999.0 99.0
98 07 10 07 342  4.3  5.0   .89  8.33  4.81 294 1012.8  13.7  14.3 999.0 99.0
98 07 10 08 322  4.4  5.2   .77  7.69  4.91 285 1013.2  13.7  14.1 999.0 99.0
98 07 10 09 315  5.4  6.4   .84  7.69  5.02 275 1013.3  13.7  13.6 999.0 99.0
98 07 10 10 325  4.2  5.1   .88  7.69  5.01 274 1013.6  13.6  13.6 999.0 99.0
98 07 10 11 321  4.3  5.1   .84  7.69  5.11 276 1014.0  13.6  13.4 999.0 99.0
98 07 10 12 316  3.7  4.4   .90  7.14  5.17 278 1014.1  13.6  13.4 999.0 99.0
98 07 10 13 303  3.8  4.5   .89  7.14  5.07 274 1014.2  13.6  13.6 999.0 99.0
98 07 10 14 309  3.5  4.0   .95  7.14  5.26 270 1014.2  13.4  14.1 999.0 99.0
98 07 10 15 307  3.9  4.7   .95  7.14  5.51 275 1014.8  13.6  14.3 999.0 99.0
98 07 10 16 317  3.5  4.0   .92  7.14  5.32 275 1015.1  13.7  14.4 999.0 99.0
98 07 10 17 322  3.9  4.5   .97  6.67  5.22 266 1015.0  14.1  14.4 999.0 99.0
98 07 10 18 341  3.5  4.3   .88  7.14  5.40 275 1015.5  14.1  14.4 999.0 99.0
98 07 10 19 356  2.1  2.6   .81  7.14  5.37 264 1015.8  14.1  14.5 999.0 99.0
98 07 10 20 341  2.6  3.0   .83  7.14  5.56 259 1015.8  14.1  14.5 999.0 99.0
98 07 10 21 311  1.1  1.8   .75  7.69  5.44 262 1016.4  14.4  14.9 999.0 99.0
98 07 10 22 287  2.8  3.3   .73  7.69  5.84 251 1016.3  14.4  14.8 999.0 99.0
98 07 10 23 282  3.6  4.3   .80  7.69  6.02 254 1016.5  14.4  14.5 999.0 99.0
98 07 11 00 278  2.6  3.7   .68  8.33  5.63 277 1017.1  14.4  14.5 999.0 99.0
98 07 11 01 264  1.9  2.6   .76  8.33  6.02 285 1017.3  14.4  14.5 999.0 99.0
98 07 11 02 268  2.0  2.6   .75  7.69  5.75 274 1017.3  14.1  14.5 999.0 99.0
98 07 11 03 226  1.3  2.0   .73  7.69  5.85 278 1017.9  14.1  14.7 999.0 99.0
98 07 11 04 249  1.8  2.5   .73 14.29  5.79 196 1018.0  14.1  14.7 999.0 99.0
98 07 11 05 240  1.3  1.6   .78  7.69  6.05 280 1018.8  13.9  14.5 999.0 99.0
98 07 11 06 195  1.3  1.6   .76  7.69  5.80 286 1018.8  13.7  14.5 999.0 99.0
98 07 11 07 162   .9  1.4   .78  7.14  5.85 267 1018.7  13.7  14.5 999.0 99.0
98 07 11 08 173  2.3  2.6   .71  7.69  6.09 279 1018.8  14.1  14.5 999.0 99.0
98 07 11 09 160  2.5  2.8   .67  7.14  6.16 276 1018.7  14.1  14.5 999.0 99.0
98 07 11 10 140  4.0  4.7   .66  7.14  6.31 271 1018.8  14.1  14.8 999.0 99.0
98 07 11 11 159  4.0  4.8   .67  6.67  6.54 265 1018.9  13.7  14.5 999.0 99.0
98 07 11 12 148  6.0  7.0   .68  7.69  6.55 281 1018.7  14.1  14.4 999.0 99.0
98 07 11 13 158  6.9  8.6   .76  7.69  5.24 284 1018.9  14.1  14.5 999.0 99.0
