#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 05 22 21 50 321  8.2  9.8  2.03  9.09  5.84 325 1016.1   9.3  11.8   7.4 99.0 99.00
2008 05 22 22 50 326  9.6 11.2  2.35  9.09  5.97 328 1015.1  10.0  12.1   7.5 99.0 99.00
2008 05 22 23 50 325  9.7 11.5  2.05  8.33  5.35 330 1014.5  10.0  11.8   7.3 99.0 99.00
2008 05 23 00 50 328  9.0 10.4  2.24  9.09  5.56 332 1014.0  10.1  12.1   7.0 99.0 99.00
2008 05 23 01 50 329  9.7 11.4  2.45  8.33  5.69 324 1013.3   9.9  12.1   6.8 99.0 99.00
2008 05 23 02 50 326  9.2 11.0  2.32  8.33  5.64 324 1012.5   9.6  12.0   7.5 99.0 99.00
2008 05 23 03 50 339  9.0 10.9  2.40  9.09  5.61 320 1012.3   9.9  12.0   7.3 99.0 99.00
2008 05 23 04 50 334  8.2  9.9  2.54  9.09  5.96 324 1011.9  10.0  12.1   8.1 99.0 99.00
2008 05 23 05 50 341  9.8 11.5  2.52  9.09  5.94 324 1011.3  10.2  12.0   8.4 99.0 99.00
2008 05 23 06 50 341  9.4 11.1  2.80  9.09  6.39 327 1011.0  10.3  12.0   8.7 99.0 99.00
2008 05 23 07 50 341  9.5 11.3  2.70  9.09  6.08 322 1010.9  10.2  12.0   8.5 99.0 99.00
2008 05 23 08 50 344  9.5 11.1  2.91 10.00  6.47 326 1010.6  10.1  12.0   8.3 99.0 99.00
2008 05 23 09 50 335  9.0 10.8  3.12 10.00  6.82 319 1010.0  10.1  12.0   8.3 99.0 99.00
2008 05 23 10 50 333  9.4 11.4  3.45 10.00  7.18 319 1009.5  10.0  12.0   8.1 99.0 99.00
2008 05 23 11 50 333  8.4 10.1  3.57 10.00  7.35 326 1009.1  10.0  11.9   8.1 99.0 99.00
2008 05 23 12 50 326  8.2 10.2  3.33 10.00  7.18 324 1008.3  10.1  11.9   8.2 99.0 99.00
2008 05 23 13 50 331  6.7  8.5  3.43 10.00  7.08 323 1008.2  10.2  11.9   8.2 99.0 99.00
2008 05 23 14 50 341  6.3  7.6  3.39 10.81  7.10 322 1008.0  10.2  11.9   8.2 99.0 99.00
2008 05 23 15 50 336  5.5  7.0  3.27 10.00  7.15 324 1007.3  10.3  11.9   8.4 99.0 99.00
2008 05 23 16 50 343  3.9  5.4  3.36 10.00  7.14 323 1006.9  10.3  11.9   8.3 99.0 99.00
2008 05 23 17 50 344  3.4  4.9  3.00 10.81  7.05 317 1006.6  10.3  12.0   8.5 99.0 99.00
2008 05 23 18 50   4  1.5  2.9  2.71 10.00  6.84 322 1006.3  10.4  12.0   8.6 99.0 99.00
2008 05 23 19 50 358  0.3  1.0  2.55 10.81  6.78 308 1005.8  10.6  12.0   8.6 99.0 99.00
2008 05 23 20 50 238  0.7  1.4  2.74 10.81  7.34 310 1005.4  10.7  12.1   8.8 99.0 99.00
2008 05 23 21 50 242  2.9  3.9  2.45 10.81  7.31 313 1004.8  10.7  12.1   8.6 99.0 99.00
2008 05 23 22 50 312  1.2  2.3  2.78 10.81  7.58 316 1005.2  10.9  12.3   9.0 99.0 99.00
2008 05 23 23 50 333  2.0  3.0  2.73 10.00  7.59 316 1005.2  10.9  12.5   8.9 99.0 99.00
2008 05 24 00 50 356  2.3  3.4  2.89 10.81  7.73 317 1005.3  11.0  12.4   9.0 99.0 99.00
2008 05 24 01 50  56  1.5  2.5  3.20 10.81  7.81 312 1005.3  11.2  12.4   9.2 99.0 99.00
2008 05 24 02 50  73  1.0  2.2  2.96 10.81  7.76 311 1005.6  11.3  12.4   9.4 99.0 99.00
2008 05 24 03 50  71  1.8  2.8  3.27 10.81  7.83 313 1005.7  11.4  12.3   9.6 99.0 99.00
2008 05 24 04 50  67  0.7  1.6  2.92 10.00  7.59 314 1006.0  11.5  12.2   9.6 99.0 99.00
2008 05 24 05 50  31  1.0  1.9  2.90 10.81  7.70 311 1006.3  11.5  12.1   9.8 99.0 99.00
2008 05 24 06 50  31  0.2  0.6  2.89 10.81  7.63 313 1005.9  11.4  12.0   9.9 99.0 99.00
2008 05 24 07 50 356  1.7  2.5  2.74 10.00  7.40 326 1006.3  11.4  12.0  10.0 99.0 99.00
2008 05 24 08 50   9  2.3  3.1  2.50 10.81  7.00 316 1006.3  11.5  11.9  10.4 99.0 99.00
2008 05 24 09 50 357  3.1  4.2  2.63 10.00  7.24 319 1006.0  11.5  11.8  10.6 99.0 99.00
2008 05 24 10 50 353  2.2  2.8  2.40 10.00  6.99 316 1005.8  11.7  11.9  11.1 99.0 99.00
2008 05 24 11 50 352  2.2  3.0  2.58 10.00  7.36 318 1005.6  11.6  12.0  11.1 99.0 99.00
2008 05 24 12 50  12  2.0  2.8  2.41  9.09  7.27 317 1005.7  11.7  12.1  10.9 99.0 99.00
2008 05 24 13 50  37  1.2  2.0  2.39 10.00  7.22 316 1006.2  11.8  11.9  11.3 99.0 99.00
2008 05 24 14 50  73  0.2  0.6  2.38 10.00  7.24 323 1006.8  11.8  11.9  11.5 99.0 99.00
2008 05 24 15 50 116  2.2  3.1  2.25 10.00  7.39 314 1007.2  11.7  12.1  11.1 99.0 99.00
2008 05 24 16 50 133  1.5  2.4  2.11 10.81  7.32 306 1007.7  10.8  12.4  10.7 99.0 99.00
2008 05 24 17 50 172  1.3  2.2  2.30 10.00  7.66 314 1007.8  10.7  12.4  10.7 99.0 99.00
2008 05 24 18 50 350  0.4  1.2  1.80 10.00  7.08 311 1008.1  11.3  12.8  11.3 99.0 99.00
2008 05 24 19 50 201  0.5  1.0  1.94  9.09  7.24 312 1008.2  11.9  13.8  11.7 99.0 99.00
2008 05 24 20 50 198  1.2  1.8  1.63 10.00  7.07 315 1008.2  12.5  13.8  12.1 99.0 99.00
2008 05 24 21 50 231  3.7  4.4  1.78 10.00  7.17 325 1008.4  13.0  13.1  12.1 99.0 99.00
2008 05 24 22 50 231  3.6  4.5  1.91 10.00  7.32 322 1009.0  12.8  12.9  11.8 99.0 99.00
2008 05 24 23 50 228  4.7  5.6  1.71 10.00  6.64 321 1009.6  12.6  12.6  11.5 99.0 99.00
2008 05 25 00 50 215  4.8  5.8  1.88  9.09  6.71 321 1010.4  12.6  12.7  11.3 99.0 99.00
2008 05 25 01 50 218  5.8  6.9  1.82  9.09  6.41 321 1010.8  12.4  12.6  11.5 99.0 99.00
2008 05 25 02 50 216  4.9  6.0  1.72  9.09  6.17 328 1011.5  11.9  12.8  10.7 99.0 99.00
2008 05 25 03 50 203  4.8  5.6  1.75  9.09  6.24 328 1012.2  12.2  12.8  10.7 99.0 99.00
2008 05 25 04 50 203  5.1  6.2  1.46  9.09  5.89 320 1013.3  12.1  12.9  10.5 99.0 99.00
2008 05 25 05 50 206  5.2  6.2  1.43  9.09  5.85 311 1014.2  12.2  12.8  10.6 99.0 99.00
2008 05 25 06 50 209  5.4  6.8  1.25  8.33  5.93 307 1014.6  11.8  12.6  10.6 99.0 99.00
2008 05 25 07 50 201  6.3  7.4  1.32  9.09  5.94 312 1015.0  11.4  12.4  10.6 99.0 99.00
2008 05 25 08 50 206  6.5  7.6  1.28 10.00  5.90 313 1015.2  11.7  12.2  10.3 99.0 99.00
2008 05 25 09 50 247  6.5  7.7  1.30  9.09  5.62 314 1014.4  11.4  12.2  10.4 99.0 99.00
2008 05 25 10 50 209  3.2  4.0  1.33  9.09  5.92 309 1015.2  11.5  12.4  10.4 99.0 99.00
2008 05 25 11 50 211  2.6  3.3  1.47  9.09  6.51 322 1015.5  11.8  12.5  10.7 99.0 99.00
2008 05 25 12 50 201  2.2  2.7  1.42  8.33  6.50 320 1015.9  11.8  12.5  10.9 99.0 99.00
2008 05 25 13 50 228  3.0  3.5  1.42  9.09  6.17 321 1016.3  12.0  12.4  10.9 99.0 99.00
2008 05 25 14 50 217  2.5  3.1  1.43  9.09  6.11 323 1016.5  12.0  12.4  11.0 99.0 99.00
2008 05 25 15 50 225  1.1  1.6  1.37  7.69  5.83 321 1017.0  12.0  12.4  10.9 99.0 99.00
2008 05 25 16 50 239  0.4  0.7  1.37  8.33  5.99 321 1017.3  12.0  12.4  10.9 99.0 99.00
2008 05 25 17 50  28  2.7  3.2  1.31  8.33  5.73 314 1017.2  11.7  12.4  10.9 99.0 99.00
2008 05 25 18 50  31  1.4  1.8  1.20  7.69  6.02 317 1017.2  11.5  12.5  11.0 99.0 99.00
2008 05 25 19 50  41  1.0  1.5  1.00  8.33  5.66 323 1017.0  11.5  12.5  11.0 99.0 99.00
2008 05 25 20 50   8  0.9  1.4  1.17  8.33  6.13 313 1016.9  11.8  12.8  10.7 99.0 99.00
2008 05 25 21 50 358  0.9  1.5  1.11  9.09  6.43 310 1016.6  12.0  13.2  10.8 99.0 99.00
2008 05 25 22 50 325  2.3  3.2  1.07  8.33  6.14 322 1016.2  12.1  13.6  10.4 99.0 99.00
2008 05 25 23 50 338  4.4  5.1  1.06  8.33  6.08 324 1015.5  11.8  13.1  10.2 99.0 99.00
2008 05 26 00 50 337  4.3  5.1  1.01  8.33  6.14 318 1015.3  11.8  13.2  10.1 99.0 99.00
2008 05 26 01 50 347  5.4  6.4  1.00  7.14  5.87 321 1014.8  11.7  13.0  10.1 99.0 99.00
2008 05 26 02 50 355  6.0  7.1  1.01  7.69  5.55 316 1014.9  11.3  12.9   9.8 99.0 99.00
2008 05 26 03 50 332  5.1  6.1  1.04  7.14  4.99 326 1014.7  10.8  12.8   9.6 99.0 99.00
2008 05 26 04 50 341  5.5  6.8  1.01  7.69  4.74 318 1015.0  10.7  12.6   9.5 99.0 99.00
2008 05 26 05 50 341  5.3  6.5  0.95  7.69  4.63 316 1014.9  10.4  12.4   9.4 99.0 99.00
2008 05 26 06 50 342  4.6  6.7  0.98  8.33  4.71 312 1014.6  10.1  12.5   9.4 99.0 99.00
2008 05 26 07 50 333  5.5  6.8  1.00  6.67  4.86 316 1014.0  10.1  13.3   9.5 99.0 99.00
2008 05 26 08 50 332  5.6  7.0  0.97  7.69  4.78 306 1013.4   9.8  13.0   9.3 99.0 99.00
2008 05 26 09 50 346  5.1  7.3  0.96  7.69  5.50 317 1013.4   9.7  12.7   9.3 99.0 99.00
2008 05 26 10 50 343  4.5  6.2  0.95  7.14  5.46 315 1013.0   9.7  13.0   9.3 99.0 99.00
2008 05 26 11 50 343  3.8  5.3  0.93  6.67  5.39 319 1012.8   9.9  12.6   9.4 99.0 99.00
2008 05 26 12 50 350  3.0  3.6  0.96  7.69  5.46 322 1012.7   9.8  12.3   9.4 99.0 99.00
2008 05 26 13 50 318  4.4  5.4  0.89  7.69  5.38 324 1012.6  10.1  12.3   9.7 99.0 99.00
2008 05 26 14 50 318  4.3  5.4  0.91  7.14  5.14 318 1012.8  10.1  12.2   9.7 99.0 99.00
2008 05 26 15 50 311  3.4  4.3  0.90 11.43  5.07 296 1012.9  10.1  12.2   9.7 99.0 99.00
2008 05 26 16 50 303  3.2  4.1  0.88 11.43  5.23 293 1013.1  10.3  12.2   9.7 99.0 99.00
2008 05 26 17 50 312  2.9  3.6  0.89 11.43  5.50 298 1013.3  10.5  12.3   9.8 99.0 99.00
2008 05 26 18 50 288  1.8  2.3  0.88 11.43  5.71 295 1013.6  10.7  12.5  10.0 99.0 99.00
2008 05 26 19 50 267  2.4  3.0  0.83 12.90  5.46 286 1013.8  10.6  12.7  10.0 99.0 99.00
2008 05 26 20 50 266  1.8  2.5  0.80 12.12  5.57 294 1013.8  11.0  12.7  10.1 99.0 99.00
2008 05 26 21 50 250  1.7  2.5  0.85 10.81  5.86 288 1013.8  11.1  12.8  10.0 99.0 99.00
2008 05 26 22 50 270  3.7  4.6  0.89 10.81  6.14 289 1013.9  11.0  13.0  10.2 99.0 99.00
2008 05 26 23 50 278  2.9  3.7  0.89 12.12  5.90 295 1013.9  11.1  13.0  10.0 99.0 99.00
2008 05 27 00 50 266  2.0  3.3  0.85 12.12  5.95 295 1014.1  11.0  13.3   9.8 99.0 99.00
2008 05 27 01 50 295  1.7  3.3  0.91 12.12  5.88 300 1014.5  11.0  13.3   9.9 99.0 99.00
2008 05 27 02 50 244  1.0  2.3  0.90 11.43  6.09 298 1014.8  11.0  13.2   9.9 99.0 99.00
2008 05 27 03 50 242  1.9  2.9  0.97 11.43  6.29 295 1014.9  10.9  13.1   9.8 99.0 99.00
2008 05 27 04 50 249  2.4  3.1  0.94 11.43  6.10 303 1015.4  11.0  13.0  10.0 99.0 99.00
2008 05 27 05 50 254  3.0  3.7  0.93 11.43  5.82 305 1015.7  11.1  12.9  10.0 99.0 99.00
2008 05 27 06 50 263  2.6  3.2  0.96 10.81  5.86 292 1015.7  11.1  12.8   9.8 99.0 99.00
2008 05 27 07 50 274  2.8  4.1  0.91 10.81  6.02 296 1015.8  11.0  12.6   9.7 99.0 99.00
2008 05 27 08 50 277  1.8  2.5  0.88 10.81  6.10 295 1015.9  10.9  12.5   9.7 99.0 99.00
2008 05 27 09 50 285  2.3  2.8  0.97 10.81  6.76 298 1015.8  10.9  12.5   9.6 99.0 99.00
2008 05 27 10 50 298  2.9  3.5  0.89 10.81  6.38 304 1016.0  10.8  12.5   9.8 99.0 99.00
2008 05 27 11 50 278  1.4  1.7  0.89 10.81  6.38 292 1016.1  10.7  12.5   9.6 99.0 99.00
2008 05 27 12 50 292  1.6  2.3  1.01 10.00  6.99 289 1016.3  10.7  12.4   9.7 99.0 99.00
2008 05 27 13 50 273  0.9  1.2  0.98 10.00  6.77 293 1016.4  10.8  12.4   9.8 99.0 99.00
2008 05 27 14 50 219  0.9  1.4  0.99 10.81  6.73 298 1016.6  11.0  12.3   9.7 99.0 99.00
2008 05 27 15 50 246  1.4  2.1  0.92 10.00  6.21 298 1016.7  11.1  12.9   9.9 99.0 99.00
2008 05 27 16 50 306  0.9  1.4  0.94 10.81  6.13 296 1017.0  11.4  12.9  10.0 99.0 99.00
2008 05 27 17 50 312  0.9  1.5  0.95 10.00  5.88 300 1017.1  11.5  13.1  10.2 99.0 99.00
2008 05 27 18 50 280  1.2  1.9  0.96 10.00  6.20 305 1017.1  11.6  13.1  10.4 99.0 99.00
2008 05 27 19 50 285  1.7  2.4  1.12 10.00  6.75 299 1016.9  11.6  13.2  10.1 99.0 99.00
2008 05 27 20 50 294  1.1  1.8  0.99  9.09  6.53 300 1016.8  11.9  13.7  10.0 99.0 99.00
2008 05 27 21 50 290  1.7  2.5  1.17 10.00  7.70 299 1016.7  11.9  14.6   9.8 99.0 99.00
2008 05 27 22 50 302  2.8  3.6  1.09  9.09  7.65 299 1016.3  12.0  14.6   9.8 99.0 99.00
2008 05 27 23 50 331  3.1  4.1  1.23 10.00  8.26 315 1015.8  11.9  14.1   9.9 99.0 99.00
2008 05 28 00 50 331  3.3  4.7  1.31  9.09  8.21 303 1015.4  11.6  12.8   9.8 99.0 99.00
2008 05 28 01 50 327  3.9  5.1  1.37 10.00  8.24 310 1015.2  11.6  13.9  10.1 99.0 99.00
2008 05 28 02 50 331  3.8  5.3  1.58  9.09  8.39 311 1015.1  11.7  13.8  10.1 99.0 99.00
2008 05 28 03 50 346  4.7  5.9  1.59 10.00  8.22 314 1015.0  11.6  13.6  10.1 99.0 99.00
2008 05 28 04 50 343  3.5  4.7  1.47 10.00  7.78 321 1015.1  11.4  13.3  10.1 99.0 99.00
2008 05 28 05 50 337  3.6  5.1  1.79 10.00  8.05 318 1015.4  11.3  13.3  10.0 99.0 99.00
2008 05 28 06 50 328  3.3  4.7  1.80 10.00  7.92 316 1015.5  11.0  13.0   9.9 99.0 99.00
2008 05 28 07 50 342  3.4  5.4  1.88 10.00  7.91 325 1015.4  10.5  13.0   9.6 99.0 99.00
2008 05 28 08 50 333  4.3  5.4  1.95 10.00  8.24 322 1015.1  10.4  13.2   9.6 99.0 99.00
2008 05 28 09 50 331  3.5  5.3  1.86 10.00  8.46 318 1014.9  10.2  12.8   9.5 99.0 99.00
2008 05 28 10 50 344  3.9  5.2  1.67 10.00  8.16 319 1014.9  10.1  12.7   9.6 99.0 99.00
2008 05 28 11 50 348  4.1  5.4  1.80 10.81  8.56 320 1014.7  10.3  12.9   9.6 99.0 99.00
2008 05 28 12 50 320  4.4  6.0  1.72 10.00  8.25 319 1014.7  10.4  12.8   9.6 99.0 99.00
2008 05 28 13 50 336  4.5  5.8  1.77 10.81  8.35 316 1014.9  10.5  12.8   9.5 99.0 99.00
2008 05 28 14 50 350  4.0  5.2  1.75 10.00  8.23 320 1015.1  10.3  12.7   9.2 99.0 99.00
2008 05 28 15 50 335  3.4  5.4  1.91 10.81  8.09 324 1015.2  10.2  12.7   9.0 99.0 99.00
2008 05 28 16 50 333  4.0  5.3  1.92 10.81  8.05 328 1015.5  10.1  12.6   9.1 99.0 99.00
2008 05 28 17 50 308  3.2  4.2  2.00 10.81  7.94 323 1015.8  10.3  12.5   8.9 99.0 99.00
2008 05 28 18 50 315  3.2  4.3  2.03 10.00  7.85 322 1016.3  10.4  12.4   8.9 99.0 99.00
2008 05 28 19 50 304  4.1  5.1  1.85 10.81  7.82 327 1016.4  10.6  12.5   8.8 99.0 99.00
2008 05 28 20 50 300  4.3  5.1  1.87 10.81  7.77 321 1016.9  10.5  12.5   9.1 99.0 99.00
2008 05 28 21 50 300  4.3  5.1  1.57 10.00  7.11 322 1017.2  10.6  12.7   9.0 99.0 99.00
2008 05 28 22 50 297  4.5  5.4  1.51 10.00  7.01 321 1017.1  10.4  13.0   9.1 99.0 99.00
2008 05 28 23 50 314  4.8  5.9  1.51 10.81  6.78 325 1017.3  10.4  13.0   8.8 99.0 99.00
2008 05 29 00 50 311  5.1  6.0  1.54 10.81  6.96 326 1017.4  10.6  13.1   8.0 99.0 99.00
2008 05 29 01 50 304  5.6  7.1  1.60 10.81  6.97 327 1017.4  10.8  13.0   7.6 99.0 99.00
2008 05 29 02 50 311  3.0  4.7  1.63 10.00  6.89 327 1017.8  10.5  12.8   7.1 99.0 99.00
2008 05 29 03 50 292  2.6  4.1  1.56 10.81  7.07 325 1018.1  10.5  12.8   6.2 99.0 99.00
2008 05 29 04 50 277  2.6  3.9  1.45 10.81  6.91 333 1018.6  10.5  12.7   5.9 99.0 99.00
2008 05 29 05 50 293  4.5  5.9  1.56 10.81  6.99 323 1018.8  10.5  12.4   5.9 99.0 99.00
2008 05 29 06 50 293  2.5  4.0  1.62 10.00  6.89 323 1019.0  10.2  12.1   5.1 99.0 99.00
2008 05 29 07 50 273  4.8  5.7  1.37 10.00  6.63 325 1019.1  10.1  11.9   5.4 99.0 99.00
2008 05 29 08 50 312  2.7  4.1  1.44 10.00  6.71 322 1019.0  10.0  12.0   4.9 99.0 99.00
2008 05 29 09 50 261  3.1  4.1  1.38 10.00  6.52 315 1019.0  10.0  12.1   4.8 99.0 99.00
2008 05 29 10 50 279  3.4  4.9  1.42 10.00  6.66 323 1018.9   9.9  12.0   4.2 99.0 99.00
2008 05 29 11 50 280  4.4  5.7  1.15 10.00  6.05 326 1018.8   9.8  11.9   4.4 99.0 99.00
2008 05 29 12 50 272  3.0  4.6  1.31  9.09  6.28 315 1019.2   9.7  11.9   4.3 99.0 99.00
2008 05 29 13 50 263  3.5  4.6  1.33 10.00  6.43 315 1019.6   9.7  12.3   4.2 99.0 99.00
2008 05 29 14 50 295  2.0  3.4  1.31  9.09  6.53 316 1019.9   9.7  12.4   4.3 99.0 99.00
2008 05 29 15 50 264  2.5  3.7  1.27 10.00  6.41 324 1020.1   9.8  12.4   4.3 99.0 99.00
2008 05 29 16 50 302  3.0  4.2  1.25  9.09  6.32 320 1020.4   9.8  12.1   4.8 99.0 99.00
2008 05 29 17 50 277  2.0  3.4  1.28  9.09  6.27 322 1020.7  10.0  12.2   4.3 99.0 99.00
2008 05 29 18 50 274  3.8  4.9  1.30  9.09  6.33 319 1021.0  10.0  12.3   4.7 99.0 99.00
2008 05 29 19 50 263  2.8  3.8  1.27  8.33  6.09 313 1021.3  10.2  12.5   4.7 99.0 99.00
2008 05 29 20 50 266  3.2  4.4  1.27  9.09  6.18 321 1021.4  10.2  12.7   5.1 99.0 99.00
2008 05 29 21 50 270  2.6  3.6  1.21  9.09  6.29 321 1021.7  10.4  12.7   4.8 99.0 99.00
2008 05 29 22 50 265  2.7  3.7  1.16  9.09  6.54 321 1021.8  10.4  12.8   4.9 99.0 99.00
2008 05 29 23 50 269  2.7  4.0  1.14  9.09  6.79 324 1021.7  10.5  13.1   4.6 99.0 99.00
2008 05 30 00 50 277  3.1  4.2  1.12  8.33  6.31 311 1021.6  10.3  13.2   5.1 99.0 99.00
2008 05 30 01 50 268  3.3  4.3  1.15  9.09  6.41 318 1021.4  10.2  12.9   6.2 99.0 99.00
2008 05 30 02 50 287  3.6  4.6  1.04  9.09  5.81 328 1021.6  10.0  13.0   6.9 99.0 99.00
2008 05 30 03 50 277  3.1  3.8  1.06  8.33  6.04 314 1021.8  10.0  12.8   6.6 99.0 99.00
2008 05 30 04 50 296  2.0  3.4  1.21  9.09  6.12 320 1022.1  10.2  12.8   5.7 99.0 99.00
2008 05 30 05 50 285  3.4  5.0  1.11  8.33  5.90 312 1022.2   9.8  12.5   6.1 99.0 99.00
2008 05 30 06 50 303  2.8  3.8  1.14  9.09  5.99 323 1022.5   9.6  12.3   6.4 99.0 99.00
2008 05 30 07 50 322  2.2  3.2  1.15  8.33  6.21 326 1022.6   8.6  12.2 999.0 99.0 99.00
2008 05 30 08 50 310  2.2  3.2  1.11  8.33  6.25 321 1022.4   8.7  12.1   7.0 99.0 99.00
2008 05 30 09 50 357  1.5  2.2  1.08  8.33  6.16 314 1022.3   9.4  12.1   6.8 99.0 99.00
2008 05 30 10 50 285  4.1  4.8  1.00  7.69  6.23 312 1022.2   9.2  12.0   7.6 99.0 99.00
2008 05 30 11 50   4  0.5  1.8  0.97  8.33  6.06 310 1022.2   9.1  12.0   6.9 99.0 99.00
2008 05 30 12 50 138  2.0  2.6  0.99  8.33  6.16 310 1022.1   8.8  11.9   7.7 99.0 99.00
2008 05 30 13 50 174  1.6  2.2  1.03  8.33  6.40 317 1022.1   8.9  11.8   7.6 99.0 99.00
2008 05 30 14 50 144  1.3  1.6  1.02  8.33  6.56 319 1022.2   9.5  11.8   7.6 99.0 99.00
2008 05 30 15 50 204  1.0  1.9  0.98  8.33  6.49 313 1022.3   9.9  12.1   8.0 99.0 99.00
2008 05 30 16 50 288  0.6  1.5  1.07  8.33  6.49 318 1022.5  10.0  12.7   7.3 99.0 99.00
2008 05 30 17 50 321  1.2  2.5  1.04  8.33  6.18 318 1022.6   9.5  12.4   7.8 99.0 99.00
2008 05 30 18 50 122  1.1  2.4  1.02  8.33  5.86 325 1023.0   9.3  12.3   8.2 99.0 99.00
2008 05 30 19 50  16  0.9  1.9  1.09  8.33  6.15 315 1023.1   9.0  12.3   8.1 99.0 99.00
2008 05 30 20 50 313  2.8  3.3  0.94  7.69  5.73 318 1023.0   9.2  12.4   8.0 99.0 99.00
2008 05 30 21 50 324  3.0  3.9  1.00  7.69  6.41 318 1022.7   9.9  12.8   7.7 99.0 99.00
2008 05 30 22 50 326  2.8  3.8  0.92  8.33  6.43 324 1022.4  10.6  13.2   7.3 99.0 99.00
2008 05 30 23 50 328  4.1  5.1  0.86  7.14  6.37 313 1021.8  10.9  13.4   7.3 99.0 99.00
2008 05 31 00 50 340  3.8  5.0  0.88  7.69  6.06 317 1021.4  11.1  13.3   7.6 99.0 99.00
2008 05 31 01 50 345  4.7  5.8  0.89  7.69  5.80 313 1021.1  11.0  13.2   8.0 99.0 99.00
2008 05 31 02 50 340  5.3  6.2  0.84  8.33  5.61 317 1020.8  11.0  12.7   7.2 99.0 99.00
2008 05 31 03 50 347  4.9  6.0  0.94  8.33  5.60 319 1020.8  10.9  12.4   7.4 99.0 99.00
2008 05 31 04 50 344  5.3  6.3  0.91  8.33  5.25 324 1020.7  11.0  12.2   7.4 99.0 99.00
2008 05 31 05 50 349  4.4  5.3  0.85  8.33  5.09 325 1020.7  11.0  12.1   6.9 99.0 99.00
2008 05 31 06 50   3  5.1  6.1  0.86  7.69  4.97 319 1020.7  11.0  13.4   7.2 99.0 99.00
2008 05 31 07 50   2  5.0  6.0  0.85  7.69  4.81 317 1020.7  10.9  12.9   7.1 99.0 99.00
2008 05 31 08 50 344  4.8  5.7  0.88  7.69  4.75 322 1020.5  10.9  12.7   6.8 99.0 99.00
2008 05 31 09 50 340  4.5  5.3  0.86  7.69  4.85 320 1020.2  10.9  12.5   7.4 99.0 99.00
2008 05 31 10 50 359  4.4  5.1  0.76  7.69  4.70 316 1020.1  10.9  12.0   7.2 99.0 99.00
2008 05 31 11 50 349  5.3  6.4  0.77  7.69  4.63 318 1020.2  10.9  12.1   7.3 99.0 99.00
2008 05 31 12 50 338  4.9  6.2  0.78  7.69  4.90 316 1020.3  10.8  11.9   7.1 99.0 99.00
2008 05 31 13 50 331  4.4  5.3  0.78  7.14  4.98 315 1020.6  10.9  11.8   7.0 99.0 99.00
2008 05 31 14 50 340  4.6  5.3  0.72  8.33  5.29 316 1020.7  11.0  12.1   6.7 99.0 99.00
2008 05 31 15 50 310  3.8  4.5  0.69  7.69  4.98 323 1020.8  11.2  12.2   6.1 99.0 99.00
2008 05 31 16 50 332  2.8  3.3  0.75  7.69  5.28 314 1020.9  11.2  12.2   6.2 99.0 99.00
2008 05 31 17 50 336  2.7  3.3  0.71  7.14  5.24 315 1021.2  11.4  12.3   6.7 99.0 99.00
2008 05 31 18 50 322  2.5  3.8  0.72  8.33  5.17 314 1021.4  11.3  12.4   7.3 99.0 99.00
2008 05 31 19 50 318  2.3  3.2  0.72  7.69  5.10 320 1021.4  11.6  12.7   7.0 99.0 99.00
2008 05 31 20 50 309  2.7  3.6  0.72  7.69  4.69 324 1021.4  11.7  13.0   7.2 99.0 99.00
2008 05 31 21 50 306  3.3  3.9  0.69  7.14  5.23 318 1021.5  11.8  12.9   7.3 99.0 99.00
2008 05 31 22 50 308  4.7  5.6  0.66  7.14  5.19 313 1021.3  11.5  13.1   8.8 99.0 99.00
2008 05 31 23 50 288  6.1  7.1  0.56  7.69  4.18 316 1021.4  11.1  13.3   7.9 99.0 99.00
2008 06 01 00 50 302  5.3  6.5  0.55  7.14  3.58 300 1021.3  11.2  13.3   8.0 99.0 99.00
2008 06 01 01 50 304  4.9  6.0  0.64  7.69  4.27 313 1021.4  11.1  12.8   7.8 99.0 99.00
2008 06 01 02 50 314  4.7  5.4  0.66  7.14  4.28 314 1021.3  11.1  12.7   8.0 99.0 99.00
2008 06 01 03 50 317  4.5  5.3  0.64 13.79  4.37 225 1021.2  11.1  12.8   7.6 99.0 99.00
2008 06 01 04 50 314  4.1  5.1  0.64 16.00  4.69 211 1021.6  11.1  12.9   7.6 99.0 99.00
2008 06 01 05 50 306  4.2  5.2  0.66  6.67  4.64 318 1021.8  11.1  12.8   7.8 99.0 99.00
2008 06 01 06 50 304  4.6  5.2  0.64  7.14  4.58 321 1021.8  11.1  12.7   7.2 99.0 99.00
2008 06 01 07 50 264  3.2  4.3  0.63 16.00  4.51 232 1021.8  11.2  12.7   6.1 99.0 99.00
2008 06 01 08 50 311  1.5  3.0  0.65  7.14  4.36 322 1021.7  11.1  12.7   5.2 99.0 99.00
2008 06 01 09 50 285  4.8  6.4  0.62 14.81  4.34 216 1021.8  10.9  12.6   5.0 99.0 99.00
2008 06 01 10 50 299  3.8  5.0  0.65  7.14  4.30 319 1021.9  10.8  12.6   4.7 99.0 99.00
2008 06 01 11 50 316  3.5  5.1  0.67  6.67  4.39 315 1021.9  11.0  12.4   4.9 99.0 99.00
