#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC   mi    ft
2005 09 28 17 00 190  0.2  1.5  1.10 10.00  6.67 293 1025.7  11.3 999.0 999.0 99.0 99.00
2005 09 28 18 00 160  1.2  2.1  1.06  9.09  6.93 302 1025.8  11.8 999.0 999.0 99.0 99.00
2005 09 28 19 00 158  1.8  2.5  0.98 11.11  6.70 276 1025.7  11.8 999.0 999.0 99.0 99.00
2005 09 28 20 00 162  2.8  3.5  0.93 10.00  6.67 294 1025.2  12.1 999.0 999.0 99.0 99.00
2005 09 28 21 00 173  3.0  3.7  0.86 10.00  6.78 290 1024.4  12.5 999.0 999.0 99.0 99.00
2005 09 28 22 00 225  1.9  2.5  0.84 10.00  7.06 283 1025.1  12.9 999.0 999.0 99.0 99.00
2005 09 28 23 00 217  2.5  2.9  0.71  9.09  6.73 301 1024.3  13.3 999.0 999.0 99.0 99.00
2005 09 29 00 00 182  3.0  3.5  0.72 10.00  6.58 286 1023.7  13.4 999.0 999.0 99.0 99.00
2005 09 29 01 00 187  2.8  3.2  0.69 10.00  6.86 287 1022.8  13.8 999.0 999.0 99.0 99.00
2005 09 29 02 00 166  3.5  4.2  0.68 11.11  7.34 265 1022.6  14.1 999.0 999.0 99.0 99.00
2005 09 29 03 00 163  4.4  5.3  0.61 14.29  6.93 255 1022.1  13.7 999.0 999.0 99.0 99.00
2005 09 29 04 00 169  4.6  5.5  0.73  9.09  6.98 289 1021.8  13.7 999.0 999.0 99.0 99.00
2005 09 29 05 00 170  5.5  6.3  0.85 12.50  7.16 284 1021.2  13.6 999.0 999.0 99.0 99.00
2005 09 29 06 00 178  6.4  7.3  1.23 12.50  6.61 279 1020.7  13.7 999.0 999.0 99.0 99.00
2005 09 29 07 00 176  6.4  7.8  2.03 12.50  7.53 279 1019.9  13.7 999.0 999.0 99.0 99.00
2005 09 29 08 00 177  7.2  8.5  1.90 10.00  6.92 285 1019.4  13.7 999.0 999.0 99.0 99.00
2005 09 29 09 00 178  7.5  8.8  2.21 10.00  6.85 288 1019.2  13.7 999.0 999.0 99.0 99.00
2005 09 29 10 00 177  7.6  9.0  2.31  9.09  6.93 289 1018.4  13.8 999.0 999.0 99.0 99.00
2005 09 29 11 00 180  7.7  9.2  2.17 10.00  6.50 278 1017.9  13.7 999.0 999.0 99.0 99.00
2005 09 29 12 00 178  7.9  9.1  2.43 11.11  6.68 284 1017.3  13.7 999.0 999.0 99.0 99.00
2005 09 29 13 00 180  8.3  9.8  2.49  9.09  6.30 281 1017.1  13.7 999.0 999.0 99.0 99.00
2005 09 29 14 00 178  9.1 11.0  2.18 11.11  5.87 269 1016.4  13.7 999.0 999.0 99.0 99.00
2005 09 29 15 00 180  9.6 11.5  2.24 11.11  5.82 268 1016.1  13.7 999.0 999.0 99.0 99.00
2005 09 29 16 00 178  9.7 12.1  2.27 10.00  5.68 270 1015.6  13.7 999.0 999.0 99.0 99.00
2005 09 29 17 00 183  9.7 11.6  2.22  5.00  5.49 198 1015.6  13.7 999.0 999.0 99.0 99.00
2005 09 29 18 00 183  9.4 11.2  2.36 10.00  5.60 271 1015.0  14.1 999.0 999.0 99.0 99.00
2005 09 29 19 00 180  9.0 10.7  2.37 10.00  5.94 271 1014.8  14.1 999.0 999.0 99.0 99.00
2005 09 29 20 00 183  8.9 10.7  2.34  5.26  5.82 194 1014.5  14.4 999.0 999.0 99.0 99.00
2005 09 29 21 00 185  9.0 11.1  2.57 16.67  6.07 279 1013.8  14.4 999.0 999.0 99.0 99.00
2005 09 29 22 00 190  9.3 11.0  2.53 10.00  6.21 269 1013.4  14.9 999.0 999.0 99.0 99.00
2005 09 29 23 00 194  8.9 10.4  2.78 16.67  6.56 296 1013.1  14.9 999.0 999.0 99.0 99.00
2005 09 30 00 00 198  8.0  9.6  2.92 16.67  6.98 290 1012.6  14.9 999.0 999.0 99.0 99.00
2005 09 30 01 00 208  7.8  9.5  2.96 16.67  6.83 284 1012.4  15.1 999.0 999.0 99.0 99.00
2005 09 30 02 00 208  7.7  8.8  3.13 16.67  7.31 298 1011.9  15.2 999.0 999.0 99.0 99.00
2005 09 30 03 00 210  7.5  8.7  3.29 14.29  7.53 283 1011.6  15.2 999.0 999.0 99.0 99.00
2005 09 30 04 00 210  6.5  7.9  3.55 14.29  8.10 297 1011.4  15.2 999.0 999.0 99.0 99.00
2005 09 30 05 00 215  7.4  9.0  3.61 14.29  8.48 285 1011.0  15.2 999.0 999.0 99.0 99.00
2005 09 30 06 00 229  6.2  7.5  4.14 14.29  9.14 293 1011.1  15.2 999.0 999.0 99.0 99.00
2005 09 30 07 00 227  5.0  6.2  4.24 14.29  9.38 284 1010.9  15.2 999.0 999.0 99.0 99.00
2005 09 30 08 00 300  3.8  5.4  3.77 14.29  8.96 276 1010.9  14.6 999.0 999.0 99.0 99.00
2005 09 30 09 00   3  3.0  3.7  3.62 14.29  9.75 284 1011.1  13.6 999.0 999.0 99.0 99.00
2005 09 30 10 00 356  2.4  3.0  3.24 12.50  8.73 285 1011.0  13.4 999.0 999.0 99.0 99.00
2005 09 30 11 00   2  3.1  4.0  3.78 14.29  9.56 285 1010.9  13.4 999.0 999.0 99.0 99.00
2005 09 30 12 00 357  1.7  2.3  4.02 12.50 10.05 287 1011.0  13.3 999.0 999.0 99.0 99.00
2005 09 30 13 00 335  1.6  2.7  4.00 14.29 10.21 283 1011.1  13.3 999.0 999.0 99.0 99.00
2005 09 30 14 00  37  1.2  2.5  3.56 12.50  9.49 281 1010.5  13.3 999.0 999.0 99.0 99.00
2005 09 30 15 00 102  0.9  2.2  3.63 11.11  9.49 284 1010.4  13.3 999.0 999.0 99.0 99.00
2005 09 30 16 00 336  1.6  2.5  3.12 14.29  8.62 286 1011.0  13.3 999.0 999.0 99.0 99.00
2005 09 30 17 00 338  1.6  2.5  2.98 14.29  8.65 290 1011.0  13.1 999.0 999.0 99.0 99.00
2005 09 30 18 00 345  1.9  2.7  3.15 14.29  9.05 288 1010.4  13.0 999.0 999.0 99.0 99.00
2005 09 30 19 00  25  0.9  2.1  3.11 14.29  8.73 286 1009.9  12.9 999.0 999.0 99.0 99.00
2005 09 30 20 00  60  0.9  2.2  3.17 14.29  8.79 290 1009.1  12.9 999.0 999.0 99.0 99.00
2005 09 30 21 00 349  1.5  3.1  3.55 14.29  9.44 282 1008.9  13.3 999.0 999.0 99.0 99.00
2005 09 30 22 00 307  1.9  4.1  2.75 12.50  8.92 287 1008.9  12.9 999.0 999.0 99.0 99.00
2005 09 30 23 00 273  0.8  2.4  3.18 14.29  9.62 284 1008.2  13.3 999.0 999.0 99.0 99.00
2005 10 01 00 00 353  0.1  0.8  3.25 14.29  9.50 280 1007.5  13.3 999.0 999.0 99.0 99.00
2005 10 01 01 00 328  0.7  1.5  3.51 12.50  9.74 287 1007.6  13.4 999.0 999.0 99.0 99.00
2005 10 01 02 00 263  0.3  1.3  3.89 12.50 10.19 282 1007.9  13.3 999.0 999.0 99.0 99.00
2005 10 01 03 00 166  1.2  2.4  2.94 11.11  9.25 292 1007.9  13.3 999.0 999.0 99.0 99.00
2005 10 01 04 00 207  0.8  1.7  3.43 11.11  9.70 287 1008.0  13.4 999.0 999.0 99.0 99.00
2005 10 01 05 00 188  0.4  1.2  2.91 12.50  9.21 293 1008.0  13.3 999.0 999.0 99.0 99.00
2005 10 01 06 00 221  0.7  1.6  2.70 11.11  9.08 293 1007.9  13.4 999.0 999.0 99.0 99.00
2005 10 01 07 00 268  1.8  3.5  2.90 10.00  9.35 287 1007.9  13.6 999.0 999.0 99.0 99.00
2005 10 01 08 00 242  1.9  2.5  2.52 11.11  8.85 292 1007.9  13.4 999.0 999.0 99.0 99.00
2005 10 01 09 00 235  2.4  3.1  2.38 12.50  8.77 283 1008.0  13.6 999.0 999.0 99.0 99.00
2005 10 01 10 00 237  2.5  3.5  2.64 12.50  8.68 288 1008.0  13.7 999.0 999.0 99.0 99.00
2005 10 01 11 00 249  3.4  4.3  2.59 12.50  8.95 287 1007.9  13.6 999.0 999.0 99.0 99.00
2005 10 01 12 00 257  4.8  6.1  2.62 12.50  8.76 292 1007.9  13.4 999.0 999.0 99.0 99.00
2005 10 01 13 00 323  3.1  4.2  2.38 12.50  8.36 285 1007.9  13.3 999.0 999.0 99.0 99.00
2005 10 01 14 00 264  1.8  2.7  2.36 12.50  8.15 288 1008.1  13.3 999.0 999.0 99.0 99.00
2005 10 01 15 00 250  1.9  2.7  2.57 12.50  8.44 289 1008.6  13.3 999.0 999.0 99.0 99.00
2005 10 01 16 00 234  1.3  1.9  2.51 12.50  8.37 293 1008.7  13.8 999.0 999.0 99.0 99.00
2005 10 01 17 00 232  1.6  2.3  2.37 12.50  8.25 294 1008.9  14.1 999.0 999.0 99.0 99.00
2005 10 01 18 00 299  9.5 12.2  2.50 12.50  8.64 292 1008.9  13.0 999.0 999.0 99.0 99.00
2005 10 01 19 00 257  3.9  5.0  2.69 11.11  8.80 292 1009.4  13.7 999.0 999.0 99.0 99.00
2005 10 01 20 00 242  2.3  3.1  2.40 11.11  8.62 288 1009.5  14.0 999.0 999.0 99.0 99.00
2005 10 01 21 00 238  4.4  8.8  2.88 11.11  9.20 286 1009.7  13.1 999.0 999.0 99.0 99.00
2005 10 01 22 00 292  5.3  6.6  2.99 11.11  8.71 291 1009.6  12.5 999.0 999.0 99.0 99.00
2005 10 01 23 00 220  5.9  7.6  2.67 11.11  8.16 286 1009.8  13.2 999.0 999.0 99.0 99.00
2005 10 02 00 00 232  9.5 11.1 99.00 99.00 99.00 999 1009.5  12.5 999.0 999.0 99.0 99.00
2005 10 02 01 00 230  4.8  5.6  2.42 11.11  7.61 294 1010.0  12.9 999.0 999.0 99.0 99.00
2005 10 02 02 00 200  4.7  5.5  2.48 12.50  7.90 291 1009.8  12.8 999.0 999.0 99.0 99.00
2005 10 02 03 00 184  5.2  6.6  2.57 12.50  8.34 300 1010.0  12.6 999.0 999.0 99.0 99.00
2005 10 02 04 00 164  5.7  7.3  2.31 12.50  7.91 299 1010.0  12.6 999.0 999.0 99.0 99.00
2005 10 02 05 00 173  6.2  7.7  2.07 11.11  7.57 290 1009.7  12.9 999.0 999.0 99.0 99.00
2005 10 02 06 00 169  6.7  8.3  2.26 11.11  7.61 296 1009.4  13.3 999.0 999.0 99.0 99.00
2005 10 02 07 00 158  8.0  9.6  2.62 11.11  7.95 293 1008.9  12.9 999.0 999.0 99.0 99.00
2005 10 02 08 00 168  8.8 10.8  2.42 11.11  6.86 291 1008.3  13.2 999.0 999.0 99.0 99.00
2005 10 02 09 00 169  8.8 10.9  2.67 11.11  7.01 290 1008.1  13.2 999.0 999.0 99.0 99.00
2005 10 02 10 00 167  9.9 12.0  2.72 11.11  6.78 289 1007.6  12.9 999.0 999.0 99.0 99.00
2005 10 02 11 00 176  9.2 11.2  2.64 12.50  6.67 297 1007.6  11.0 999.0 999.0 99.0 99.00
2005 10 02 12 00 173 10.2 12.4  2.66 11.11  6.24 295 1006.7  12.5 999.0 999.0 99.0 99.00
2005 10 02 13 00 160 12.1 14.6  2.84 12.50  6.33 296 1006.0  12.0 999.0 999.0 99.0 99.00
2005 10 02 14 00 159  6.0  7.1  2.74 11.11  6.42 293 1006.3  10.4 999.0 999.0 99.0 99.00
2005 10 02 15 00 160  8.5 10.7  2.64 12.50  6.29 289 1006.2  11.7 999.0 999.0 99.0 99.00
2005 10 02 16 00 203  1.4  2.1  2.52 10.00  6.32 294 1006.6  10.9 999.0 999.0 99.0 99.00
2005 10 02 17 00 207  3.8  5.0  2.66 12.50  6.41 288 1006.5  12.9 999.0 999.0 99.0 99.00
2005 10 02 18 00 209  5.4  7.0  2.47 11.11  6.50 296 1007.1  14.0 999.0 999.0 99.0 99.00
2005 10 02 19 00 194  6.4  7.7  2.37 11.11  6.68 291 1007.5  13.4 999.0 999.0 99.0 99.00
2005 10 02 20 00 219  5.0  6.1  2.45 10.00  6.17 292 1008.1  12.5 999.0 999.0 99.0 99.00
2005 10 02 21 00 215  3.7  4.7  2.54 11.11  6.87 291 1008.8  13.7 999.0 999.0 99.0 99.00
2005 10 02 22 00 232  4.9  6.2  2.61 11.11  7.01 287 1008.8  14.1 999.0 999.0 99.0 99.00
2005 10 02 23 00 245  4.5  5.5  2.24 11.11  6.63 288 1009.1  14.4 999.0 999.0 99.0 99.00
2005 10 03 00 00 275  3.4  4.4  2.29 11.11  6.78 292 1009.5  14.5 999.0 999.0 99.0 99.00
2005 10 03 01 00 247  2.3  3.3  2.17 11.11  6.64 292 1009.6  14.4 999.0 999.0 99.0 99.00
2005 10 03 02 00 233  4.1  5.0  2.13 11.11  6.53 293 1010.0  14.1 999.0 999.0 99.0 99.00
2005 10 03 03 00 291  1.0  1.8  2.05 10.00  6.37 292 1010.4  12.6 999.0 999.0 99.0 99.00
2005 10 03 04 00 119  4.5  5.6  2.10 11.11  6.68 290 1010.3  12.7 999.0 999.0 99.0 99.00
2005 10 03 05 00 177  4.9  5.8  2.15 11.11  6.72 280 1010.4  13.3 999.0 999.0 99.0 99.00
2005 10 03 06 00 196  3.4  4.2  2.25 10.00  6.70 285 1010.7  13.3 999.0 999.0 99.0 99.00
2005 10 03 07 00 169  7.4  8.7  2.37 10.00  6.92 287 1010.4  12.5 999.0 999.0 99.0 99.00
2005 10 03 08 00 178  6.5  8.3  2.23 10.00  6.64 287 1010.4  11.8 999.0 999.0 99.0 99.00
2005 10 03 09 00 167  7.5  8.7  2.33 11.11  6.58 288 1010.5  12.4 999.0 999.0 99.0 99.00
2005 10 03 10 00 164  9.7 11.8  2.43  9.09  6.73 279 1010.4  12.1 999.0 999.0 99.0 99.00
2005 10 03 11 00 173  9.8 12.4  2.47 10.00  6.31 283 1010.5  12.5 999.0 999.0 99.0 99.00
2005 10 03 12 00 193  8.9 10.7  2.54 11.11  6.54 286 1011.0  12.1 999.0 999.0 99.0 99.00
2005 10 03 13 00 160  5.6  7.5  2.36 10.00  6.45 275 1011.4  10.5 999.0 999.0 99.0 99.00
2005 10 03 14 00  99  8.0  9.9  2.27 11.11  7.02 282 1010.9  10.5 999.0 999.0 99.0 99.00
2005 10 03 15 00 138  7.8  9.3  2.35 11.11  7.10 282 1011.8  10.0 999.0 999.0 99.0 99.00
2005 10 03 16 00 131  6.2  8.7  2.02 10.00  6.81 285 1011.9  10.5 999.0 999.0 99.0 99.00
2005 10 03 17 00 141  7.2  8.6  2.02 11.11  6.41 290 1012.0  11.3 999.0 999.0 99.0 99.00
2005 10 03 18 00 150  8.4 10.3  2.24 11.11  6.18 272 1012.1  11.3 999.0 999.0 99.0 99.00
2005 10 03 19 00 145  6.6  8.2  2.22 10.00  6.19 283 1012.6  10.1 999.0 999.0 99.0 99.00
2005 10 03 20 00 164  6.4  7.8  2.27 10.00  6.27 280 1012.7  11.0 999.0 999.0 99.0 99.00
2005 10 03 21 00 149  7.0  8.3  2.12 10.00  5.89 281 1013.2  11.7 999.0 999.0 99.0 99.00
2005 10 03 22 00 177  6.7  8.1  2.22 10.00  6.31 279 1013.6  11.9 999.0 999.0 99.0 99.00
2005 10 03 23 00 172  6.9  8.4  2.29 10.00  6.74 276 1014.2  12.5 999.0 999.0 99.0 99.00
2005 10 04 00 00 191  6.7  7.7  2.26 11.11  6.86 273 1014.9  12.7 999.0 999.0 99.0 99.00
2005 10 04 01 00 188  4.9  5.7  2.13 11.11  6.72 282 1015.6  12.9 999.0 999.0 99.0 99.00
2005 10 04 02 00 180  4.8  5.8  2.78 11.11  8.05 284 1016.3  12.8 999.0 999.0 99.0 99.00
2005 10 04 03 00 173  5.1  6.2  2.54 11.11  7.83 281 1017.1  12.8 999.0 999.0 99.0 99.00
2005 10 04 04 00 186  3.9  4.6  2.38 11.11  7.43 275 1017.6  12.9 999.0 999.0 99.0 99.00
2005 10 04 05 00 188  3.7  4.5  2.22 11.11  7.52 275 1018.2  13.1 999.0 999.0 99.0 99.00
2005 10 04 06 00 175  3.9  4.7  2.26 10.00  7.59 276 1019.1  13.3 999.0 999.0 99.0 99.00
2005 10 04 07 00 152  6.1  7.3  2.11 11.11  7.47 277 1019.5  12.6 999.0 999.0 99.0 99.00
2005 10 04 08 00 154  6.9  8.5  2.07 11.11  7.20 278 1019.8  12.7 999.0 999.0 99.0 99.00
2005 10 04 09 00 159  7.0  8.2  2.16 11.11  6.73 280 1020.5  12.6 999.0 999.0 99.0 99.00
2005 10 04 10 00 155  7.6  9.2  2.22 11.11  6.80 276 1021.2  12.5 999.0 999.0 99.0 99.00
2005 10 04 11 00 168  8.2  9.4  2.61 10.00  7.31 273 1021.6  12.1 999.0 999.0 99.0 99.00
2005 10 04 12 00 156  8.2  9.6  2.56 11.11  7.15 278 1021.8  12.1 999.0 999.0 99.0 99.00
2005 10 04 13 00 162  8.4 10.1  2.56 11.11  6.99 279 1022.1  12.1 999.0 999.0 99.0 99.00
2005 10 04 14 00 162  8.6 10.0  2.90 11.11  7.33 279 1022.5  11.8 999.0 999.0 99.0 99.00
2005 10 04 15 00 162  8.3 10.3  2.66 11.11  7.09 283 1023.1  12.0 999.0 999.0 99.0 99.00
2005 10 04 16 00 165  9.3 10.7  2.62 11.11  6.98 281 1023.0  11.8 999.0 999.0 99.0 99.00
2005 10 04 17 00 165  8.2  9.9  2.22 11.11  6.19 287 1023.7  11.8 999.0 999.0 99.0 99.00
2005 10 04 18 00 172  8.9 10.8  2.37 11.11  6.56 284 1023.8  11.9 999.0 999.0 99.0 99.00
2005 10 04 19 00 173  8.0 10.1  2.36 11.11  6.56 283 1024.0  12.1 999.0 999.0 99.0 99.00
2005 10 04 20 00 173  8.8 10.4  2.23 10.00  6.33 284 1023.9  12.1 999.0 999.0 99.0 99.00
2005 10 04 21 00 169  8.0  9.6  2.19 11.11  6.61 296 1023.7  12.5 999.0 999.0 99.0 99.00
2005 10 04 22 00 170  8.1  9.6  2.20 11.11  6.75 294 1023.4  12.6 999.0 999.0 99.0 99.00
2005 10 04 23 00 174  7.9  9.7  2.32 11.11  6.45 285 1023.3  12.8 999.0 999.0 99.0 99.00
2005 10 05 00 00 176  7.7  9.4  2.40 10.00  6.74 282 1022.7  12.9 999.0 999.0 99.0 99.00
2005 10 05 01 00 177  7.7  9.2  2.20 11.11  6.31 277 1022.5  13.2 999.0 999.0 99.0 99.00
2005 10 05 02 00 182  7.4  8.6  2.10 10.00  6.37 276 1022.3  13.3 999.0 999.0 99.0 99.00
2005 10 05 03 00 178  7.6  9.1  2.11 11.11  6.52 281 1022.1  13.3 999.0 999.0 99.0 99.00
2005 10 05 04 00 166  7.2  8.6  1.91 10.00  6.01 281 1022.0  13.4 999.0 999.0 99.0 99.00
2005 10 05 05 00 152  7.6  8.9  1.78 10.00  5.71 284 1021.5  13.3 999.0 999.0 99.0 99.00
2005 10 05 06 00 156  7.3  8.7  1.73 10.00  5.76 279 1021.4  12.8 999.0 999.0 99.0 99.00
2005 10 05 07 00 153  7.7  9.2  1.79 10.00  5.77 282 1021.0  12.8 999.0 999.0 99.0 99.00
2005 10 05 08 00 153  7.9  9.8  1.78 10.00  5.68 284 1020.8  12.6 999.0 999.0 99.0 99.00
2005 10 05 09 00 149  8.1  9.5  1.59 10.00  5.57 282 1020.5  12.8 999.0 999.0 99.0 99.00
2005 10 05 10 00 158  9.3 11.1  1.72  8.33  5.55 265 1020.2  12.6 999.0 999.0 99.0 99.00
2005 10 05 11 00 163 10.8 13.0  1.85  7.69  5.43 259 1019.6  12.3 999.0 999.0 99.0 99.00
2005 10 05 12 00 149  9.4 11.0  1.81  6.25  5.20 237 1019.6  12.0 999.0 999.0 99.0 99.00
2005 10 05 13 00 149 10.3 12.7  1.90  7.69  5.30 257 1019.2  12.0 999.0 999.0 99.0 99.00
2005 10 05 14 00 129 10.7 12.5  1.84  8.33  5.27 265 1019.0  12.2 999.0 999.0 99.0 99.00
2005 10 05 15 00 129  9.9 11.9  1.99  7.14  5.48 241 1019.0  12.8 999.0 999.0 99.0 99.00
2005 10 05 16 00 146  9.8 12.1  2.03  9.09  5.65 261 1019.0  13.6 999.0 999.0 99.0 99.00
2005 10 05 17 00 161  9.8 11.4  2.42  9.09  6.18 258 1019.0  13.4 999.0 999.0 99.0 99.00
2005 10 05 18 00 158  9.8 12.0  2.64 10.00  6.21 261 1019.1  12.9 999.0 999.0 99.0 99.00
2005 10 05 19 00 160  8.7 10.3  2.87  9.09  6.62 255 1019.6  12.7 999.0 999.0 99.0 99.00
2005 10 05 20 00 168  9.0 10.6  2.99 11.11  6.95 261 1019.6  12.5 999.0 999.0 99.0 99.00
2005 10 05 21 00 147  8.0  9.5  2.92 10.00  6.91 257 1019.0  11.9 999.0 999.0 99.0 99.00
2005 10 05 22 00 149  5.5  6.7  2.52 11.11  6.63 264 1019.1  12.8 999.0 999.0 99.0 99.00
2005 10 05 23 00 161  7.3  9.2  2.50 10.00  6.79 253 1019.4  12.8 999.0 999.0 99.0 99.00
2005 10 06 00 00 169  6.3  7.9  2.53 11.11  6.66 256 1019.2  13.2 999.0 999.0 99.0 99.00
2005 10 06 01 00 159  6.2  7.4  2.44 11.11  6.70 261 1019.1  12.6 999.0 999.0 99.0 99.00
2005 10 06 02 00 149  4.2  5.0  2.26 10.00  6.76 251 1019.0  12.8 999.0 999.0 99.0 99.00
2005 10 06 03 00 173  6.1  7.1  2.39 10.00  6.88 255 1019.3  12.8 999.0 999.0 99.0 99.00
2005 10 06 04 00 160  5.6  6.8  2.12 10.00  6.86 255 1018.8  12.6 999.0 999.0 99.0 99.00
2005 10 06 05 00 166  5.7  7.0  2.44 10.00  7.28 258 1018.6  12.8 999.0 999.0 99.0 99.00
2005 10 06 06 00 178  4.7  5.8  2.23 10.00  7.24 261 1018.9  12.8 999.0 999.0 99.0 99.00
2005 10 06 07 00 177  4.2  5.3  2.45 10.00  7.74 262 1018.1  12.8 999.0 999.0 99.0 99.00
2005 10 06 08 00 165  3.3  4.0  2.43 10.00  7.61 255 1017.8  13.3 999.0 999.0 99.0 99.00
2005 10 06 09 00 172  2.9  3.5  2.23 10.00  7.75 256 1017.8  13.4 999.0 999.0 99.0 99.00
2005 10 06 10 00 161  3.0  3.6  2.33 10.00  7.67 261 1017.5  13.3 999.0 999.0 99.0 99.00
2005 10 06 11 00 164  2.6  3.1  2.36 10.00  7.78 258 1016.7  13.2 999.0 999.0 99.0 99.00
2005 10 06 12 00 174  2.3  2.8  2.30 10.00  7.73 257 1016.5  13.3 999.0 999.0 99.0 99.00
2005 10 06 13 00 135  2.8  3.5  2.06 10.00  7.35 260 1016.0  13.0 999.0 999.0 99.0 99.00
2005 10 06 14 00 137  3.7  4.9  2.18 11.11  7.73 260 1016.0  12.8 999.0 999.0 99.0 99.00
2005 10 06 15 00 144  4.5  5.6  2.04 11.11  7.56 265 1015.4  12.8 999.0 999.0 99.0 99.00
2005 10 06 16 00 168  4.6  5.2  2.24 11.11  8.03 265 1015.6  12.8 999.0 999.0 99.0 99.00
2005 10 06 17 00 174  4.1  4.8  2.19 11.11  8.31 263 1015.5  13.3 999.0 999.0 99.0 99.00
2005 10 06 18 00 167  4.9  5.7  2.27 12.50  8.66 274 1015.0  13.3 999.0 999.0 99.0 99.00
2005 10 06 19 00 166  5.5  6.5  2.43 14.29  9.01 273 1014.5  13.4 999.0 999.0 99.0 99.00
2005 10 06 20 00 183  5.1  6.0  2.59 14.29  9.61 276 1014.4  13.6 999.0 999.0 99.0 99.00
2005 10 06 21 00 194  4.3  5.6  2.68 14.29  9.35 276 1014.0  14.0 999.0 999.0 99.0 99.00
2005 10 06 22 00 195  5.6  6.6  2.98 12.50  9.84 275 1013.4  14.1 999.0 999.0 99.0 99.00
2005 10 06 23 00 211  3.7  4.4  2.98 12.50  9.41 273 1013.1  14.5 999.0 999.0 99.0 99.00
2005 10 07 00 00 201  3.4  4.3  3.47 14.29  9.76 276 1012.7  14.8 999.0 999.0 99.0 99.00
2005 10 07 01 00 209  4.6  5.6  3.38 14.29  9.95 278 1012.7  14.5 999.0 999.0 99.0 99.00
2005 10 07 02 00 206  4.3  5.2  3.17 14.29  9.41 275 1012.6  14.5 999.0 999.0 99.0 99.00
2005 10 07 03 00 173  3.4  4.0  2.79 12.50  8.41 273 1012.1  13.7 999.0 999.0 99.0 99.00
2005 10 07 04 00 191  4.1  4.9  2.87 14.29  8.48 274 1012.3  14.1 999.0 999.0 99.0 99.00
2005 10 07 05 00 201  5.0  5.8  2.91 14.29  7.86 276 1012.5  14.2 999.0 999.0 99.0 99.00
2005 10 07 06 00 213  3.1  3.8  2.79 12.50  8.10 273 1012.6  13.7 999.0 999.0 99.0 99.00
2005 10 07 07 00 271  4.1  5.1  2.50 12.50  7.76 282 1012.7  13.7 999.0 999.0 99.0 99.00
2005 10 07 08 00 302  4.2  5.6  2.43 12.50  7.48 277 1013.0  13.6 999.0 999.0 99.0 99.00
2005 10 07 09 00 292  2.4  3.3  2.38 11.11  7.71 275 1013.3  13.7 999.0 999.0 99.0 99.00
2005 10 07 10 00 282  3.4  4.3  2.44 12.50  7.87 277 1013.9  14.1 999.0 999.0 99.0 99.00
2005 10 07 11 00 267  2.0  2.8  2.26 12.50  7.65 280 1013.7  14.1 999.0 999.0 99.0 99.00
2005 10 07 12 00 267  1.9  2.7  2.18 12.50  7.67 280 1013.6  14.1 999.0 999.0 99.0 99.00
2005 10 07 13 00 259  3.6  4.8  1.98 10.00  7.35 287 1013.6  14.1 999.0 999.0 99.0 99.00
2005 10 07 14 00 241  2.8  3.8  2.38 11.11  7.77 283 1014.2  14.1 999.0 999.0 99.0 99.00
2005 10 07 15 00 212  2.5  3.1 99.00 99.00 99.00 999 1014.1  14.1 999.0 999.0 99.0 99.00
2005 10 07 16 00 246  0.9  1.5  2.63 11.11  7.39 281 1014.1  14.1 999.0 999.0 99.0 99.00
2005 10 07 17 00 216  1.5  2.1  2.77 11.11  7.57 284 1014.3  14.3 999.0 999.0 99.0 99.00
2005 10 07 18 00 177  2.9  4.0  2.51 11.11  7.01 279 1014.3  13.8 999.0 999.0 99.0 99.00
2005 10 07 19 00 190  4.6  5.5  2.44 11.11  7.03 268 1014.1  13.7 999.0 999.0 99.0 99.00
2005 10 07 21 00 193  1.2  1.9  2.33 10.00  7.12 272 1013.9  14.1 999.0 999.0 99.0 99.00
2005 10 07 22 00 175  3.1  4.0  2.60 11.11  7.50 277 1013.5  13.5 999.0 999.0 99.0 99.00
2005 10 07 23 00 199  4.3  5.3  2.57 12.50  7.98 283 1013.2  14.1 999.0 999.0 99.0 99.00
2005 10 08 00 00 195  2.9  3.6  2.61 12.50  8.09 286 1013.1  14.1 999.0 999.0 99.0 99.00
2005 10 08 01 00 201  2.5  3.3  2.69 10.00  8.15 279 1012.7  14.1 999.0 999.0 99.0 99.00
2005 10 08 02 00 263  0.6  1.6  3.10 12.50  8.71 291 1012.5  13.7 999.0 999.0 99.0 99.00
2005 10 08 03 00 133  1.0  2.3  3.26 12.50  9.21 297 1012.7  13.4 999.0 999.0 99.0 99.00
2005 10 08 04 00 201  1.7  2.4  3.56 14.29  9.61 290 1012.7  13.4 999.0 999.0 99.0 99.00
2005 10 08 05 00 220  1.2  2.1  3.61 14.29  9.50 289 1012.7  13.3 999.0 999.0 99.0 99.00
2005 10 08 06 00 187  1.7  2.4  4.17 14.29 10.44 287 1012.4  12.9 999.0 999.0 99.0 99.00
2005 10 08 07 00 197  1.4  2.1  4.27 14.29 10.30 288 1012.0  12.9 999.0 999.0 99.0 99.00
2005 10 08 08 00 126  1.6  3.2  4.13 14.29 10.06 287 1011.9  12.9 999.0 999.0 99.0 99.00
