YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2001 01 10 21  40  9.5 12.1  4.05 12.50  8.74 279 1001.9   8.9   9.5   5.0 99.0 99.00
2001 01 10 22  27  9.2 11.4  4.05 12.50  8.97 280 1000.2   9.4   9.5   5.4 99.0 99.00
2001 01 10 23  36  9.2 11.6  3.99 12.50  8.72 291 1000.1   9.5   9.5   5.8 99.0 99.00
2001 01 11 00  48  9.0 11.3  3.99 12.50  8.68 290  999.8   9.8   9.5   5.1 99.0 99.00
2001 01 11 01  48 10.5 13.8  4.20 12.50  8.92 291  998.7  10.2   9.5   5.0 99.0 99.00
2001 01 11 02  52  8.8 12.3  4.08 12.50  8.59 290  999.2  10.6   9.5   4.1 99.0 99.00
2001 01 11 03  45  7.2  9.2  3.51 12.50  8.35 293  999.3  10.5   9.5   4.2 99.0 99.00
2001 01 11 04  67  8.3 10.2  3.91 12.50  8.72 297  999.1  10.6   9.5   3.6 99.0 99.00
2001 01 11 05  53  7.4  9.2  3.80 12.50  8.80 288  998.6  10.3   9.5   3.6 99.0 99.00
2001 01 11 06  60  8.9 11.8  3.54 14.29  8.54 292  998.5  10.5   9.5   3.6 99.0 99.00
2001 01 11 07  76  6.1  9.0  3.40 12.50  8.35 298  999.1  10.5   9.7   4.0 99.0 99.00
2001 01 11 08  83  7.0  9.6  3.06 11.11  8.20 288  999.5  10.6   9.7   2.5 99.0 99.00
2001 01 11 09  65  5.3  6.9  2.78 12.50  7.93 292  999.7  10.2   9.6   3.9 99.0 99.00
2001 01 11 10  67  5.2  7.0  3.35 12.50  8.72 281 1000.2  10.2   9.5   4.1 99.0 99.00
2001 01 11 11  90  5.9  7.6  3.14 12.50  8.37 292 1000.8   9.8   9.5   4.0 99.0 99.00
2001 01 11 12  90  5.6  7.2  3.06 12.50  8.63 287 1001.2   9.8   9.5   3.9 99.0 99.00
2001 01 11 13  90  3.3  5.0  3.20 11.11  8.86 279 1001.7   9.8   9.5   4.2 99.0 99.00
2001 01 11 14 113  3.9  6.2  2.98 11.11  8.41 262 1002.8   9.7   9.5   3.7 99.0 99.00
2001 01 11 15 103  1.9  3.3  3.26 11.11  8.98 261 1003.7   9.7   9.5   4.6 99.0 99.00
2001 01 11 16 330  1.7  2.9  3.27 12.50  9.09 282 1004.0   9.4   9.5   4.6 99.0 99.00
2001 01 11 17 353  3.1  4.6  3.40 11.11  9.29 265 1004.7   9.5   9.5   5.0 99.0 99.00
2001 01 11 18  10  4.1  5.2  3.29 11.11  9.48 254 1005.8   9.5   9.5   4.1 99.0 99.00
2001 01 11 19  70  2.7  4.0  3.41 11.11  9.57 272 1006.6   9.4   9.5   3.7 99.0 99.00
2001 01 11 20  90  0.9  2.1  3.54 12.50  9.68 279 1007.2   9.8   9.7   3.1 99.0 99.00
2001 01 11 21 217  1.4  2.4  3.32 12.50  9.45 281 1007.2   9.5   9.7   3.8 99.0 99.00
2001 01 11 22 307  2.1  3.9  3.54 11.11  9.31 276 1007.2   9.4   9.7   4.2 99.0 99.00
2001 01 11 23 316  3.3  4.9  3.38 10.00  9.09 246 1007.2   9.4   9.7   5.7 99.0 99.00
2001 01 12 00 322  4.8  6.0  3.37 11.11  8.93 263 1008.3   9.4   9.5   5.8 99.0 99.00
2001 01 12 01 316  5.8  7.1  3.23 12.50  8.60 278 1009.2   9.3   9.7   5.8 99.0 99.00
2001 01 12 02 318  7.1  8.7  3.13 10.00  7.85 268 1009.8   9.1   9.5   5.3 99.0 99.00
2001 01 12 03 329  6.6  8.2  3.67 12.50  8.29 275 1010.3   9.0   9.5   5.7 99.0 99.00
2001 01 12 04 328  7.5  8.9  3.48 10.00  7.78 280 1010.9   9.0   9.7   5.2 99.0 99.00
2001 01 12 05 327  7.0  8.4  3.53 11.11  8.04 286 1011.4   9.1   9.7   4.8 99.0 99.00
2001 01 12 06 318  6.2  7.7  3.46 11.11  7.99 301 1012.0   9.4   9.7   4.9 99.0 99.00
2001 01 12 07 311  7.4  9.5  3.37 12.50  7.90 282 1012.5   8.8   9.7   5.3 99.0 99.00
2001 01 12 08 312  8.6 10.5  3.46 11.11  8.04 293 1012.8   8.6   9.7   6.0 99.0 99.00
2001 01 12 09 311  7.6  9.1  3.64 12.50  8.37 273 1013.0   8.6   9.7   5.0 99.0 99.00
2001 01 12 10 311  7.7  9.3  4.00 12.50  8.66 269 1013.4   8.6   9.7   4.4 99.0 99.00
2001 01 12 11 310  7.4  9.6  3.36 12.50  8.17 276 1014.0   8.3   9.7   3.9 99.0 99.00
2001 01 12 12 307  7.6  9.6  3.78 12.50  8.60 277 1014.4   8.3   9.5   3.8 99.0 99.00
2001 01 12 13 305  7.5 10.0  3.66 12.50  8.32 281 1014.8   8.2   9.5   3.8 99.0 99.00
2001 01 12 14 306  7.8  9.6  3.55 12.50  8.36 281 1015.0   8.0   9.5   3.5 99.0 99.00
2001 01 12 15 307  7.2  9.1  4.03 12.50  8.62 282 1015.6   7.9   9.5   2.8 99.0 99.00
2001 01 12 16 308  5.3  6.7  3.36 11.11  8.26 288 1016.1   7.8   9.5   1.9 99.0 99.00
2001 01 12 17 293  5.6  7.3  3.55 11.11  8.33 285 1016.5   7.8   9.7   2.2 99.0 99.00
2001 01 12 18 300  5.2  6.5  3.53 12.50  8.42 281 1017.2   7.8   9.8   1.3 99.0 99.00
2001 01 12 19 305  6.3  8.3  3.14 12.50  8.07 283 1017.3   7.9   9.9   1.7 99.0 99.00
2001 01 12 20 302  5.4  7.0  3.01 12.50  7.76 284 1016.9   7.8  10.2   1.4 99.0 99.00
2001 01 12 21 286  4.9  6.5  3.08 12.50  8.18 282 1016.9   7.8  10.1   1.5 99.0 99.00
2001 01 12 22 278  5.1  7.1  2.83 12.50  7.95 283 1017.0   7.6  10.0   0.6 99.0 99.00
2001 01 12 23 286  3.7  5.5  2.59 12.50  7.55 285 1016.9   7.4  10.1   0.9 99.0 99.00
2001 01 13 00 271  3.1  4.4  2.78 11.11  7.91 277 1017.2   7.4  10.2   1.1 99.0 99.00
2001 01 13 01 277  3.6  5.0  2.93 12.50  8.44 283 1017.4   7.0  10.1   0.7 99.0 99.00
2001 01 13 02 243  3.4  4.9  2.75 12.50  8.38 281 1017.8   7.0   9.8   0.2 99.0 99.00
2001 01 13 03 306  1.5  2.5  2.73 12.50  8.58 280 1017.9   7.0   9.8   0.5 99.0 99.00
2001 01 13 04 191  1.8  3.1  2.81 12.50  8.81 281 1018.0   5.6   9.8   1.0 99.0 99.00
2001 01 13 05 228  0.4  1.1  2.67 12.50  8.78 288 1017.4   6.0   9.8  -0.1 99.0 99.00
2001 01 13 06 253  0.3  1.6  2.64 11.11  8.63 279 1017.2   6.5   9.8   0.0 99.0 99.00
2001 01 13 07 211  2.2  3.2  2.61 11.11  8.74 280 1017.2   7.0   9.8  -0.2 99.0 99.00
2001 01 13 08 226  7.7  9.1  2.40 12.50  8.53 284 1017.0   6.8   9.8   1.9 99.0 99.00
2001 01 13 09 224  4.4  6.8  2.10 11.11  7.77 273 1017.1   6.1   9.8   0.8 99.0 99.00
2001 01 13 10 202  5.7  7.1  2.59 11.11  8.03 281 1016.6   5.9   9.8   2.5 99.0 99.00
2001 01 13 11 190  5.6  7.0  2.06 11.11  7.23 288 1016.5   6.0   9.8   2.2 99.0 99.00
2001 01 13 12 192  6.1  7.3  2.12 11.11  7.51 283 1016.2   5.9   9.8   2.4 99.0 99.00
2001 01 13 13 180  7.0  8.4  1.97 11.11  7.51 285 1015.7   6.3   9.8   3.4 99.0 99.00
2001 01 13 14 164  7.2  8.8  1.79 20.00  7.02 289 1015.0   6.3   9.8   4.1 99.0 99.00
2001 01 13 15 136  9.4 99.0 99.00 99.00 99.00 999 1014.2   6.4 999.0   3.6 99.0 99.00
2001 01 13 16 112 11.1 13.4  2.01 20.00  6.09 265 1013.4   6.4   9.8   4.4 99.0 99.00
2001 01 13 17  74  9.7 12.3  2.10 20.00  5.96 273 1013.4   6.3   9.8   4.2 99.0 99.00
2001 01 13 18  38  8.4 10.2  2.46 20.00  6.96 281 1014.2   5.7   9.8   4.3 99.0 99.00
2001 01 13 19  38  8.3 10.1  2.76 20.00  7.75 286 1015.1   5.6   9.8   3.9 99.0 99.00
2001 01 13 20   8  5.7  7.2  2.86 20.00  7.67 276 1015.9   5.6   9.8   3.2 99.0 99.00
2001 01 13 21 342  3.3  4.2  2.91 14.29  8.22 278 1016.4   5.6   9.8   3.2 99.0 99.00
2001 01 13 22 325  3.8  5.3  3.40 20.00  9.45 275 1017.0   6.3   9.8   3.7 99.0 99.00
2001 01 13 23 312  4.2  5.6  3.52 20.00  9.89 279 1017.9   6.3   9.8   3.6 99.0 99.00
2001 01 14 00 296  3.3  5.1  4.23 20.00 10.61 283 1018.6   6.6   9.8   3.4 99.0 99.00
2001 01 14 01 311  2.1  3.9  4.01 16.67 10.42 281 1019.2   6.7   9.8   3.1 99.0 99.00
2001 01 14 02 293  1.8  3.3  4.42 16.67 10.79 282 1019.9   6.4   9.8   4.3 99.0 99.00
2001 01 14 03 163  0.6  2.7  3.81 16.67  9.92 282 1020.2   6.0   9.8   4.6 99.0 99.00
2001 01 14 04  88  2.5  4.8  3.89 16.67  9.83 283 1020.6   6.3   9.8   5.0 99.0 99.00
2001 01 14 05  52  4.0  6.3  4.49 16.67 10.14 286 1020.9   6.7   9.8   5.5 99.0 99.00
2001 01 14 06   4  4.9  6.4  3.75 16.67  9.08 280 1021.8   6.6   9.8   5.4 99.0 99.00
2001 01 14 07   6  4.9  5.9  4.75 16.67 10.09 278 1022.7   6.4   9.8   4.9 99.0 99.00
2001 01 14 08 343  2.7  4.0  4.27 14.29  9.44 279 1023.4   6.3   9.8   4.8 99.0 99.00
2001 01 14 09 318  2.1  3.9  4.33 16.67  9.35 274 1023.6   6.6   9.8   4.1 99.0 99.00
2001 01 14 10 313  4.4  5.7  4.39 14.29  9.78 279 1024.1   7.0   9.8   4.2 99.0 99.00
2001 01 14 11 316  3.1  4.5  4.29 16.67  9.57 274 1024.7   7.0   9.8   4.1 99.0 99.00
2001 01 14 12 304  3.2  5.0  4.15 16.67  9.60 273 1025.1   7.4   9.8   4.0 99.0 99.00
2001 01 14 13 328  4.0  5.6  3.63 16.67  9.10 279 1025.5   7.5   9.8   3.8 99.0 99.00
2001 01 14 14 326  3.0  4.2  3.87 11.11  9.63 267 1026.4   7.5   9.8   3.6 99.0 99.00
2001 01 14 15 342  5.7  6.7  3.77 16.67  9.53 279 1027.2   7.5   9.8   3.9 99.0 99.00
2001 01 14 16 310  3.6  5.1  3.80 16.67  9.78 283 1028.2   7.4   9.8   3.7 99.0 99.00
2001 01 14 17 305  5.7  7.7  3.84 16.67 10.18 279 1028.7   8.1   9.8   4.2 99.0 99.00
2001 01 14 18 304  4.8  6.5  3.22 16.67  8.67 282 1029.4   7.8   9.8   3.5 99.0 99.00
2001 01 14 19 299  5.7  7.2  3.93 16.67  9.39 276 1029.7   8.1   9.8   4.6 99.0 99.00
2001 01 14 20 327  4.2  5.5  3.79 16.67  9.44 279 1029.8   8.2   9.8   3.2 99.0 99.00
2001 01 14 21 313  3.7  5.2  3.96 16.67  9.87 281 1029.7   8.2   9.8   3.8 99.0 99.00
2001 01 14 22 318  7.2  8.9  4.10 14.29 10.04 282 1029.6   8.4   9.8   3.7 99.0 99.00
2001 01 14 23 334  4.4  8.2  3.93 14.29  9.28 282 1029.8   7.3   9.8   3.9 99.0 99.00
2001 01 15 00 311  6.9  8.9  4.17 14.29  9.74 282 1029.9   7.7   9.8   3.8 99.0 99.00
2001 01 15 01 320  7.8 10.1  4.40 14.29  9.85 284 1030.2   7.8   9.8   3.8 99.0 99.00
2001 01 15 02 318  7.9 11.0  3.77 14.29  8.96 272 1030.4   8.0   9.8   3.1 99.0 99.00
2001 01 15 03 325  8.3 10.1  4.07 14.29  9.11 276 1030.5   8.0   9.8   3.3 99.0 99.00
2001 01 15 04 322  5.8  8.4  3.79 14.29  8.90 287 1030.7   7.9   9.8   4.1 99.0 99.00
2001 01 15 05 333  7.0  8.9  3.56 14.29  8.60 287 1030.6   8.3   9.8   2.4 99.0 99.00
2001 01 15 06 325  6.4  8.2  3.40 12.50  8.70 281 1030.9   8.3   9.8   2.4 99.0 99.00
2001 01 15 07 340  5.8  7.1  3.27 12.50  8.30 279 1031.1   7.1   9.8   3.9 99.0 99.00
2001 01 15 08 329  5.0  7.2  3.03 12.50  8.22 283 1031.2   7.4   9.8   4.9 99.0 99.00
2001 01 15 09 332  8.3 10.3  2.87 14.29  8.66 276 1030.7   7.8   9.8   4.1 99.0 99.00
2001 01 15 10 355  4.9  6.3  2.95 14.29  8.59 285 1030.9   7.0   9.7   4.0 99.0 99.00
2001 01 15 11 330  6.9  8.8  3.13 14.29  8.87 281 1030.9   7.1   9.7   3.9 99.0 99.00
2001 01 15 12 336  3.9  5.0  2.80 14.29  8.46 278 1030.6   7.1   9.8   4.2 99.0 99.00
2001 01 15 13   4  4.8  6.2  3.00 12.50  8.73 277 1030.3   7.2   9.7   3.3 99.0 99.00
2001 01 15 14 360  5.2  6.8  2.58 12.50  8.51 282 1030.3   6.5   9.7   3.5 99.0 99.00
2001 01 15 15  19  4.5  5.8  2.61 12.50  8.40 287 1030.5   6.1   9.7   3.4 99.0 99.00
2001 01 15 16  19  4.2  6.0  2.66 12.50  8.63 281 1030.6   6.1   9.7   3.4 99.0 99.00
2001 01 15 17  61  6.3  7.6  2.61 12.50  8.58 282 1030.9   6.1   9.7   3.0 99.0 99.00
2001 01 15 18  68  4.7  6.7  2.16 12.50  7.81 284 1031.3   6.4   9.7   1.5 99.0 99.00
2001 01 15 19  52  3.5  5.5  2.38 12.50  8.15 281 1031.4   6.3   9.7   1.0 99.0 99.00
2001 01 15 20  31  2.8  4.1  2.01 11.11  7.81 274 1031.1   6.3   9.7   1.2 99.0 99.00
2001 01 15 21  40  3.6  5.2  2.22 12.50  8.62 277 1030.3   6.4   9.8  -0.3 99.0 99.00
2001 01 15 22  38  4.4  5.7  2.02 11.11  8.61 278 1029.9   6.6   9.8   0.3 99.0 99.00
2001 01 15 23  31  4.6  5.9  2.09 12.50  8.79 284 1029.5   6.6   9.7   0.6 99.0 99.00
2001 01 16 00  35  5.7  7.3  2.01 12.50  8.53 277 1029.0   6.6   9.7   1.5 99.0 99.00
2001 01 16 01  55  6.3  7.6  1.93 12.50  7.11 284 1028.8   6.7   9.7   1.8 99.0 99.00
2001 01 16 02  65  5.3  6.7  2.03 12.50  7.58 278 1028.9   6.7   9.7   1.5 99.0 99.00
2001 01 16 03  78  4.8  6.6  1.80 11.11  7.66 285 1029.3   6.9   9.7   1.7 99.0 99.00
2001 01 16 04  76  5.4  6.8  1.86 12.50  7.89 280 1029.7   7.0   9.7   2.3 99.0 99.00
2001 01 16 05  81  6.1  7.4  1.91 12.50  7.94 282 1029.0   7.1   9.7   2.3 99.0 99.00
2001 01 16 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 01 16 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 01 16 08  95  5.6  6.8  1.68 11.11  7.10 275 1029.4   6.7   9.7   1.8 99.0 99.00
2001 01 16 09  91  5.5  7.1  1.61 12.50  7.20 280 1029.0   6.4   9.7   1.4 99.0 99.00
2001 01 16 10  87  5.8  7.2  2.00 12.50  8.14 277 1029.5   6.4   9.7   0.9 99.0 99.00
2001 01 16 11  87  6.3  7.7  2.28 12.50  8.45 276 1028.8   6.3   9.7   0.6 99.0 99.00
2001 01 16 12  84  6.0  7.3  2.45 12.50  8.80 275 1028.2   6.0   9.7   0.9 99.0 99.00
2001 01 16 13  87  7.8  9.8  2.33 14.29  8.60 285 1027.3   5.9   9.7   0.5 99.0 99.00
2001 01 16 14  83  7.7  9.6  2.42 11.11  8.29 280 1026.9   5.6   9.7   1.2 99.0 99.00
2001 01 16 15  87  6.9  8.4  2.41 11.11  8.27 278 1027.0   5.6   9.7   0.9 99.0 99.00
2001 01 16 16  91  6.1  7.6  2.54 12.50  8.57 280 1026.9   5.6   9.7   0.2 99.0 99.00
2001 01 16 17  87  4.8  6.7  2.37 12.50  9.07 278 1027.3   6.2   9.7   0.3 99.0 99.00
2001 01 16 18  73  4.1  5.5  2.57 16.67 10.01 276 1027.7   5.9   9.7   0.4 99.0 99.00
2001 01 16 19  90  4.3  5.9  2.46 20.00 10.42 276 1027.8   6.5   9.7   0.5 99.0 99.00
2001 01 16 20 109  3.5  5.1  2.83 16.67 10.85 278 1027.2   6.7   9.8   0.1 99.0 99.00
2001 01 16 21 116  2.6  3.9  3.44 16.67 12.24 276 1026.6   7.1   9.8   0.1 99.0 99.00
2001 01 16 22  97  2.0  3.8  3.59 16.67 12.19 277 1026.3   7.4   9.8  -0.4 99.0 99.00
2001 01 16 23 172  0.4  1.3  3.34 16.67 11.85 272 1026.5   8.2   9.8  -0.8 99.0 99.00
2001 01 17 00 311  0.7  1.8  3.18 16.67 11.82 273 1027.0   7.4   9.8   0.0 99.0 99.00
2001 01 17 01   3  1.3  2.9  3.77 16.67 12.74 273 1027.2   7.1   9.8  -0.6 99.0 99.00
2001 01 17 02  51  2.2  4.1  3.54 14.29 12.24 273 1027.3   7.0   9.8   0.1 99.0 99.00
2001 01 17 03  78  2.5  4.7  2.99 14.29 11.75 271 1026.7   7.1   9.8  -0.5 99.0 99.00
2001 01 17 04 111  4.8  6.1  3.06 12.50 11.73 277 1026.0   7.8   9.7  -1.0 99.0 99.00
2001 01 17 05 125  3.7  5.3  3.05 14.29 11.88 269 1025.9   7.9   9.7  -1.8 99.0 99.00
2001 01 17 06 133  2.6  3.9  2.64 14.29 10.99 274 1026.3   7.9   9.7  -0.4 99.0 99.00
2001 01 17 07 182  2.0 99.0 99.00 99.00 99.00 999 1026.7   7.9 999.0   0.5 99.0 99.00
2001 01 17 08 174  3.8  4.8  2.67 14.29 10.48 274 1026.8   7.9   9.7   1.7 99.0 99.00
2001 01 17 09 169  4.2  5.0  2.72 16.67 10.48 269 1026.8   7.9   9.7   1.8 99.0 99.00
2001 01 17 10 163  5.1  6.2  3.07 14.29 10.74 270 1026.8   7.9   9.7   2.0 99.0 99.00
2001 01 17 11 146  6.4 99.0 99.00 99.00 99.00 999 9999.0   8.2 999.0   0.6 99.0 99.00
2001 01 17 12 102  5.5  6.8  2.91 14.29  9.69 273 1026.9   6.9   9.7   2.3 99.0 99.00
2001 01 17 13 111  4.4  6.1  2.69 14.29  8.84 267 1026.9   7.1   9.7   1.8 99.0 99.00
2001 01 17 14 116  4.9  6.3  2.98 14.29  9.36 272 1026.8   7.4   9.7   2.8 99.0 99.00
2001 01 17 15 131  5.4  6.8  2.59 14.29  8.97 274 1026.9   7.8   9.7   2.6 99.0 99.00
2001 01 17 16 155  6.5  8.1  2.96 14.29  9.30 272 1027.4   8.3   9.7   1.6 99.0 99.00
2001 01 17 17 150  6.4  8.0  2.95 14.29  8.91 271 1028.1   8.1   9.7   3.6 99.0 99.00
2001 01 17 18 153  7.1  8.6  2.64 14.29  8.22 273 1028.3   8.3   9.7   3.5 99.0 99.00
2001 01 17 19 163  8.2 99.0 99.00 99.00 99.00 999 1028.2   8.3 999.0   3.3 99.0 99.00
2001 01 17 20 161  8.9 10.4  2.87 14.29  8.03 271 1027.7   8.6   9.8   3.0 99.0 99.00
2001 01 17 21 172  9.8 11.7  3.15 14.29  8.06 278 1027.8   8.7   9.8   2.8 99.0 99.00
2001 01 17 22 165  9.1 10.9  2.64 14.29  7.17 272 1026.9   8.2   9.8   3.7 99.0 99.00
2001 01 17 23 162  8.5 10.2  2.59 12.50  7.09 282 1027.0   8.5  10.1   3.3 99.0 99.00
2001 01 18 00 159  8.6 10.2  2.55 14.29  7.20 270 1027.0   8.9  10.1   3.5 99.0 99.00
2001 01 18 01 165  8.1  9.8  2.48 11.11  6.90 271 1027.3   9.4  10.1   3.4 99.0 99.00
2001 01 18 02 163  8.0  9.7  2.28 11.11  6.40 261 1026.9   9.4  10.1   3.9 99.0 99.00
2001 01 18 03 151  8.1  9.7  2.47 14.29  6.81 267 1025.9   9.4  10.1   4.1 99.0 99.00
2001 01 18 04 156  8.7 10.2  2.44 14.29  6.71 273 1025.6   9.7  10.0   4.3 99.0 99.00
2001 01 18 05 160  8.4 10.1  2.36 14.29  6.48 267 1025.7   9.8   9.9   4.0 99.0 99.00
2001 01 18 06 153  8.6 10.1  2.35 12.50  6.57 274 1025.3   9.8   9.8   3.6 99.0 99.00
2001 01 18 07 154  6.6  8.0  2.22 14.29  6.18 268 1025.1   9.8   9.8   3.5 99.0 99.00
2001 01 18 08 143  7.1  8.4  2.25 12.50  6.40 275 1025.2   9.8   9.8   3.8 99.0 99.00
2001 01 18 09 142  6.5  8.0  2.30 12.50  6.53 272 1024.9   9.7   9.8   5.0 99.0 99.00
2001 01 18 10 169  8.6 10.2  2.75 12.50  7.68 274 1024.5   9.2   9.8   4.9 99.0 99.00
2001 01 18 11 169  8.2 10.0  2.43 12.50  6.84 271 1024.1   8.8   9.8   4.8 99.0 99.00
2001 01 18 12 144  7.8  9.3  2.51 11.11  6.87 267 1023.3   8.6   9.8   4.2 99.0 99.00
2001 01 18 13 152  6.4  7.9  2.83 12.50  7.88 265 1022.9   9.6   9.8   4.7 99.0 99.00
2001 01 18 14 141  7.0  8.7  3.36 11.11  9.40 270 1022.4  10.3   9.8   4.0 99.0 99.00
2001 01 18 15 164  8.7 11.2  3.22 11.11  8.62 270 1022.1   9.7   9.8   4.2 99.0 99.00
2001 01 18 16 149  8.2 10.0  3.68 20.00  9.21 273 1021.5  10.5   9.8   4.1 99.0 99.00
2001 01 18 17 167 10.1 11.9  3.95 20.00  9.56 269 1021.4  10.4   9.8   3.8 99.0 99.00
2001 01 18 18 172 10.7 13.5  4.55 20.00  9.88 269 1022.0  10.2   9.8   4.0 99.0 99.00
2001 01 18 19 169 11.4 13.9  4.93 20.00 10.40 264 1022.1  10.2   9.8   4.6 99.0 99.00
2001 01 18 20 172 11.9 14.7  4.20 20.00  8.95 264 1022.0   9.9   9.8   6.0 99.0 99.00
2001 01 18 21 164 12.0 15.0  4.48 20.00  9.20 266 1020.9   9.7   9.8   7.0 99.0 99.00
2001 01 18 22 169 11.8 13.8  4.42 20.00  8.63 269 1021.1  10.2   9.8   7.0 99.0 99.00
2001 01 18 23 163 12.2 14.6  4.75 20.00  9.22 274 1020.5  10.2   9.8   7.2 99.0 99.00
2001 01 19 00 167 12.5 15.2  5.17 20.00  9.50 265 1020.1  10.2   9.8   8.3 99.0 99.00
2001 01 19 01 170 12.2 14.7  4.53 16.67  8.79 275 1020.1   9.8   9.8   8.5 99.0 99.00
2001 01 19 02 180 11.6 13.8  5.37 16.67  9.39 273 1020.3   9.8   9.8   8.7 99.0 99.00
2001 01 19 03 213  4.7  6.0  4.82 20.00  9.25 275 1020.9   9.8   9.8   8.8 99.0 99.00
2001 01 19 04 227  4.3  6.2  5.94 20.00 11.29 273 1021.3   9.5   9.8   7.8 99.0 99.00
2001 01 19 05 215  4.1  5.4  4.77 16.67 10.36 273 1021.8   9.5   9.8   7.9 99.0 99.00
2001 01 19 06 194  3.8  5.1  5.42 20.00 10.96 277 1021.4   9.5   9.8   8.1 99.0 99.00
2001 01 19 07 207  4.6  6.2  4.94 20.00 10.61 275 1021.5   9.5   9.8   8.1 99.0 99.00
2001 01 19 08 207  5.0  6.4  5.32 20.00 11.19 273 1021.6   9.5   9.8   8.1 99.0 99.00
2001 01 19 09 207  5.8  7.4  5.46 16.67 11.59 276 1021.7   9.4   9.8   7.8 99.0 99.00
2001 01 19 10 211  5.9  7.6  5.35 16.67 11.43 275 1022.1   9.4   9.8   7.7 99.0 99.00
2001 01 19 11 180  4.5  5.7  5.62 16.67 12.04 272 1021.8   9.5   9.8   8.1 99.0 99.00
2001 01 19 12 177  5.9  7.0  5.51 16.67 11.88 273 1021.4   9.5   9.8   7.9 99.0 99.00
2001 01 19 13 183  8.0  9.6  5.46 16.67 11.60 273 1021.0   9.7   9.8   7.8 99.0 99.00
2001 01 19 14 229  8.9 11.5  4.97 16.67 10.93 271 1020.8   9.1   9.8   5.4 99.0 99.00
2001 01 19 15 220  7.3  8.8  5.57 16.67 11.35 275 1021.1   9.3   9.8   6.0 99.0 99.00
2001 01 19 16 239  7.2  9.3  4.77 16.67 10.37 276 1021.8   9.4   9.8   5.0 99.0 99.00
2001 01 19 17 228  7.4  9.5  5.06 14.29 10.43 275 1022.1   9.0   9.8   4.7 99.0 99.00
2001 01 19 18 224  5.2  7.3  4.50 14.29  9.93 272 1022.4   9.4   9.8   4.4 99.0 99.00
2001 01 19 19 209  4.7  6.2  5.09 14.29 10.42 273 1023.1   9.4   9.8   4.9 99.0 99.00
2001 01 19 20 198  6.1  7.6  4.37 14.29  9.82 276 1022.8   9.6   9.8   5.0 99.0 99.00
2001 01 19 21 203  5.7  7.2  4.74 16.67 10.11 278 1022.7   9.7   9.8   5.2 99.0 99.00
2001 01 19 22 193  5.6  7.0  4.22 16.67  9.98 276 1022.3   9.6   9.8   5.7 99.0 99.00
2001 01 19 23 200  4.7  6.4  4.84 16.67 10.32 275 1022.3   9.2   9.8   5.2 99.0 99.00
2001 01 20 00 201  5.6  7.1  4.67 16.67 10.49 277 1022.5   9.4   9.8   5.5 99.0 99.00
2001 01 20 01 190  5.4  6.5  5.45 16.67 11.62 278 1022.5   9.4   9.8   5.4 99.0 99.00
2001 01 20 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 01 20 03 167  7.7  9.5  5.01 16.67 10.95 280 1021.6   9.4   9.8   4.9 99.0 99.00
2001 01 20 04 162  7.9  9.5  5.47 16.67 11.85 275 1020.6   9.4   9.8   4.7 99.0 99.00
2001 01 20 05 151  8.4 10.7  4.75 16.67 10.49 278 1020.1   9.4   9.8   4.3 99.0 99.00
2001 01 20 06 129  7.0  9.3  4.46 14.29 10.24 280 1019.8   9.1   9.8   4.5 99.0 99.00
2001 01 20 07 126  7.0  9.0  4.46 16.67 10.67 276 1019.3   9.5   9.7   5.3 99.0 99.00
2001 01 20 08  98  6.6  9.2  4.20 14.29 10.01 280 1018.6   8.8   9.8   5.1 99.0 99.00
2001 01 20 09 100  8.8 11.4  3.79 14.29  9.24 276 1017.3   9.0   9.8   5.0 99.0 99.00
2001 01 20 10  98  7.8 11.0  4.21 16.67  9.41 280 1016.5   9.0   9.7   4.6 99.0 99.00
2001 01 20 11  99  8.2 10.2  4.41 14.29  9.54 271 1016.3   9.0   9.7   5.3 99.0 99.00
2001 01 20 12 108  7.2  9.5  4.32 16.67  9.50 278 1016.0   9.5   9.8   6.1 99.0 99.00
2001 01 20 13 107  6.2  8.9  4.14 14.29  9.38 277 1015.6   9.7   9.8   5.9 99.0 99.00
2001 01 20 14 101  5.6  7.7  4.16 16.67  9.59 280 1015.2   9.7   9.8   6.5 99.0 99.00
2001 01 20 15 157  3.9  5.2  3.85 14.29  9.52 273 1015.9  11.0   9.8   4.7 99.0 99.00
2001 01 20 16 152  4.3  5.8  3.56 16.67  9.25 283 1015.8  10.6   9.8   3.2 99.0 99.00
2001 01 20 17 143 11.9 14.1  3.39 16.67  8.97 279 1014.6  12.0   9.8   1.4 99.0 99.00
2001 01 20 18 153  9.6 10.8  2.79 14.29  7.22 273 1015.5  11.3   9.8   3.7 99.0 99.00
2001 01 20 19 150  8.1 10.3  2.81 14.29  8.09 278 1015.9  11.3   9.8   3.3 99.0 99.00
2001 01 20 20 146 10.9 13.7  3.06 16.67  8.93 275 1015.9  10.5   9.7   2.3 99.0 99.00
