YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2003 10 06 19 182 11.2 12.8  2.75 10.00  6.50 271 1010.6  13.5  15.9  12.8 99.0 99.00
2003 10 06 20 184 11.0 13.5  2.68 10.00  6.49 268 1010.3  13.6  15.9  13.2 99.0 99.00
2003 10 06 21 188 11.0 12.9  2.87  9.09  6.32 267 1010.0  13.7  15.9  13.6 99.0 99.00
2003 10 06 22 187  9.6 12.0  2.97 10.00  6.43 999 1009.6  14.1  15.9  14.1 99.0 99.00
2003 10 06 23 175 10.0 11.6  2.76  8.33  6.46 270 1008.8  14.5  15.9  14.3 99.0 99.00
2003 10 07 00 186 11.7 13.9  2.92  9.09  6.51 265 1008.9  14.5  15.7  14.4 99.0 99.00
2003 10 07 01 187 10.9 13.2  2.89 10.00  6.64 268 1008.1  14.4  15.7  14.2 99.0 99.00
2003 10 07 02 199  8.7 10.9  2.73 10.00  6.63 265 1008.8  14.4  15.7  14.1 99.0 99.00
2003 10 07 03 186  7.1  8.7  2.54 11.11  6.42 268 1008.8  14.5  15.7  14.2 99.0 99.00
2003 10 07 04 210  4.8  6.3  2.17 11.11  6.40 263 1008.9  15.6  15.7  15.4 99.0 99.00
2003 10 07 05 250  5.2  6.6  2.43 11.11  6.99 258 1009.4  15.7  15.6  14.9 99.0 99.00
2003 10 07 06 238  4.7  5.7  2.66 11.11  7.89 265 1009.7  15.7  15.6  14.9 99.0 99.00
2003 10 07 07 256  6.2  7.4  2.55 10.00  7.60 269 1010.1  15.9  15.6  15.1 99.0 99.00
2003 10 07 08 257  5.8  7.3  2.71 10.00  7.77 269 1010.6  15.9  15.7  15.0 99.0 99.00
2003 10 07 09 256  5.6  7.0  2.67 14.29  8.08 290 1010.9  15.8  15.7  14.6 99.0 99.00
2003 10 07 10 259  4.9  6.4  2.52 10.00  7.81 268 1011.9  15.7  15.7  14.0 99.0 99.00
2003 10 07 11 252  3.8  5.1  2.74 14.29  8.44 290 1012.1  15.7  15.7  13.9 99.0 99.00
2003 10 07 12 245  4.3  5.3  3.01 14.29  8.40 287 1012.3  15.6  15.6  14.5 99.0 99.00
2003 10 07 13 248  4.5  5.9  2.95 14.29  8.56 282 1012.2  15.7  15.6  14.2 99.0 99.00
2003 10 07 14 258  3.4  4.8  2.90 14.29  8.46 283 1012.4  15.6  15.6  13.8 99.0 99.00
2003 10 07 15 252  3.4  4.5  3.03 14.29  8.66 285 1013.1  15.6  15.6  13.3 99.0 99.00
2003 10 07 16 256  2.8  4.0  2.63 12.50  7.95 283 1013.5  15.7  15.6  13.2 99.0 99.00
2003 10 07 17 233  2.4  3.5  2.60 12.50  7.81 281 1013.6  15.7  15.6  13.1 99.0 99.00
2003 10 07 18 194  2.8  3.5  2.82 14.29  8.30 282 1013.2  16.0  15.7  13.6 99.0 99.00
2003 10 07 19 204  3.1  3.8  2.47 14.29  7.96 284 1013.5  16.0  15.7  13.5 99.0 99.00
2003 10 07 20 192  4.1  4.9  2.84 12.50  8.65 281 1013.4  15.9  15.7  13.9 99.0 99.00
2003 10 07 21 200  4.5  5.4  2.84 14.29  8.73 280 1013.4  15.9  15.9  13.8 99.0 99.00
2003 10 07 22 193  4.5  5.4  2.80 11.11  8.57 274 1012.3  15.7  15.9  14.2 99.0 99.00
2003 10 07 23 193  4.6  5.3  2.82 11.11  8.57 276 1012.2  15.7  15.9  13.8 99.0 99.00
2003 10 08 00 180  5.3  6.3  2.56 11.11  8.48 280 1011.8  15.6  15.9  14.4 99.0 99.00
2003 10 08 01 187  5.7  7.0  2.69 12.50  8.51 283 1010.9  15.2  15.9  14.5 99.0 99.00
2003 10 08 02 185  5.9  6.9  2.88 12.50  8.61 278 1010.4  14.9  15.7  14.5 99.0 99.00
2003 10 08 03 183  6.2  7.4  3.06 14.29  8.50 277 1009.6  14.9  15.7  14.5 99.0 99.00
2003 10 08 04 184  5.7  6.6  2.60 12.50  7.69 279 1009.1  15.2  15.7  14.2 99.0 99.00
2003 10 08 05 173  6.2  7.3  2.62 12.50  8.04 280 1008.5  14.9  15.7  14.0 99.0 99.00
2003 10 08 06 173  6.6  8.0  3.13 14.29  8.34 280 1007.8  14.8  15.7  14.0 99.0 99.00
2003 10 08 07 167  7.6  9.0  2.74 12.50  8.17 280 1006.9  14.5  15.7  13.8 99.0 99.00
2003 10 08 08 168  9.1 11.8  3.06 12.50  8.25 282 1005.7  14.5  15.7  13.6 99.0 99.00
2003 10 08 09 167 10.0 12.2  2.98 12.50  7.53 280 1004.5  14.4  15.8  13.7 99.0 99.00
2003 10 08 10 175 11.6 14.2  2.74 12.50  6.94 282 1003.9  14.4  15.9  13.4 99.0 99.00
2003 10 08 11 177 12.5 15.4  2.84 12.50  6.60 277 1002.9  14.4  15.7  13.5 99.0 99.00
2003 10 08 12 174 13.4 17.5  3.02 12.50  6.72 281 1001.3  14.4  15.7  13.1 99.0 99.00
2003 10 08 13 177 15.8 18.6  3.21 12.50  6.21 280  999.7  14.3  15.6  13.3 99.0 99.00
2003 10 08 14 194 15.5 20.1  3.71 12.50  6.38 275  999.9  14.3  15.2  13.8 99.0 99.00
2003 10 08 15 204 12.7 16.6  3.77  7.14  6.45 210 1000.7  14.8  14.9  14.5 99.0 99.00
2003 10 08 16 227  9.3 11.0  3.83  8.33  7.04 221 1002.0  16.0  15.2  13.0 99.0 99.00
2003 10 08 17 233 10.7 13.2  4.05 12.50  6.97 276 1003.2  15.9  15.2  12.2 99.0 99.00
2003 10 08 18 235 11.6 13.7  4.06 12.50  7.00 285 1004.3  15.6  14.9  11.6 99.0 99.00
2003 10 08 19 255 11.6 14.4  4.16 11.11  7.37 271 1005.7  15.2  14.9  11.0 99.0 99.00
2003 10 08 20 244  9.8 11.6  4.76 12.50  8.03 281 1007.1  15.7  15.3  10.9 99.0 99.00
2003 10 08 21 254  9.4 12.0  5.98 12.50  9.15 280 1007.6  15.6  15.6  10.2 99.0 99.00
2003 10 08 22 251  9.0 11.6  6.38 14.29  9.74 273 1008.8  14.4  15.6  10.9 99.0 99.00
2003 10 08 23 249  8.8 11.7  6.09 14.29  9.89 272 1009.5  15.7  15.3   9.0 99.0 99.00
2003 10 09 00 248  8.0 12.4  6.56 14.29  9.98 272 1010.4  14.7  15.2   8.0 99.0 99.00
2003 10 09 01 235  8.3 11.1  6.21 14.29 10.02 271 1010.6  15.6  15.2   9.4 99.0 99.00
2003 10 09 02 235  8.6 10.9  5.94 14.29  9.88 277 1010.8  15.3  15.2   9.9 99.0 99.00
2003 10 09 03 240  6.2  8.3  6.46 14.29 10.21 273 1011.5  14.1  15.1   8.7 99.0 99.00
2003 10 09 04 237  6.7 10.7  7.37 14.29 10.97 274 1011.6  13.4  14.9   8.7 99.0 99.00
2003 10 09 05 244  7.5 10.2  7.59 16.67 10.94 272 1011.8  15.2  14.9   9.0 99.0 99.00
2003 10 09 06 248  8.7 11.9  8.85 16.67 11.42 278 1012.0  15.2  14.9   9.3 99.0 99.00
2003 10 09 07 277  6.4 10.1  7.80 16.67 10.78 280 1012.1  14.4  14.8   8.1 99.0 99.00
2003 10 09 08 242  6.5  9.1  8.47 14.29 11.04 281 1012.4  14.4  14.5   8.5 99.0 99.00
2003 10 09 09 241  5.8  8.1  7.55 14.29 10.95 288 1012.6  14.1  14.9   9.0 99.0 99.00
2003 10 09 10 219  5.2  8.2  6.82 14.29 10.15 292 1012.9  13.3  14.8   8.2 99.0 99.00
2003 10 09 11 241  6.0  8.1  6.12 14.29  9.94 295 1012.9  14.1  14.9   9.6 99.0 99.00
2003 10 09 12 242  6.5  8.6  6.42 14.29  9.92 297 1012.9  13.7  15.0   8.9 99.0 99.00
2003 10 09 13 222  6.5  8.4  7.05 14.29 10.55 293 1012.9  14.1  15.2   9.6 99.0 99.00
2003 10 09 14 222  7.0  8.7  5.91 14.29  9.58 289 1013.1  14.1  15.2   8.6 99.0 99.00
2003 10 09 15 211  8.6 10.9  6.12 14.29  9.59 304 1013.3  13.9  15.2   9.0 99.0 99.00
2003 10 09 16 218  8.0  9.9  5.91 14.29 10.00 298 1013.7  13.5  15.2   9.1 99.0 99.00
2003 10 09 17 232  7.4  9.3  6.06 14.29 10.00 302 1013.8  13.3  15.2   9.3 99.0 99.00
2003 10 09 18 219  7.0  8.6  5.31 14.29  9.37 307 1014.3  13.7  14.9   6.9 99.0 99.00
2003 10 09 19 211  6.3  7.5  5.25 12.50  9.60 292 1015.0  13.7  14.9   7.4 99.0 99.00
2003 10 09 20 188  7.2  9.1  5.58 12.50  9.88 298 1015.1  13.3  14.9  10.0 99.0 99.00
2003 10 09 21 187  5.7  7.5  5.46 12.50  9.75 290 1015.0  13.6  14.9   8.7 99.0 99.00
2003 10 09 22 190  5.8  8.0  5.06 12.50  9.54 293 1014.9  13.3  14.9   9.3 99.0 99.00
2003 10 09 23 199  6.1  7.4  4.78 12.50  8.83 292 1014.9  13.7  14.8   9.7 99.0 99.00
2003 10 10 00 258  5.4  6.9  4.78 12.50  8.82 291 1015.3  14.5  14.7   9.1 99.0 99.00
2003 10 10 01 305  4.6  6.3  4.41 12.50  8.74 303 1015.5  13.6  14.8   8.5 99.0 99.00
2003 10 10 02 253  6.0  7.7  3.85 12.50  8.15 295 1015.7  13.6  14.8   7.0 99.0 99.00
2003 10 10 03 250  4.9  6.3  3.82 12.50  8.15 297 1016.1  13.6  14.5   6.9 99.0 99.00
2003 10 10 04 251  6.0  7.3  3.90 12.50  8.18 296 1016.1  13.6  14.5   8.0 99.0 99.00
2003 10 10 05 256  5.4  7.0  4.11 11.11  8.54 296 1016.4  13.6  14.5   8.4 99.0 99.00
2003 10 10 06 281  8.7 10.9  3.86 12.50  8.45 284 1016.6  12.9  14.8   8.6 99.0 99.00
2003 10 10 07 257  4.5  6.0  3.84 12.50  8.77 281 1016.7  12.8  14.9   6.8 99.0 99.00
2003 10 10 08 256  6.2  7.8  4.19 12.50  9.17 288 1016.8  13.4  15.0   9.2 99.0 99.00
2003 10 10 09 257  5.2  6.8  3.52 12.50  8.80 288 1017.1  13.4  14.9   8.0 99.0 99.00
2003 10 10 10 277  5.6  7.4  4.09 12.50  9.45 288 1017.3  13.6  14.9   9.0 99.0 99.00
2003 10 10 11 310  3.8  5.2  3.91 12.50  8.97 289 1017.9  12.1  14.9   8.0 99.0 99.00
2003 10 10 12 273  4.5  6.0  3.72 12.50  8.83 284 1018.5  12.9  14.8   8.5 99.0 99.00
2003 10 10 13 278  4.1  5.9  3.91 14.29  9.30 290 1018.8  13.3  14.6   8.3 99.0 99.00
2003 10 10 14 274  3.9  5.8  3.32 14.29  8.51 293 1019.3  13.3  14.5   8.6 99.0 99.00
2003 10 10 15 282  3.4  5.1  3.77 12.50  8.71 290 1019.8  13.3  14.5   8.3 99.0 99.00
2003 10 10 16 264  3.8  5.1  3.68 12.50  8.66 291 1020.0  13.6  14.4   8.0 99.0 99.00
2003 10 10 17 272  3.6  5.1  3.49 12.50  8.67 295 1020.7  13.7  14.4   7.5 99.0 99.00
2003 10 10 18 276  4.3  5.8  3.19 11.11  8.03 299 1021.1  13.7  14.4   7.2 99.0 99.00
2003 10 10 19 267  3.2  4.6  3.15 12.50  8.18 288 1021.3  14.1  14.5   7.8 99.0 99.00
2003 10 10 20 256  2.6  3.9  3.19 12.50  8.40 284 1021.4  14.1  14.5   8.0 99.0 99.00
2003 10 10 21 243  2.5  3.7  3.41 12.50  8.70 291 1021.3  14.2  14.8   7.3 99.0 99.00
2003 10 10 22 247  1.6  2.7  3.20 12.50  8.81 286 1021.0  14.4  14.9   6.3 99.0 99.00
2003 10 10 23 231  2.7  3.7  3.07 12.50  8.38 291 1021.2  14.4  14.9   7.3 99.0 99.00
2003 10 11 00 195  2.8  4.0  3.50 12.50  8.71 294 1020.7  14.2  14.9   8.0 99.0 99.00
2003 10 11 01 204  2.4  3.4  3.03 12.50  8.24 286 1020.2  13.7  14.9   7.4 99.0 99.00
2003 10 11 02 195  2.9  3.9  2.89 11.11  8.14 288 1020.0  13.6  14.9   7.7 99.0 99.00
2003 10 11 03 188  3.5  4.5  3.12 12.50  8.50 288 1019.7  13.6  14.9   7.9 99.0 99.00
2003 10 11 04 170  4.0  5.7  3.47 12.50  9.13 294 1019.1  13.6  14.8   8.4 99.0 99.00
2003 10 11 05 157  4.7  6.5  3.05 12.50  8.48 284 1018.6  13.6  14.8   8.9 99.0 99.00
2003 10 11 06 154  5.4  7.2  2.70 12.50  8.06 289 1017.6  13.0  14.7  10.6 99.0 99.00
2003 10 11 07 153  5.7  7.3  2.87 12.50  8.37 286 1016.5  12.9  14.8   9.4 99.0 99.00
2003 10 11 08 166  5.5  7.0  3.19 12.50  9.02 290 1016.1  12.9  14.5   9.9 99.0 99.00
2003 10 11 09 174  5.7  7.5  2.71 11.11  8.34 287 1015.6  12.8  14.5   9.7 99.0 99.00
2003 10 11 10 159  6.5  9.1  2.88 12.50  8.50 285 1014.2  12.6  14.4  10.5 99.0 99.00
2003 10 11 11 155  7.2  8.9  2.53 12.50  7.82 283 1012.8  12.5  14.4  10.0 99.0 99.00
2003 10 11 12 163  8.9 10.7  2.51 11.11  7.69 293 1012.2  12.1  14.4   9.4 99.0 99.00
2003 10 11 13 160 10.7 13.0  2.27 12.50  6.92 299 1010.9  12.1  14.4   9.7 99.0 99.00
2003 10 11 14 157 11.3 14.1  2.12 12.50  5.98 294 1010.5  11.7  14.4   8.8 99.0 99.00
2003 10 11 15 152 11.1 13.6  2.20 11.11  5.89 298 1010.1  11.9  14.4   9.1 99.0 99.00
2003 10 11 16 166 10.7 13.5  2.16 11.11  5.64 297 1009.4  12.8  14.2   8.6 99.0 99.00
2003 10 11 17 175 12.7 15.9  2.13 11.11  5.45 304 1009.1  13.3  14.1   8.9 99.0 99.00
2003 10 11 18 183 15.6 19.4  2.88  6.25  5.60 999 1008.6  12.1  14.1   9.2 99.0 99.00
2003 10 11 19 190 15.6 19.2 99.00 99.00 99.00 999 1008.5  12.0  13.8  10.3 99.0 99.00
2003 10 11 20 185 15.1 18.8  3.80  7.69  6.22 207 1008.3  12.2  13.6   9.9 99.0 99.00
2003 10 11 21 187 12.8 16.4  3.64  8.33  6.23 209 1008.3  12.8  13.6  11.3 99.0 99.00
2003 10 11 22 185 11.6 14.6  3.94  8.33  6.55 215 1008.3  12.8  13.4  11.8 99.0 99.00
2003 10 11 23 211  9.1 14.0  3.47  8.33  6.61 211 1008.6  13.4  13.4  11.1 99.0 99.00
2003 10 12 00 238  8.8 10.4  3.46  9.09  6.97 225 1009.2  14.1  12.7   9.8 99.0 99.00
2003 10 12 01 233  8.1 10.2  3.77 12.50  7.74 259 1010.0  14.1  12.6   9.9 99.0 99.00
2003 10 12 02 237  9.8 14.9  4.88 16.67  8.90 279 1010.6  13.1  12.6   8.3 99.0 99.00
2003 10 12 03 232  8.6 10.8  5.31 16.67  9.31 274 1011.0  13.7  12.6   8.9 99.0 99.00
2003 10 12 04 234 11.4 14.5  6.27 16.67 10.52 272 1011.4  14.1  12.6   8.7 99.0 99.00
2003 10 12 05 229 10.7 13.5  6.73 14.29 10.24 270 1012.1  14.1  12.6   8.5 99.0 99.00
2003 10 12 06 223 10.2 13.5  7.90 16.67 11.14 273 1012.4  14.2  12.8   8.8 99.0 99.00
2003 10 12 07 220 10.7 14.4  7.53 16.67 10.43 275 1012.8  13.7  12.8  10.0 99.0 99.00
2003 10 12 08 223 11.4 14.7  8.47 16.67 11.11 283 1013.2  13.7  12.8  10.3 99.0 99.00
2003 10 12 09 234 12.1 17.0  9.57 16.67 11.07 272 1013.8  14.2  12.8  10.1 99.0 99.00
2003 10 12 10 232 12.1 14.9  9.64 16.67 11.62 271 1014.6  13.4  12.9  10.0 99.0 99.00
2003 10 12 11 237 13.5 17.4  8.70 16.67 10.86 275 1015.0  13.5  12.9  10.7 99.0 99.00
2003 10 12 12 230  9.5 11.9  8.83 16.67 10.71 273 1015.7  13.6  13.3  10.9 99.0 99.00
2003 10 12 13 245 10.0 13.4  8.24 16.67 10.64 276 1016.5  13.0  13.3  10.5 99.0 99.00
2003 10 12 14 244  8.9 11.5  8.09 16.67 10.60 276 1017.1  12.8  12.9  10.9 99.0 99.00
2003 10 12 15 248 10.8 14.7  7.83 16.67 10.53 282 1018.0  12.9  12.5  11.1 99.0 99.00
2003 10 12 16 246  9.6 12.2  7.55 16.67 10.36 291 1018.9  13.2  12.5   9.9 99.0 99.00
2003 10 12 17 253  9.6 12.7  7.04 14.29 10.24 280 1019.8  13.5  12.2  10.9 99.0 99.00
2003 10 12 18 255  9.4 11.6  6.90 16.67  9.95 280 1020.9  14.1  12.2  10.6 99.0 99.00
2003 10 12 19 259 10.5 13.0  7.18 14.29 10.33 282 1021.3  14.1  12.5   9.6 99.0 99.00
2003 10 12 20 256 10.8 14.0  6.12 16.67  9.72 283 1022.0  14.2  12.5  10.0 99.0 99.00
2003 10 12 21 257 10.5 13.5  7.26 16.67 10.04 282 1022.5  14.1  12.6   9.7 99.0 99.00
2003 10 12 22 261  8.9 11.8  7.48 14.29 10.48 292 1023.2  14.1  12.6   9.7 99.0 99.00
2003 10 12 23 262  8.0 11.1  6.85 14.29 10.27 295 1024.2  13.9  12.6  10.1 99.0 99.00
2003 10 13 00 261  8.1 10.4  7.10 14.29 10.17 289 1024.7  14.1  12.8  10.1 99.0 99.00
2003 10 13 01 271  8.0 99.0 99.00 99.00 99.00 999 1025.4  13.7  12.9  10.1 99.0 99.00
2003 10 13 02 278  7.7 10.1  5.96 12.50  9.03 289 1025.7  13.7  13.3  10.3 99.0 99.00
2003 10 13 03 287  8.1 10.4  6.04 14.29  9.18 288 1026.0  13.5  13.3  10.5 99.0 99.00
2003 10 13 04 268  6.6  9.0  6.25 14.29  9.29 288 1026.5  13.4  13.3  11.1 99.0 99.00
2003 10 13 05 273  6.6  8.9  5.24 11.11  8.77 295 1027.0  13.4  13.1  11.1 99.0 99.00
2003 10 13 06 296  5.3  6.7  4.80 12.50  8.30 289 1026.9  13.3  12.8  10.7 99.0 99.00
2003 10 13 07 296  5.4  7.1  4.59 12.50  8.20 290 1027.6  13.3  12.6  10.6 99.0 99.00
2003 10 13 08 301  4.4  5.8  4.49 12.50  8.63 294 1028.0  12.9  12.5  10.6 99.0 99.00
2003 10 13 09 304  3.0  4.6  3.70 10.00  7.90 289 1028.1  12.9  12.5  10.8 99.0 99.00
2003 10 13 10 307  1.2  2.3  4.05 12.50  8.49 291 1028.5  12.6  12.5  10.8 99.0 99.00
2003 10 13 11 331  2.3  3.2  3.96 12.50  8.37 285 1027.9  12.8  12.5  10.9 99.0 99.00
2003 10 13 12 322  2.4  3.4  3.41 12.50  7.94 287 1027.7  12.8  12.6  11.0 99.0 99.00
2003 10 13 13 324  2.7  3.5  3.01 12.50  7.46 292 1027.7  12.8  12.6  11.1 99.0 99.00
2003 10 13 14 330  2.2  3.1  3.26 12.50  7.70 287 1027.8  12.8  12.8  11.0 99.0 99.00
2003 10 13 15  49  3.4  4.7  3.15 11.11  7.66 280 1027.4  12.8  12.9  10.5 99.0 99.00
2003 10 13 16  58  3.8  5.0  3.30 11.11  7.73 285 1027.3  12.8  12.9   9.9 99.0 99.00
2003 10 13 17  49  4.2  5.4  3.03 11.11  7.67 285 1027.7  12.9  12.9  10.5 99.0 99.00
2003 10 13 18  59  4.7  6.1  2.89 11.11  7.56 289 1027.7  12.8  12.9  10.5 99.0 99.00
2003 10 13 19  66  4.7  6.2  2.98 11.11  7.84 288 1027.0  12.6  12.9  10.1 99.0 99.00
2003 10 13 20  40  5.2  6.3  2.98 11.11  8.12 292 1026.2  12.6  13.3   8.6 99.0 99.00
2003 10 13 21  26  6.4  7.3  2.69 11.11  7.87 290 1024.9  12.6  13.4   8.9 99.0 99.00
2003 10 13 22  15  6.9  8.4  2.22 10.00  6.96 283 1023.9  12.8  13.4   8.8 99.0 99.00
2003 10 13 23  10  6.7  8.1  2.47 11.11  7.36 286 1023.0  12.8  13.4   8.4 99.0 99.00
2003 10 14 00   3  7.7  9.4  2.18 10.00  6.40 287 1022.2  12.9  13.4   7.6 99.0 99.00
2003 10 14 01   3  9.4 10.7  2.32 10.00  6.45 287 1021.1  12.6  13.4   7.3 99.0 99.00
2003 10 14 02 355  9.8 11.8  2.12 10.00  5.99 284 1020.2  12.6  13.3   8.7 99.0 99.00
2003 10 14 03   3 10.8 12.8  2.32 10.00  5.91 283 1019.3  12.6  13.3   9.4 99.0 99.00
2003 10 14 04  27 10.4 12.3  2.43 10.00  5.81 267 1019.0  12.5  13.3  10.1 99.0 99.00
2003 10 14 05  10  8.4 10.2  2.28 10.00  5.70 279 1019.6  12.5  13.3  10.2 99.0 99.00
2003 10 14 06 346 10.7 13.0  2.26 11.11  5.73 271 1018.6  12.5  12.9   9.1 99.0 99.00
2003 10 14 07 348  9.9 11.9  2.27 10.00  5.63 272 1018.8  12.6  13.3   9.2 99.0 99.00
2003 10 14 08 348  8.4  9.9  2.45 11.11  5.96 285 1019.4  12.6  13.4   9.0 99.0 99.00
2003 10 14 09 342  7.9  9.4  2.25 10.00  6.45 285 1019.4  12.5  12.9   9.3 99.0 99.00
2003 10 14 10 346  7.2  8.6  2.06 10.00  6.24 285 1019.7  12.5  12.9  10.1 99.0 99.00
2003 10 14 11 348  7.0  8.1  2.18  9.09  6.09 286 1019.8  12.5  12.9   9.8 99.0 99.00
2003 10 14 12 356  6.7  8.0  1.96  9.09  5.93 290 1020.0  12.5  12.9   9.3 99.0 99.00
2003 10 14 13 346  6.8  8.2  1.86  8.33  5.77 292 1020.3  12.5  12.9   9.3 99.0 99.00
2003 10 14 14 358  5.9  7.0  1.87  9.09  5.66 285 1020.8  12.5  13.3   9.1 99.0 99.00
2003 10 14 15 350  4.5  5.5  1.93  8.33  5.63 295 1021.4  12.5  13.3   9.4 99.0 99.00
2003 10 14 16 346  2.6  3.3  1.87  5.88  5.55 329 1022.0  12.5  13.3   8.8 99.0 99.00
2003 10 14 17 360  1.6  2.1  1.69  6.25  5.40 313 1022.5  12.6  13.3   8.5 99.0 99.00
2003 10 14 18 352  0.7  1.1  1.67  8.33  5.54 295 1022.8  12.8  12.9   8.5 99.0 99.00
2003 10 14 19 318  0.2  0.6  1.48  9.09  5.49 285 1022.6  13.3  13.3   8.6 99.0 99.00
2003 10 14 20 238  1.3  1.9  1.35  9.09  5.67 286 1022.9  13.6  13.4   9.3 99.0 99.00
2003 10 14 21 280  0.7  1.6  1.40  7.69  5.89 293 1022.7  13.7  13.6   9.4 99.0 99.00
2003 10 14 22 314  2.6  3.2  1.32  9.09  5.82 297 1022.4  13.3  13.6   8.6 99.0 99.00
2003 10 14 23 302  1.8  2.3  1.30  8.33  6.11 292 1022.2  13.4  13.4   8.1 99.0 99.00
2003 10 15 00  34  0.8  1.3  1.40  9.09  6.18 294 1021.3  13.4  13.4   7.8 99.0 99.00
2003 10 15 01  52  0.3  0.7  1.38  9.09  6.45 292 1021.1  13.2  13.4   8.1 99.0 99.00
2003 10 15 02 180  0.0  0.4  1.28 10.00  6.41 290 1020.3  12.6  13.4   8.3 99.0 99.00
2003 10 15 03  75  1.7  2.1  1.44 10.00  6.55 282 1019.9  12.2  13.0   8.4 99.0 99.00
2003 10 15 04  98  1.7  2.2  1.38  8.33  6.27 297 1019.4  12.1  12.9   8.9 99.0 99.00
2003 10 15 05  79  1.7  2.4  1.46  9.09  6.44 284 1018.8  12.0  12.9   9.5 99.0 99.00
2003 10 15 06  66  3.8  4.7  1.32  9.09  6.38 282 1017.4  12.1  12.9   9.5 99.0 99.00
2003 10 15 07  64  3.4  4.5  1.25  9.09  6.52 275 1016.7  12.1  12.9   9.9 99.0 99.00
2003 10 15 08  95  5.9  7.2  1.31  8.33  6.67 280 1015.3  11.8  12.9  10.1 99.0 99.00
2003 10 15 09 105  5.3  6.5  1.20 10.00  6.46 285 1014.0  11.8  12.9   9.9 99.0 99.00
2003 10 15 10 113  5.1  6.0  1.32  9.09  6.46 277 1012.4  11.7  12.9   9.9 99.0 99.00
2003 10 15 11 120  4.6  5.6  1.30  8.33  6.54 272 1011.1  11.7  12.9   9.8 99.0 99.00
2003 10 15 12 157  3.0  3.7  1.20 11.11  6.31 310 1010.3  12.2  12.9  10.2 99.0 99.00
2003 10 15 13 153  4.4  5.5  1.26 10.00  6.80 291 1009.3  12.4  12.9  10.7 99.0 99.00
2003 10 15 14 176  7.7  9.2  1.18 10.00  6.78 292 1008.8  12.2  12.9   9.9 99.0 99.00
2003 10 15 15 165 10.5 12.8  1.32 10.00  5.34 284 1006.8  12.1  12.9  10.1 99.0 99.00
2003 10 15 16 172 12.3 15.5  1.40 10.00  4.52 293 1006.4  11.8  13.0  10.4 99.0 99.00
2003 10 15 17 183 15.5 19.1  1.87  4.76  4.66 171 1005.9  11.5  13.4  10.5 99.0 99.00
2003 10 15 18 199 12.9 16.3  2.46  5.56  5.02 182 1006.5  12.1  13.3  10.7 99.0 99.00
2003 10 15 19 223  7.3  8.8  2.43  6.25  5.29 194 1007.2  13.4  13.3   9.5 99.0 99.00
2003 10 15 20 230  8.6 10.6  2.18  6.67  5.34 199 1007.7  13.8  13.3   9.2 99.0 99.00
2003 10 15 21 226  9.1 11.1  2.30  7.14  5.55 200 1008.3  13.7  13.3   9.5 99.0 99.00
2003 10 15 22 228  9.3 10.9  2.15  7.14  5.52 207 1008.9  14.1  13.4   9.3 99.0 99.00
2003 10 15 23 225  8.6 10.4  2.27  7.14  5.50 201 1010.0  14.1  13.4   9.2 99.0 99.00
2003 10 16 00 221  9.1 10.9  2.52  7.14  5.80 223 1010.3  14.1  13.3   9.6 99.0 99.00
2003 10 16 01 220  8.4 10.1  2.84  7.69  6.14 249 1010.8  14.1  13.3   9.3 99.0 99.00
2003 10 16 02 200  7.8 10.8  2.99  9.09  6.45 265 1010.7  12.8  13.1  10.6 99.0 99.00
2003 10 16 03 211  8.7 10.3  3.57 10.00  7.24 260 1011.2  14.0  13.1  10.0 99.0 99.00
2003 10 16 04 207 10.0 13.0  4.83 12.50  8.11 291 1011.7  12.8  13.1   8.8 99.0 99.00
2003 10 16 05 194  9.5 11.7  4.03 12.50  7.83 287 1011.6  12.4  13.0   8.8 99.0 99.00
2003 10 16 06 188 11.8 13.9  4.02 11.11  8.00 279 1010.3  12.0  13.1   9.7 99.0 99.00
2003 10 16 07 178 12.8 15.5  3.95 11.11  7.31 279 1009.3  13.0  13.3  11.7 99.0 99.00
2003 10 16 08 185 16.0 21.2  3.86 11.11  6.82 276 1008.4  12.9  13.3  11.3 99.0 99.00
2003 10 16 09 188 16.3 19.5  4.24  7.69  6.59 215 1007.8  12.7  13.3  11.0 99.0 99.00
2003 10 16 10 185 15.2 18.8  4.17  8.33  6.54 231 1007.4  13.0  13.3  12.5 99.0 99.00
2003 10 16 11 187 15.1 18.4  4.79  7.69  6.73 999 1006.7  13.4  12.9  13.1 99.0 99.00
2003 10 16 12 194 15.6 19.3  4.34  8.33  6.61 224 1006.3  14.1  12.9  13.5 99.0 99.00
2003 10 16 13 195 15.3 18.7  4.47  8.33  6.72 219 1006.4  14.2  12.9  13.5 99.0 99.00
2003 10 16 14 197 15.3 18.6  4.94  9.09  7.01 233 1007.0  14.3  12.9  13.6 99.0 99.00
2003 10 16 15 195 14.6 18.8  5.24  9.09  7.13 229 1007.3  14.1  12.2  13.7 99.0 99.00
2003 10 16 16 195 13.8 17.0  4.87  9.09  7.32 214 1008.1  14.2  12.7  13.9 99.0 99.00
2003 10 16 17 194 14.4 17.8  5.03 10.00  7.58 221 1008.4  14.4  12.8  14.0 99.0 99.00
2003 10 16 18 192 14.5 18.3  4.88 10.00  7.73 236 1008.7  14.2  12.9  13.7 99.0 99.00
