#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC   mi    ft
2006 01 10 14 00 233 13.4 16.4  6.69 10.00  8.61 193 1002.2  11.0 999.0 999.0 99.0 99.00
2006 01 10 15 00 239 10.2 12.8  6.61 14.29  8.88 289 1003.9  10.6 999.0 999.0 99.0 99.00
2006 01 10 16 00 236  7.4  9.1  6.66 14.29  9.03 283 1005.4  10.2 999.0 999.0 99.0 99.00
2006 01 10 17 00 235  6.4  8.1  6.05 14.29  9.09 280 1006.1   9.8 999.0 999.0 99.0 99.00
2006 01 10 18 00 204  5.8  7.8  6.35 14.29  9.29 284 1006.4   9.5 999.0 999.0 99.0 99.00
2006 01 10 19 00 212  8.2 10.0  5.93 11.11  9.09 231 1006.2  10.2 999.0 999.0 99.0 99.00
2006 01 10 20 00 211  6.6  8.3  6.50 11.11  9.34 247 1005.1  10.2 999.0 999.0 99.0 99.00
2006 01 10 21 00 208  7.0  9.1  6.03 10.00  9.30 226 1004.4   9.9 999.0 999.0 99.0 99.00
2006 01 10 22 00 209 11.0 13.8  5.68 14.29  9.18 275 1002.5   9.9 999.0 999.0 99.0 99.00
2006 01 10 23 00 207  9.4 11.8  4.72 10.00  8.22 221 1001.5   9.8 999.0 999.0 99.0 99.00
2006 01 11 00 00 185  7.3  9.2  4.87 12.50  8.35 271  999.7   9.5 999.0 999.0 99.0 99.00
2006 01 11 01 00 191  5.6  7.4  4.99 10.00  8.40 240  997.8   9.7 999.0 999.0 99.0 99.00
2006 01 11 02 00 182  6.2  8.6 99.00 99.00 99.00 999  994.9   9.8 999.0 999.0 99.0 99.00
2006 01 11 03 00 262  4.7  6.2  4.10 14.29  8.18 280  993.4   9.8 999.0 999.0 99.0 99.00
2006 01 11 04 00 259  9.9 12.2  4.17 14.29  8.33 277  995.3   9.8 999.0 999.0 99.0 99.00
2006 01 11 05 00 260  8.8 11.1  3.97 12.50  7.68 282  997.6   9.8 999.0 999.0 99.0 99.00
2006 01 11 06 00 250 10.6 12.7  4.13 14.29  7.87 281  998.8   9.8 999.0 999.0 99.0 99.00
2006 01 11 07 00 260 13.7 17.5  4.34 10.00  7.52 223 1000.4  10.2 999.0 999.0 99.0 99.00
2006 01 11 08 00 252 12.0 15.8  4.52  9.09  7.53 213 1002.3  10.2 999.0 999.0 99.0 99.00
2006 01 11 09 00 242 11.6 14.3  4.72 12.50  7.70 280 1003.3  10.2 999.0 999.0 99.0 99.00
2006 01 11 10 00 233 11.1 14.0  4.70 12.50  7.93 282 1004.2   9.8 999.0 999.0 99.0 99.00
2006 01 11 11 00 236 11.8 15.9  4.91 10.00  7.87 216 1004.8   9.9 999.0 999.0 99.0 99.00
2006 01 11 12 00 246 12.1 14.6  4.95 12.50  7.99 281 1005.5   9.5 999.0 999.0 99.0 99.00
2006 01 11 13 00 242 12.1 14.7  4.88 10.00  7.83 248 1005.9  10.1 999.0 999.0 99.0 99.00
2006 01 11 14 00 225 11.5 14.7 99.00 99.00 99.00 999 1006.3  10.0 999.0 999.0 99.0 99.00
2006 01 11 15 00 238 12.7 15.6  4.59 10.00  7.53 245 1006.7   8.2 999.0 999.0 99.0 99.00
2006 01 11 16 00 220 10.2 11.9  4.57 10.00  7.56 247 1007.6   9.5 999.0 999.0 99.0 99.00
2006 01 11 17 00 228 10.1 12.5  4.12  9.09  7.13 241 1008.1   9.6 999.0 999.0 99.0 99.00
2006 01 11 18 00 237  9.9 11.8  4.00 11.11  7.16 264 1009.4   9.8 999.0 999.0 99.0 99.00
2006 01 11 19 00 242 10.3 12.8  4.34 10.00  7.35 239 1009.9   9.8 999.0 999.0 99.0 99.00
2006 01 11 20 00 249 11.6 14.0  4.21 10.00  7.26 244 1010.2  10.0 999.0 999.0 99.0 99.00
2006 01 11 21 00 252 11.6 14.2 99.00 99.00 99.00 999 1010.8  10.1 999.0 999.0 99.0 99.00
2006 01 11 22 00 249 10.8 13.4 99.00 99.00 99.00 999 1011.6   9.9 999.0 999.0 99.0 99.00
2006 01 11 23 00 249 10.3 12.7  4.36 10.00  7.48 253 1012.6   9.9 999.0 999.0 99.0 99.00
2006 01 12 00 00 255  9.3 12.3  4.44 10.00  7.77 266 1013.2   9.9 999.0 999.0 99.0 99.00
2006 01 12 01 00 265  9.0 11.6  4.22 11.11  7.60 267 1013.6   9.4 999.0 999.0 99.0 99.00
2006 01 12 02 00 256  9.3 12.1  5.09 11.11  8.29 267 1014.1   9.9 999.0 999.0 99.0 99.00
2006 01 12 03 00 276  6.1  8.4  4.80 11.11  8.20 271 1014.5   8.7 999.0 999.0 99.0 99.00
2006 01 12 04 00 242  7.5  9.3  4.44 11.11  8.05 260 1014.8   9.8 999.0 999.0 99.0 99.00
2006 01 12 05 00 235  7.7  9.4  4.50 11.11  8.20 264 1014.8   9.6 999.0 999.0 99.0 99.00
2006 01 12 06 00 232  6.0  7.9  4.44 12.50  8.43 273 1015.0   9.7 999.0 999.0 99.0 99.00
2006 01 12 07 00 218  7.9  9.6  4.26 12.50  8.38 267 1015.2   9.7 999.0 999.0 99.0 99.00
2006 01 12 08 00 219  6.7  8.1  4.17 12.50  8.43 267 1015.7   9.7 999.0 999.0 99.0 99.00
2006 01 12 09 00 201  5.8  7.3  4.63 12.50  8.71 267 1015.6   9.7 999.0 999.0 99.0 99.00
2006 01 12 10 00 187  6.3  7.5  3.78 11.11  8.22 261 1015.6   9.7 999.0 999.0 99.0 99.00
2006 01 12 11 00 190  7.7  9.5  4.00 11.11  8.48 263 1015.6   9.8 999.0 999.0 99.0 99.00
2006 01 12 12 00 182  7.5  9.0  3.55 11.11  7.97 263 1014.5   9.8 999.0 999.0 99.0 99.00
2006 01 12 13 00 176  9.0 10.5  3.68 11.11  8.08 260 1013.5   9.5 999.0 999.0 99.0 99.00
2006 01 12 14 00 166  9.3 11.4  3.85 12.50  8.15 263 1012.4  10.2 999.0 999.0 99.0 99.00
2006 01 12 15 00 161 11.8 14.7  3.72 12.50  7.95 264 1011.2   9.1 999.0 999.0 99.0 99.00
2006 01 12 16 00 172 13.2 16.9  3.60 11.11  6.96 259 1010.3   9.0 999.0 999.0 99.0 99.00
2006 01 12 17 00 148 13.6 17.1  3.58 12.50  6.89 259 1008.8   9.0 999.0 999.0 99.0 99.00
2006 01 12 18 00 147 14.3 17.5  3.90 11.11  6.72 256 1007.7   8.7 999.0 999.0 99.0 99.00
2006 01 12 19 00 159 16.0 20.4  3.93 11.11  6.64 266 1006.5   8.9 999.0 999.0 99.0 99.00
2006 01 12 20 00 173 16.2 21.0  4.10  7.69  6.54 177 1005.5   9.7 999.0 999.0 99.0 99.00
2006 01 12 21 00 183 15.6 20.6  4.58  8.33  6.86 186 1005.0  10.2 999.0 999.0 99.0 99.00
2006 01 12 22 00 185 15.8 20.8  4.76  9.09  6.74 204 1004.5  10.3 999.0 999.0 99.0 99.00
2006 01 12 23 00 185 16.0 20.5  5.61  9.09  7.51 192 1004.4  10.2 999.0 999.0 99.0 99.00
2006 01 13 00 00 182 15.9 19.6  5.42 10.00  7.55 197 1004.3  10.3 999.0 999.0 99.0 99.00
2006 01 13 01 00 180 15.5 19.2  5.51 10.00  7.65 198 1003.9  10.6 999.0 999.0 99.0 99.00
2006 01 13 02 00 180 14.6 19.2  6.30 11.11  8.04 200 1003.8  10.6 999.0 999.0 99.0 99.00
2006 01 13 03 00 175 14.1 17.7  6.58 11.11  8.26 192 1003.8  10.2 999.0 999.0 99.0 99.00
2006 01 13 04 00 174 13.7 16.7  6.04 10.00  7.80 188 1003.6  10.2 999.0 999.0 99.0 99.00
2006 01 13 05 00 180 14.1 19.5  5.78 11.11  7.97 180 1003.6  10.3 999.0 999.0 99.0 99.00
2006 01 13 06 00 178 16.0 18.6  5.33 10.00  7.67 200 1003.2  10.2 999.0 999.0 99.0 99.00
2006 01 13 07 00 180 14.9 18.5  5.42 10.00  7.75 186 1003.6  10.2 999.0 999.0 99.0 99.00
2006 01 13 08 00 177 12.4 15.4  5.75 11.11  8.04 192 1004.0  10.2 999.0 999.0 99.0 99.00
2006 01 13 09 00 168 11.5 13.7  5.78 10.00  8.21 169 1003.6  10.6 999.0 999.0 99.0 99.00
2006 01 13 10 00 176 11.0 13.2  5.61 10.00  8.34 184 1004.3  10.2 999.0 999.0 99.0 99.00
2006 01 13 11 00 180  9.0 11.4  4.99 11.11  7.93 178 1004.3  10.6 999.0 999.0 99.0 99.00
2006 01 13 12 00 172 10.0 12.0  4.80 10.00  7.83 184 1004.0  10.6 999.0 999.0 99.0 99.00
2006 01 13 13 00 200 10.3 13.2  5.04 10.00  7.91 192 1004.2  10.4 999.0 999.0 99.0 99.00
2006 01 13 14 00 190  9.8 12.3  4.39 10.00  7.32 213 1004.4  10.5 999.0 999.0 99.0 99.00
2006 01 13 15 00 186  9.3 11.7  4.59 10.00  7.63 215 1004.5  10.3 999.0 999.0 99.0 99.00
2006 01 13 16 00 185 10.2 12.4  4.21 10.00  7.55 221 1005.0  10.2 999.0 999.0 99.0 99.00
2006 01 13 17 00 186  9.4 12.1  4.20 10.00  7.47 197 1005.2   9.8 999.0 999.0 99.0 99.00
2006 01 13 18 00 199  9.9 12.6  4.26  9.09  7.65 188 1005.3   9.6 999.0 999.0 99.0 99.00
2006 01 13 19 00 192  8.6 10.5  4.20  9.09  7.62 183 1005.5   9.8 999.0 999.0 99.0 99.00
2006 01 13 20 00 206  8.7 10.5  4.04 11.11  7.99 257 1005.4   9.7 999.0 999.0 99.0 99.00
2006 01 13 21 00 198  8.6 10.4  4.17 11.11  8.15 249 1004.9   9.7 999.0 999.0 99.0 99.00
2006 01 13 22 00 200  8.9 10.6  4.09 12.50  8.28 266 1004.8   9.8 999.0 999.0 99.0 99.00
2006 01 13 23 00 197  8.3 10.0  4.06 10.00  8.27 231 1005.0   9.8 999.0 999.0 99.0 99.00
2006 01 14 00 00 196  8.7 10.4  4.47 14.29  8.59 268 1005.2   9.8 999.0 999.0 99.0 99.00
2006 01 14 01 00 193  8.3  9.8  4.82 12.50  9.04 266 1005.3   9.8 999.0 999.0 99.0 99.00
2006 01 14 02 00 192  8.6 10.0  4.34 12.50  8.74 257 1005.3   9.8 999.0 999.0 99.0 99.00
2006 01 14 03 00 201  8.2  9.9  4.31 14.29  8.35 272 1005.7  10.1 999.0 999.0 99.0 99.00
2006 01 14 04 00 201  7.7  9.1  4.70 12.50  9.00 260 1005.9   9.8 999.0 999.0 99.0 99.00
2006 01 14 05 00 231  5.6  7.5  4.93 12.50  9.19 263 1006.3   8.8 999.0 999.0 99.0 99.00
2006 01 14 06 00 220  2.9  4.6  4.50 12.50  9.18 259 1006.4   8.9 999.0 999.0 99.0 99.00
2006 01 14 07 00 296  4.1  6.7  4.31 14.29  9.37 262 1006.4   8.1 999.0 999.0 99.0 99.00
2006 01 14 08 00 304  5.6  6.8  4.15 14.29  8.89 267 1006.5   9.0 999.0 999.0 99.0 99.00
2006 01 14 09 00 307  6.6  8.3  4.03 14.29  9.39 257 1006.6   8.8 999.0 999.0 99.0 99.00
2006 01 14 10 00 310  6.5  8.4  3.94 12.50  9.10 257 1006.8   8.7 999.0 999.0 99.0 99.00
2006 01 14 11 00 318  7.1  9.3  4.68 14.29  9.75 264 1007.3   8.9 999.0 999.0 99.0 99.00
2006 01 14 12 00 310  6.1  7.4  4.23 14.29  9.03 253 1007.8   8.9 999.0 999.0 99.0 99.00
2006 01 14 13 00 312  7.0  8.4  4.09 14.29  8.99 259 1007.5   8.9 999.0 999.0 99.0 99.00
2006 01 14 14 00 313  7.1  9.4  4.34 14.29  9.52 259 1007.8   8.4 999.0 999.0 99.0 99.00
2006 01 14 15 00 307  6.4  7.9  4.75 14.29  9.89 263 1008.0   8.3 999.0 999.0 99.0 99.00
2006 01 14 16 00 310  7.8  9.9  4.34 14.29  9.42 267 1008.2   8.2 999.0 999.0 99.0 99.00
2006 01 14 17 00 298  6.3  7.8  4.33 14.29  9.37 269 1008.7   8.1 999.0 999.0 99.0 99.00
2006 01 14 18 00 311  8.1 10.1  4.18 12.50  9.23 273 1008.8   7.9 999.0 999.0 99.0 99.00
2006 01 14 19 00 297  7.7 10.5  4.27 11.11  9.05 275 1009.2   8.2 999.0 999.0 99.0 99.00
2006 01 14 20 00 315  8.1 10.2  4.29 12.50  9.16 277 1009.3   7.5 999.0 999.0 99.0 99.00
2006 01 14 21 00 296  7.7  9.6  3.83 12.50  8.33 287 1009.4   7.9 999.0 999.0 99.0 99.00
2006 01 14 22 00 292  7.2  9.0  4.21 12.50  8.52 271 1009.6   7.9 999.0 999.0 99.0 99.00
2006 01 14 23 00 290  6.9  8.7  3.84 14.29  8.67 272 1010.3   8.0 999.0 999.0 99.0 99.00
2006 01 15 00 00 288  7.4  9.7  3.76 14.29  8.17 273 1011.2   7.9 999.0 999.0 99.0 99.00
2006 01 15 01 00 283  7.3  9.6  3.85 12.50  8.47 279 1011.9   7.8 999.0 999.0 99.0 99.00
2006 01 15 02 00 272  7.3 99.0 99.00 99.00 99.00 999 1012.6   7.7 999.0 999.0 99.0 99.00
2006 01 15 03 00 275  7.0  8.8  3.59 14.29  8.35 264 1013.3   7.8 999.0 999.0 99.0 99.00
2006 01 15 04 00 303  8.0 10.9  3.68 12.50  8.23 277 1013.9   6.7 999.0 999.0 99.0 99.00
2006 01 15 05 00 289  5.5  7.2  3.55 12.50  8.37 266 1014.3   6.7 999.0 999.0 99.0 99.00
2006 01 15 06 00 276  7.2  8.8  3.73 12.50  8.93 277 1014.8   7.4 999.0 999.0 99.0 99.00
2006 01 15 07 00 273  8.0  9.7  4.04 12.50  8.97 285 1015.4   7.7 999.0 999.0 99.0 99.00
2006 01 15 08 00 280  8.9 11.4  3.79 12.50  7.94 288 1015.9   7.1 999.0 999.0 99.0 99.00
2006 01 15 09 00 296  8.6 11.8  4.50 12.50  8.81 292 1016.5   7.6 999.0 999.0 99.0 99.00
2006 01 15 10 00 279  6.5  8.2  4.01 12.50  8.32 292 1017.4   7.4 999.0 999.0 99.0 99.00
2006 01 15 11 00 296  8.0 11.6  4.30 11.11  8.40 293 1018.1   7.7 999.0 999.0 99.0 99.00
2006 01 15 12 00 277  8.1 11.7  4.26 12.50  8.47 289 1018.9   7.9 999.0 999.0 99.0 99.00
2006 01 15 13 00 291  8.2 10.3 99.00 99.00 99.00 999 1019.3   8.2 999.0 999.0 99.0 99.00
2006 01 15 14 00 278  7.8  9.8  4.30 12.50  8.04 288 1019.7   8.0 999.0 999.0 99.0 99.00
2006 01 15 15 00 252  7.5 11.1  4.27 12.50  8.37 285 1020.8   7.6 999.0 999.0 99.0 99.00
2006 01 15 16 00 251  5.1  7.7  3.87 12.50  7.90 289 1021.3   7.8 999.0 999.0 99.0 99.00
2006 01 15 17 00 239  7.3  9.7  3.60 12.50  7.91 280 1022.1   7.4 999.0 999.0 99.0 99.00
2006 01 15 18 00 265  2.2  3.5  3.17 12.50  7.29 277 1022.8   7.4 999.0 999.0 99.0 99.00
2006 01 15 19 00 225  3.5  4.6  3.06 12.50  7.71 281 1023.7   7.8 999.0 999.0 99.0 99.00
2006 01 15 20 00 209  3.5  4.9  3.04 12.50  7.78 277 1023.5   8.2 999.0 999.0 99.0 99.00
2006 01 15 21 00 228  6.5  8.9  2.91 12.50  7.63 280 1023.7   8.0 999.0 999.0 99.0 99.00
2006 01 15 22 00 217  6.6  9.4  3.04 12.50  8.01 276 1022.9   7.9 999.0 999.0 99.0 99.00
2006 01 15 23 00 196  5.5  7.9  2.99 11.11  7.83 276 1023.5   8.2 999.0 999.0 99.0 99.00
2006 01 16 00 00 182  7.0  8.5  2.52 11.11  7.19 281 1023.0   8.2 999.0 999.0 99.0 99.00
2006 01 16 01 00 191  8.0  9.9  3.01 11.11  7.45 275 1023.1   8.6 999.0 999.0 99.0 99.00
2006 01 16 02 00 186  8.1  9.9  2.86 11.11  7.16 278 1023.2   8.7 999.0 999.0 99.0 99.00
2006 01 16 03 00 184  9.6 11.5  3.00 11.11  7.05 280 1022.2   9.0 999.0 999.0 99.0 99.00
2006 01 16 04 00 180 10.6 12.8  2.73 10.00  6.51 276 1022.1   9.4 999.0 999.0 99.0 99.00
2006 01 16 05 00 157 12.0 14.3  2.74 11.11  6.25 274 1020.8   8.6 999.0 999.0 99.0 99.00
2006 01 16 06 00 165 12.8 15.3  3.05 11.11  6.06 276 1020.5   8.7 999.0 999.0 99.0 99.00
2006 01 16 07 00 158 13.6 16.6  3.07 11.11  5.96 271 1019.7   8.6 999.0 999.0 99.0 99.00
2006 01 16 08 00 160 12.4 15.0  3.25  6.67  5.99 182 1019.4   8.2 999.0 999.0 99.0 99.00
2006 01 16 09 00 153 13.1 16.6  3.47  6.67  6.07 180 1018.1   8.1 999.0 999.0 99.0 99.00
2006 01 16 10 00 155 15.1 17.9  3.68  7.14  6.04 190 1016.5   8.2 999.0 999.0 99.0 99.00
2006 01 16 11 00 155 15.4 19.3  4.29  7.14  6.42 173 1016.0   8.0 999.0 999.0 99.0 99.00
2006 01 16 12 00 154 14.2 17.9  4.28  8.33  6.60 195 1015.1   7.7 999.0 999.0 99.0 99.00
2006 01 16 13 00 162 15.2 19.3  4.33  8.33  6.74 196 1014.1   7.9 999.0 999.0 99.0 99.00
2006 01 16 14 00 160 14.8 19.2 99.00 99.00 99.00 999 1013.3   7.8 999.0 999.0 99.0 99.00
2006 01 16 15 00 163 14.5 18.4 99.00 99.00 99.00 999 1012.7   8.1 999.0 999.0 99.0 99.00
2006 01 16 16 00 170 15.6 19.3  5.17 10.00  7.36 200 1012.0   8.9 999.0 999.0 99.0 99.00
2006 01 16 17 00 176 11.5 14.2  4.55 10.00  7.13 209 1012.6   9.8 999.0 999.0 99.0 99.00
2006 01 16 18 00 201  9.3 11.0  4.50 10.00  7.36 208 1013.0  10.9 999.0 999.0 99.0 99.00
2006 01 16 19 00 209 10.4 13.1  4.25 10.00  7.40 210 1014.2  11.0 999.0 999.0 99.0 99.00
2006 01 16 20 00 194 10.5 12.5  4.24 10.00  7.21 197 1013.4  11.0 999.0 999.0 99.0 99.00
2006 01 16 21 00 186 12.2 15.0  4.24 10.00  7.31 195 1013.2  11.3 999.0 999.0 99.0 99.00
2006 01 16 22 00 184 12.8 16.1  4.24 10.00  7.24 192 1012.1  11.3 999.0 999.0 99.0 99.00
2006 01 16 23 00 183 13.0 15.9  4.60 10.00  7.43 189 1011.8  11.0 999.0 999.0 99.0 99.00
2006 01 17 00 00 183 14.9 18.5  4.60 10.00  7.26 192 1011.1  11.0 999.0 999.0 99.0 99.00
2006 01 17 01 00 180 14.6 18.1  4.73 10.00  7.15 184 1010.3  11.0 999.0 999.0 99.0 99.00
2006 01 17 02 00 183 14.6 17.7  4.66 10.00  7.22 191 1009.4  11.2 999.0 999.0 99.0 99.00
2006 01 17 03 00 182 15.7 20.3  5.17 10.00  7.31 168 1008.9  10.9 999.0 999.0 99.0 99.00
2006 01 17 04 00 188 14.9 19.5  5.18 10.00  7.16 183 1009.3  11.3 999.0 999.0 99.0 99.00
2006 01 17 05 00 215 14.0 17.9  5.61 10.00  7.51 198 1010.7  11.6 999.0 999.0 99.0 99.00
2006 01 17 06 00 211 11.4 14.0  5.03 10.00  7.49 203 1011.8  11.1 999.0 999.0 99.0 99.00
2006 01 17 07 00 212  9.6 11.8 99.00 99.00 99.00 999 1012.7  11.0 999.0 999.0 99.0 99.00
2006 01 17 08 00 219  8.9 11.1  5.39 11.11  7.70 201 1013.6  11.0 999.0 999.0 99.0 99.00
2006 01 17 09 00 215  7.3  9.0  5.34 10.00  8.03 194 1014.0  10.6 999.0 999.0 99.0 99.00
2006 01 17 10 00 201  7.3  9.7  4.62 10.00  7.85 179 1014.6  10.6 999.0 999.0 99.0 99.00
2006 01 17 11 00 217  6.6  8.4  5.19 11.11  8.06 204 1014.7  10.5 999.0 999.0 99.0 99.00
2006 01 17 12 00 216  5.6  7.5  5.18 10.00  8.54 191 1014.2  10.3 999.0 999.0 99.0 99.00
2006 01 17 13 00 207  4.9  6.4  4.82 11.11  8.45 218 1014.1  10.3 999.0 999.0 99.0 99.00
2006 01 17 14 00 203  4.7  5.9  5.41 11.11  9.01 229 1013.5  10.2 999.0 999.0 99.0 99.00
2006 01 17 15 00 185  4.7  6.0  5.33 11.11  8.77 230 1013.2  10.2 999.0 999.0 99.0 99.00
2006 01 17 16 00 192  3.8  4.9  5.03 12.50  9.19 252 1012.7  10.2 999.0 999.0 99.0 99.00
2006 01 17 17 00 175  3.4  4.6  4.72 12.50  9.13 247 1012.4  10.2 999.0 999.0 99.0 99.00
2006 01 17 18 00 182  3.3  4.6  4.44 12.50  8.68 251 1012.1  10.1 999.0 999.0 99.0 99.00
2006 01 17 19 00 180  3.3  4.7  5.38 12.50  9.67 254 1011.8  10.2 999.0 999.0 99.0 99.00
2006 01 17 20 00 192  3.4  4.6 99.00 99.00 99.00 999 1010.5  10.2 999.0 999.0 99.0 99.00
2006 01 17 21 00 193  3.8  5.2  6.17 12.50 10.12 261 1009.5  10.2 999.0 999.0 99.0 99.00
2006 01 17 22 00 182  3.5  4.9  6.47 12.50  9.83 265 1008.8  10.2 999.0 999.0 99.0 99.00
2006 01 17 23 00 192  4.7  6.0  6.45 12.50 10.16 266 1008.9   9.9 999.0 999.0 99.0 99.00
2006 01 18 00 00 192  5.4  6.9  6.07 12.50  9.70 264 1008.7   9.8 999.0 999.0 99.0 99.00
2006 01 18 01 00 195  6.0  7.6  5.49 12.50  9.45 265 1008.5   9.8 999.0 999.0 99.0 99.00
2006 01 18 02 00 193  6.8  8.6  5.47 12.50  9.22 266 1008.0   9.8 999.0 999.0 99.0 99.00
2006 01 18 04 00 196  6.5  9.3  5.42 12.50  9.11 264 1008.0   9.9 999.0 999.0 99.0 99.00
2006 01 18 05 00 205  6.4  8.4  5.18 12.50  9.13 258 1007.6   9.8 999.0 999.0 99.0 99.00
2006 01 18 06 00 195  6.1  7.4  4.71 12.50  8.87 257 1007.3   8.9 999.0 999.0 99.0 99.00
2006 01 18 07 00 206  6.4  8.0  4.46 12.50  9.02 247 1006.9   9.4 999.0 999.0 99.0 99.00
2006 01 18 08 00 203  4.8  6.5  4.07 14.29  8.87 261 1006.7   9.5 999.0 999.0 99.0 99.00
2006 01 18 09 00 205  4.4  5.8  3.91 12.50  8.94 252 1006.4   9.4 999.0 999.0 99.0 99.00
2006 01 18 10 00 187  5.2  6.7  3.99 12.50  8.78 255 1006.5   9.0 999.0 999.0 99.0 99.00
2006 01 18 11 00 192  2.8  4.0  4.15 14.29  9.04 266 1006.6   8.2 999.0 999.0 99.0 99.00
2006 01 18 12 00 208  3.7  6.6  3.96 12.50  9.01 256 1006.5   8.1 999.0 999.0 99.0 99.00
2006 01 18 13 00 296  1.9  3.4  4.11 14.29  8.87 276 1006.4   7.9 999.0 999.0 99.0 99.00
2006 01 18 14 00 160  2.5  3.8  3.89 12.50  8.39 269 1006.7   8.3 999.0 999.0 99.0 99.00
2006 01 18 15 00 192  3.5  4.4  4.38 14.29  8.77 279 1006.9   8.7 999.0 999.0 99.0 99.00
2006 01 18 16 00 218  4.9  6.8  4.72 12.50  9.19 274 1007.6   8.3 999.0 999.0 99.0 99.00
2006 01 18 17 00 242  5.6  7.6  4.76 12.50  9.53 271 1008.4   8.7 999.0 999.0 99.0 99.00
2006 01 18 18 00 268  5.3  7.4  4.76 12.50  9.61 271 1009.3   8.6 999.0 999.0 99.0 99.00
2006 01 18 19 00 266  4.8  6.8  4.50 10.00  9.06 271 1010.2   8.6 999.0 999.0 99.0 99.00
2006 01 18 20 00 262  3.8  5.4  4.29 14.29  9.33 266 1010.5   8.7 999.0 999.0 99.0 99.00
2006 01 18 21 00 255  4.5  6.0  3.85 12.50  9.27 261 1010.9   8.9 999.0 999.0 99.0 99.00
2006 01 18 22 00 264  4.7  7.6  3.78 14.29  8.97 263 1011.2   8.1 999.0 999.0 99.0 99.00
2006 01 18 23 00 268  3.7  6.4  3.28 14.29  9.09 261 1011.9   8.7 999.0 999.0 99.0 99.00
2006 01 19 00 00 269  4.0  5.6  3.89 12.50  9.54 253 1012.9   8.0 999.0 999.0 99.0 99.00
2006 01 19 01 00 270  1.8  3.6  4.02 16.67 10.12 265 1013.9   8.2 999.0 999.0 99.0 99.00
2006 01 19 02 00 273  1.5  3.0  4.25 16.67 10.05 267 1014.5   8.2 999.0 999.0 99.0 99.00
2006 01 19 03 00 350  1.6  3.3  4.44 16.67 10.68 262 1015.7   8.6 999.0 999.0 99.0 99.00
2006 01 19 04 00 344  3.2  4.5  5.05 14.29 10.80 259 1016.5   8.9 999.0 999.0 99.0 99.00
2006 01 19 05 00 352  4.7  6.1  4.85 16.67 10.55 269 1017.3   9.0 999.0 999.0 99.0 99.00
2006 01 19 06 00   8  5.1  6.9  4.69 14.29 10.41 264 1018.3   9.0 999.0 999.0 99.0 99.00
2006 01 19 07 00 343  4.1  5.6  4.58 16.67 10.29 273 1019.0   9.0 999.0 999.0 99.0 99.00
2006 01 19 08 00 345  2.7  4.2  5.42 14.29 10.96 270 1019.2   9.0 999.0 999.0 99.0 99.00
2006 01 19 09 00 295  1.7  3.8  4.97 14.29 10.79 271 1019.4   9.1 999.0 999.0 99.0 99.00
2006 01 19 10 00 279  2.6  5.0  4.68 14.29 10.46 270 1019.6   9.2 999.0 999.0 99.0 99.00
2006 01 19 11 00 258  4.6  6.8  4.47 14.29 10.11 270 1020.3   8.9 999.0 999.0 99.0 99.00
2006 01 19 12 00 282  5.6  7.1  4.59 14.29 10.07 269 1020.4   9.1 999.0 999.0 99.0 99.00
2006 01 19 13 00 291  4.7  6.4  4.22 14.29  9.88 274 1020.5   8.6 999.0 999.0 99.0 99.00
2006 01 19 14 00 305  5.2  6.9  3.96 14.29  9.10 268 1020.7   8.3 999.0 999.0 99.0 99.00
2006 01 19 15 00 296  4.9  6.4  3.91 14.29  9.07 265 1020.9   8.3 999.0 999.0 99.0 99.00
2006 01 19 16 00 252  4.1  5.7  3.82 14.29  9.18 263 1021.2   8.2 999.0 999.0 99.0 99.00
2006 01 19 17 00 266  8.0  9.7  3.50 14.29  9.09 263 1021.5   8.6 999.0 999.0 99.0 99.00
2006 01 19 18 00 258  6.0  7.7  3.71 14.29  9.22 267 1021.9   8.6 999.0 999.0 99.0 99.00
2006 01 19 19 00 252  6.6  8.4  3.72 14.29  9.16 265 1021.9   8.6 999.0 999.0 99.0 99.00
2006 01 19 20 00 248  6.9  8.8  3.31 14.29  8.26 280 1021.2   8.9 999.0 999.0 99.0 99.00
2006 01 19 21 00 235  6.7  8.1  3.98 14.29  9.15 271 1020.6   8.7 999.0 999.0 99.0 99.00
2006 01 19 22 00 230  7.5  8.8  3.56 14.29  8.67 269 1019.9   8.9 999.0 999.0 99.0 99.00
2006 01 19 23 00 208  7.7  9.3  3.96 12.50  8.77 271 1019.6   9.0 999.0 999.0 99.0 99.00
2006 01 20 00 00 207  8.7 11.1  3.80 12.50  8.40 270 1019.1   9.4 999.0 999.0 99.0 99.00
2006 01 20 01 00 218 11.0 13.5  4.07 12.50  8.47 274 1018.6   8.8 999.0 999.0 99.0 99.00
2006 01 20 02 00 208 11.0 13.2  4.10 12.50  8.11 275 1018.0   8.2 999.0 999.0 99.0 99.00
2006 01 20 03 00 203 11.9 14.4  3.85 12.50  7.30 269 1017.2   8.2 999.0 999.0 99.0 99.00
2006 01 20 04 00 186 13.0 16.0  3.77 11.11  7.17 271 1015.9   8.3 999.0 999.0 99.0 99.00
2006 01 20 05 00 195 13.3 16.3  3.59 11.11  6.74 265 1015.2   8.9 999.0 999.0 99.0 99.00
