#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2013 01 10 05 50 317  4.3  6.1  3.50 12.90  8.19 283 1014.0   7.1  10.4 999.0 99.0 99.00
2013 01 10 06 50 292  9.0 11.1  3.28 12.90  8.01 273 1013.9   7.4  10.4 999.0 99.0 99.00
2013 01 10 07 50 285  6.5  9.0  3.58 11.43  8.15 275 1014.1   7.5  10.4 999.0 99.0 99.00
2013 01 10 08 50 296  6.3  8.2  3.27 12.90  8.11 288 1014.2   7.4  10.2 999.0 99.0 99.00
2013 01 10 09 50 258  6.4  9.3  3.34 10.00  8.00 273 1014.5   5.6  10.2 999.0 99.0 99.00
2013 01 10 10 50 306 11.0 13.6  3.32 11.43  7.88 282 1014.3   5.9  10.3 999.0 99.0 99.00
2013 01 10 11 50 326  8.2 11.0  3.69 10.81  7.86 277 1014.3   6.8  10.3 999.0 99.0 99.00
2013 01 10 12 50 323 12.2 15.1  3.91 11.43  7.92 278 1014.0   7.5  10.3 999.0 99.0 99.00
2013 01 10 13 50 352 10.5 12.7  3.99 13.79  8.04 299 1014.4   7.2  10.3 999.0 99.0 99.00
2013 01 10 14 50 351 11.6 14.4  4.51 12.90  8.42 283 1015.1   7.6  10.3 999.0 99.0 99.00
2013 01 10 15 50 346 11.4 13.7  4.74 12.12  8.23 281 1015.8   7.9  10.3 999.0 99.0 99.00
2013 01 10 16 50 342  9.5 11.5  4.97 12.90  8.43 286 1016.9   7.1   9.9 999.0 99.0 99.00
2013 01 10 17 50 339  6.3  9.7  4.55 12.12  8.56 276 1017.6   6.7   9.7 999.0 99.0 99.00
2013 01 10 18 50  11  5.2  7.9  4.61 12.90  9.08 279 1018.1   6.7   9.7 999.0 99.0 99.00
2013 01 10 19 50 357  6.6  8.3  4.99 10.81  9.24 300 1018.0   7.1   9.2 999.0 99.0 99.00
2013 01 10 20 50  30  3.9  8.3  4.72 11.43  9.27 288 1018.1   6.6   9.1 999.0 99.0 99.00
2013 01 10 21 50   2  8.9 11.9  4.80 11.43  9.16 292 1018.5   6.9   9.5 999.0 99.0 99.00
2013 01 10 22 50 360  6.4  8.5  4.58 12.90  9.11 287 1018.8   7.4   9.8 999.0 99.0 99.00
2013 01 10 23 50 341  9.8 13.1  4.57 11.43  8.94 291 1018.9   8.0  10.0 999.0 99.0 99.00
2013 01 11 00 50 337 11.8 14.5  5.14 12.90  8.64 288 1018.8   8.2  10.1 999.0 99.0 99.00
2013 01 11 01 50 331 11.9 15.1  5.01 13.79  8.55 290 1018.8   8.2  10.1 999.0 99.0 99.00
2013 01 11 02 50 332 11.9 15.1  5.62 13.79  8.72 304 1018.9   8.2  10.1 999.0 99.0 99.00
2013 01 11 03 50 337 11.8 14.4  5.81 13.79  8.98 308 1018.8   8.1  10.1 999.0 99.0 99.00
2013 01 11 04 50 334 11.6 14.4  5.61 13.79  8.91 306 1018.8   8.1  10.1 999.0 99.0 99.00
2013 01 11 05 50 336 11.3 13.7  5.55 11.43  8.71 310 1018.8   8.1   9.9 999.0 99.0 99.00
2013 01 11 06 50 332 10.5 12.8  5.33 12.90  8.51 316 1018.8   8.0   9.3 999.0 99.0 99.00
2013 01 11 07 50 357  8.2  9.7  5.56 12.90  9.11 317 1019.0   7.6   9.3 999.0 99.0 99.00
2013 01 11 08 50 343  9.1 11.6  4.90 12.90  8.67 316 1019.2   7.8   9.2 999.0 99.0 99.00
2013 01 11 09 50   8  7.4 10.9  4.92 12.90  8.64 313 1019.4   7.5   9.1 999.0 99.0 99.00
2013 01 11 10 50  38  4.9  6.1  4.23 12.90  8.43 313 1020.1   6.5   8.9 999.0 99.0 99.00
2013 01 11 11 50  51  4.5  6.4  4.26 12.90  8.74 311 1020.3   5.9   8.6 999.0 99.0 99.00
2013 01 11 12 50  57  4.2  6.2  3.99 11.43  8.63 301 1020.3   5.7   8.2 999.0 99.0 99.00
2013 01 11 13 50  80  3.4  5.5  4.03 12.90  8.94 304 1020.8   5.2   8.2 999.0 99.0 99.00
2013 01 11 14 50  92  4.2  6.5  3.98 12.12  8.99 298 1021.6   4.9   8.6 999.0 99.0 99.00
2013 01 11 15 50  98  5.6  7.8  3.42 10.81  8.32 311 1022.5   4.9   9.1 999.0 99.0 99.00
2013 01 11 16 50 102  6.2  8.0  3.36 12.12  8.32 296 1023.4   5.0   9.4 999.0 99.0 99.00
2013 01 11 17 50 112  7.4 10.0  3.07 12.12  7.75 298 1024.1   5.0   9.5 999.0 99.0 99.00
2013 01 11 18 50 113  6.6  8.5  3.15 11.43  7.79 295 1024.8   4.9   9.5 999.0 99.0 99.00
2013 01 11 19 50 112  6.5  9.1  2.87 11.43  7.56 303 1024.7   4.8   9.6 999.0 99.0 99.00
2013 01 11 20 50 117  5.9  7.9  3.14 11.43  7.89 301 1024.5   5.0   9.6 999.0 99.0 99.00
2013 01 11 21 50 112  4.2  5.8  2.77 10.00  7.59 300 1025.0   5.2   9.7 999.0 99.0 99.00
2013 01 11 22 50 123  3.0  4.4  2.68 11.43  7.60 307 1025.4   5.4   9.7 999.0 99.0 99.00
2013 01 11 23 50 155  3.0  5.3  2.90 10.00  7.94 302 1025.6   5.4   9.6 999.0 99.0 99.00
2013 01 12 00 50 125  2.4  4.1  2.37  9.09  7.27 304 1025.7   5.3   9.5 999.0 99.0 99.00
2013 01 12 01 50 142  2.4  3.9  2.58 10.00  7.55 306 1026.0   5.4   9.4 999.0 99.0 99.00
2013 01 12 02 50 119  2.8  4.3  2.26 12.12  7.61 302 1026.0   5.5   9.4 999.0 99.0 99.00
2013 01 12 03 50 117  2.8  4.1  2.11 11.43  7.48 298 1025.6   5.4   9.2 999.0 99.0 99.00
2013 01 12 04 50 122  3.3  5.2  2.17 12.12  7.91 291 1025.5   5.5   9.1 999.0 99.0 99.00
2013 01 12 05 50 130  4.6  6.2  2.04 10.81  7.52 291 1025.2   5.3   9.0 999.0 99.0 99.00
2013 01 12 06 50 133  4.2  6.0  2.24  9.09  7.81 293 1024.9   5.4   8.7 999.0 99.0 99.00
2013 01 12 07 50 122  4.5  5.7  2.29 10.81  7.93 297 1025.0   5.4   8.8 999.0 99.0 99.00
2013 01 12 08 50 110  5.1  6.6  2.10  9.09  7.64 301 1025.0   5.1   8.9 999.0 99.0 99.00
2013 01 12 09 50 111  5.4  7.3  1.84 10.81  7.25 313 1024.7   5.1   9.0 999.0 99.0 99.00
2013 01 12 10 50 110  5.9  7.7  1.88 10.00  7.21 298 1025.0   5.1   9.1 999.0 99.0 99.00
2013 01 12 11 50 122  5.1  6.9  2.07 11.43  7.14 296 1024.9   5.3   9.3 999.0 99.0 99.00
2013 01 12 12 50 109  5.9  7.2  1.96  9.09  6.96 291 1025.2   5.1   9.4 999.0 99.0 99.00
2013 01 12 13 50 104  6.1  7.7  1.98  9.09  6.63 301 1025.3   4.9   9.4 999.0 99.0 99.00
2013 01 12 14 50 106  6.0  7.4  2.13 10.00  6.72 296 1025.6   4.8   9.4 999.0 99.0 99.00
2013 01 12 15 50 105  5.0  7.3  2.20  9.09  7.35 298 1026.0   4.9   9.3 999.0 99.0 99.00
2013 01 12 16 50 103  5.3  6.7  2.02 10.00  7.26 298 1026.7   4.7   9.4 999.0 99.0 99.00
2013 01 12 17 50 100  5.4  6.7  1.98 12.12  7.26 297 1026.7   4.7   9.5 999.0 99.0 99.00
2013 01 12 18 50  96  4.7  6.5  2.02 12.90  7.42 293 1027.2   4.9   9.5 999.0 99.0 99.00
2013 01 12 19 50  71  4.4  5.7  2.11 10.00  7.98 294 1027.1   5.0   9.5 999.0 99.0 99.00
2013 01 12 20 50  78  5.4  7.1  2.16 12.90  8.18 299 1026.9   4.4   9.5 999.0 99.0 99.00
2013 01 12 21 50  65  3.3  4.4  1.95 10.00  7.99 296 1027.2   4.5   9.4 999.0 99.0 99.00
2013 01 12 22 50  39  4.0  5.4  1.97 12.90  8.16 296 1027.5   5.0   9.3 999.0 99.0 99.00
2013 01 12 23 50  30  3.7  4.8  2.00 10.00  8.38 297 1027.7   5.2   9.2 999.0 99.0 99.00
2013 01 13 00 50  32  5.9  7.2  1.91 12.90  8.48 305 1027.9   5.4   9.1 999.0 99.0 99.00
2013 01 13 01 50  37  5.9  7.2  1.82 12.12  7.91 310 1028.1   5.1   9.1 999.0 99.0 99.00
2013 01 13 02 50  48  5.9  7.2  1.87 11.43  7.61 304 1028.3   4.8   8.9 999.0 99.0 99.00
2013 01 13 03 50  34  5.7  6.7  2.11 12.90  8.00 312 1028.8   4.5   8.8 999.0 99.0 99.00
2013 01 13 04 50  44  6.3  7.9  1.88 10.00  7.61 293 1029.0   4.1   8.8 999.0 99.0 99.00
2013 01 13 05 50  48  5.2  6.4  2.00 12.12  7.98 305 1029.1   3.6   8.7 999.0 99.0 99.00
2013 01 13 06 50  55  5.3  6.9  2.25 10.81  9.15 294 1029.5   3.5   8.7 999.0 99.0 99.00
2013 01 13 07 50  77  4.5  6.0  2.19 10.81  8.90 299 1029.4   3.7   8.4 999.0 99.0 99.00
2013 01 13 08 50  70  3.3  4.5  2.36 10.81  9.03 295 1029.3   3.9   8.7 999.0 99.0 99.00
2013 01 13 09 50  58  4.0  5.6  2.20 10.00  8.99 297 1029.6   3.9   8.9 999.0 99.0 99.00
2013 01 13 10 50  54  4.9  6.2  2.43 10.00  9.01 299 1029.9   4.1   9.0 999.0 99.0 99.00
2013 01 13 11 50  53  4.7  6.3  2.16 10.00  8.27 293 1029.9   3.9   8.9 999.0 99.0 99.00
2013 01 13 12 50  57  4.5  6.4  1.87 10.00  7.74 299 1029.9   3.8   8.9 999.0 99.0 99.00
2013 01 13 13 50  58  4.1  5.4  2.42 10.00  8.72 301 1029.6   3.7   8.9 999.0 99.0 99.00
2013 01 13 14 50  61  3.9  5.9  2.32 10.00  8.61 294 1030.5   3.5   8.8 999.0 99.0 99.00
2013 01 13 15 50  59  3.7  5.1  2.11 10.81  8.59 296 1030.7   3.7   8.7 999.0 99.0 99.00
2013 01 13 16 50  76  3.1  4.5  2.19 10.00  8.93 287 1031.0   3.8   8.5 999.0 99.0 99.00
2013 01 13 17 50  91  3.3  5.1  2.32  9.09  8.97 288 1031.0   3.3   8.4 999.0 99.0 99.00
2013 01 13 18 50 103  4.0  5.3  2.13  9.09  8.93 289 1031.1   3.1   8.4 999.0 99.0 99.00
2013 01 13 19 50  87  2.8  4.2  2.06 12.12  8.88 296 1031.0   3.3   8.4 999.0 99.0 99.00
2013 01 13 20 50 108  2.3  3.8  2.20 13.79  8.94 299 1030.1   3.6   8.6 999.0 99.0 99.00
2013 01 13 21 50  97  1.7  3.2  2.24 10.00  8.99 289 1030.3   3.9   8.5 999.0 99.0 99.00
2013 01 13 22 50  84  1.9  3.0  1.92 13.79  8.69 297 1030.4   4.0   8.5 999.0 99.0 99.00
2013 01 13 23 50  68  1.0  2.0  1.97 10.00  8.36 303 1030.4   4.1   8.4 999.0 99.0 99.00
2013 01 14 00 50  49  1.3  2.2  2.32 10.81  8.79 300 1030.6   4.3   8.4 999.0 99.0 99.00
2013 01 14 01 50  10  1.3  2.3  2.18 10.00  8.64 303 1030.6   4.5   8.5 999.0 99.0 99.00
2013 01 14 02 50  16  1.8  2.9  2.08 13.79  8.68 294 1031.5   4.7   8.3 999.0 99.0 99.00
2013 01 14 03 50  40  1.6  2.4  1.95 10.81  8.22 302 1031.2   4.7   8.3 999.0 99.0 99.00
2013 01 14 04 50  55  1.4  2.3  2.03  9.09  8.44 286 1031.3   4.8   8.2 999.0 99.0 99.00
2013 01 14 05 50  86  1.9  3.1  1.96 10.81  8.53 300 1031.1   4.9   8.1 999.0 99.0 99.00
2013 01 14 06 50 309  0.1  0.8  1.92  9.09  8.62 284 1031.3   4.7   7.9 999.0 99.0 99.00
2013 01 14 07 50 144  1.0  2.0  1.88 13.79  8.75 295 1031.1   4.5   7.9 999.0 99.0 99.00
2013 01 14 08 50 103  2.3  3.2  1.75 13.79  8.27 288 1031.2   4.6   7.1 999.0 99.0 99.00
2013 01 14 09 50 113  3.7  4.7  1.81  8.33  8.13 282 1031.0   4.4   7.1 999.0 99.0 99.00
2013 01 14 10 50 121  4.0  5.1  1.58  9.09  7.91 297 1031.1   4.3   7.6 999.0 99.0 99.00
2013 01 14 11 50 117  3.3  4.3  1.75  8.33  7.84 286 1031.4   4.8   7.8 999.0 99.0 99.00
2013 01 14 12 50 150  2.7  4.0  1.74  9.09  7.74 287 1031.2   5.4   8.0 999.0 99.0 99.00
2013 01 14 13 50 156  2.6  3.6  1.62 11.43  7.67 297 1031.2   5.9   8.0 999.0 99.0 99.00
2013 01 14 14 50 153  3.4  4.2  1.59 11.43  7.44 295 1031.9   6.1   8.1 999.0 99.0 99.00
2013 01 14 15 50 165  4.7  5.9  1.51 10.00  7.37 296 1031.8   6.1   8.3 999.0 99.0 99.00
2013 01 14 16 50 169  5.0  6.2  1.63 12.90  6.84 290 1031.7   6.3   8.4 999.0 99.0 99.00
2013 01 14 17 50 174  4.9  5.8  1.65 12.90  7.00 297 1031.9   6.9   8.7 999.0 99.0 99.00
2013 01 14 18 50 181  5.8  6.7  1.52 11.43  6.70 300 1032.0   7.2   8.8 999.0 99.0 99.00
2013 01 14 19 50 256  3.5  4.3  1.67 12.12  6.89 296 1031.4   7.7   8.9 999.0 99.0 99.00
2013 01 14 20 50 307  2.9  3.8  1.56  7.69  6.30 289 1031.1   7.7   9.0 999.0 99.0 99.00
2013 01 14 21 50 316  4.3  5.2  1.60 12.90  6.79 283 1031.3   7.9   8.9 999.0 99.0 99.00
2013 01 14 22 50 319  4.1  5.1  1.39 11.43  6.63 297 1031.7   8.1   8.8 999.0 99.0 99.00
2013 01 14 23 50 292  2.2  3.8  1.40 11.43  6.76 294 1031.7   8.4   8.8 999.0 99.0 99.00
2013 01 15 00 50 298  1.8  2.6  1.36 10.00  6.26 293 1031.9   8.3   8.8 999.0 99.0 99.00
2013 01 15 01 50 300  2.9  3.6  1.46 12.12  6.50 295 1032.1   8.5   8.7 999.0 99.0 99.00
2013 01 15 02 50 284  2.8  4.0  1.37 12.12  6.28 297 1032.3   8.4   8.6 999.0 99.0 99.00
2013 01 15 03 50 327  3.9  4.8  1.31 16.00  6.18 287 1032.6   8.5   8.6 999.0 99.0 99.00
2013 01 15 04 50 349  4.6  5.6  1.63 16.00  7.16 299 1032.7   8.7   8.8 999.0 99.0 99.00
2013 01 15 05 50  63  4.1  5.4  1.45 16.00  6.10 296 1032.7   8.3   8.9 999.0 99.0 99.00
2013 01 15 06 50  90  2.3  3.4  1.40 12.12  5.79 293 1032.9   7.0   8.9 999.0 99.0 99.00
2013 01 15 07 50  84  4.2  5.1  1.62 16.00  6.24 296 1033.3   6.5   8.8 999.0 99.0 99.00
2013 01 15 08 50  95  5.0  5.8  1.49 14.81  5.93 293 1033.7   6.0   8.7 999.0 99.0 99.00
2013 01 15 09 50 105  4.0  5.0  1.48 14.81  6.34 289 1034.2   6.3   8.4 999.0 99.0 99.00
2013 01 15 10 50 104  4.0  4.9  1.52 14.81  6.54 296 1034.8   6.2   8.4 999.0 99.0 99.00
2013 01 15 11 50  85  3.4  4.1  1.56  7.14  6.29 300 1035.1   6.5   8.3 999.0 99.0 99.00
2013 01 15 12 50  93  2.5  3.2  1.66 14.81  6.79 294 1035.1   6.3   8.3 999.0 99.0 99.00
2013 01 15 13 50  71  2.7  3.7  1.67  7.14  6.61 309 1035.4   6.6   8.4 999.0 99.0 99.00
2013 01 15 14 50  75  3.3  4.2  1.78 14.81  6.61 302 1036.0   6.1   8.3 999.0 99.0 99.00
2013 01 15 15 50  43  3.3  4.3  1.66  6.67  6.43 317 1036.5   6.1   8.3 999.0 99.0 99.00
2013 01 15 16 50  40  3.5  4.6  1.64 14.81  6.58 293 1037.4   5.7   8.3 999.0 99.0 99.00
2013 01 15 17 50  53  2.1  2.8  1.52  7.14  6.45 299 1037.6   6.1   8.2 999.0 99.0 99.00
2013 01 15 18 50  53  2.8  3.6  1.71 13.79  7.17 298 1038.1   6.2   8.2 999.0 99.0 99.00
2013 01 15 19 50  34  3.9  4.5  1.62 13.79  7.19 293 1037.9   6.2   8.8 999.0 99.0 99.00
2013 01 15 20 50  36  4.9  5.8  1.62 13.79  7.32 290 1037.2   6.2   8.9 999.0 99.0 99.00
2013 01 15 21 50  37  4.6  5.3  1.52 13.79  7.61 300 1037.1   6.0   8.7 999.0 99.0 99.00
2013 01 15 22 50  34  5.0  5.6  1.70 13.79  8.14 290 1037.3   6.2   8.5 999.0 99.0 99.00
2013 01 15 23 50  21  4.8  5.5  1.52 12.90  7.56 299 1037.3   6.6   8.5 999.0 99.0 99.00
2013 01 16 00 50  26  6.4  7.6  1.55 13.79  7.49 294 1037.3   6.7   8.4 999.0 99.0 99.00
2013 01 16 01 50  24  7.6  8.7  1.49 12.90  6.53 301 1037.3   7.0   8.3 999.0 99.0 99.00
2013 01 16 02 50  28  7.3  8.1  1.63 12.90  6.30 299 1037.4   6.7   8.3 999.0 99.0 99.00
2013 01 16 03 50  30  8.3  9.7  1.67 12.90  6.07 298 1037.6   6.1   8.3 999.0 99.0 99.00
2013 01 16 04 50  31  8.4  9.6  1.88 12.90  6.42 297 1037.3   5.8   8.3 999.0 99.0 99.00
2013 01 16 05 50  36  8.7 10.4  1.75 14.81  5.79 299 1037.0   5.8   8.3 999.0 99.0 99.00
2013 01 16 06 50  37  8.4  9.7  1.80 12.90  6.07 291 1036.8   5.6   8.1 999.0 99.0 99.00
2013 01 16 07 50  32  8.3  9.9  1.73 14.81  6.01 311 1036.9   5.6   7.9 999.0 99.0 99.00
2013 01 16 08 50  21  8.8 10.8  1.81 13.79  6.86 303 1036.5   6.1   7.8 999.0 99.0 99.00
2013 01 16 09 50  23  8.8 10.0  1.53 12.90  5.88 296 1036.2   6.1   7.8 999.0 99.0 99.00
2013 01 16 10 50  21  8.0  9.3  1.70 14.81  6.15 285 1036.7   5.8   7.9 999.0 99.0 99.00
2013 01 16 11 50  21  8.3  9.5  1.88 13.79  6.85 304 1036.3   5.7   7.8 999.0 99.0 99.00
2013 01 16 12 50  18  7.6  8.6  1.88 12.90  6.78 304 1036.1   5.6   7.6 999.0 99.0 99.00
2013 01 16 13 50  19  7.3  8.6  1.66 13.79  6.44 309 1035.5   5.4   7.6 999.0 99.0 99.00
2013 01 16 14 50  32  7.0  8.1  1.93 12.90  6.99 302 1035.5   5.2   7.5 999.0 99.0 99.00
2013 01 16 15 50  33  6.1  6.9  1.83 12.90  6.64 300 1035.7   5.0   7.4 999.0 99.0 99.00
2013 01 16 16 50  47  5.5  6.9  1.62 12.90  6.45 298 1035.8   4.7   7.3 999.0 99.0 99.00
2013 01 16 17 50  55  2.9  3.9  1.59 12.12  7.01 301 1035.8   4.5   7.3 999.0 99.0 99.00
2013 01 16 18 50 331  0.7  1.3  1.63 12.12  7.64 291 1035.4   5.1   7.4 999.0 99.0 99.00
2013 01 16 19 50   7  3.7  4.7  1.49 12.12  7.27 295 1034.6   5.1   7.4 999.0 99.0 99.00
2013 01 16 20 50  25  4.9  5.8  1.71 12.90  7.99 300 1034.0   5.1   7.5 999.0 99.0 99.00
2013 01 16 21 50  32  5.1  5.8  1.53 12.12  7.64 296 1033.1   5.1   7.6 999.0 99.0 99.00
2013 01 16 22 50  25  6.6  7.7  1.45 12.90  7.55 292 1032.9   5.7   7.6 999.0 99.0 99.00
2013 01 16 23 50  27  6.6  7.8  1.51 11.43  7.79 303 1032.5   6.4   7.8 999.0 99.0 99.00
2013 01 17 00 50  20  5.9  6.9  1.34 12.12  7.15 284 1032.3   6.6   7.9 999.0 99.0 99.00
2013 01 17 01 50  11  7.2  8.0  1.51 12.12  6.97 299 1032.1   6.8   7.9 999.0 99.0 99.00
2013 01 17 02 50  12  7.3  8.6  1.40 12.12  5.98 295 1032.3   6.8   7.7 999.0 99.0 99.00
2013 01 17 03 50  24  5.6  6.6  1.44 11.43  5.92 293 1032.2   6.7   7.7 999.0 99.0 99.00
2013 01 17 04 50  25  5.7  6.4  1.42 12.12  6.78 304 1031.8   6.5   7.6 999.0 99.0 99.00
2013 01 17 05 50  51  4.3  5.0  1.21 12.12  6.22 297 1031.2   6.1   7.9 999.0 99.0 99.00
2013 01 17 06 50  37  2.8  3.2  1.48 12.12  6.65 285 1030.6   5.9   7.6 999.0 99.0 99.00
2013 01 17 07 50  43  2.3  2.9  1.39 12.90  6.81 291 1030.2   5.8   7.5 999.0 99.0 99.00
2013 01 17 08 50  96  2.8  4.0  1.51 12.90  7.29 300 1030.1   4.9   7.5 999.0 99.0 99.00
2013 01 17 09 50  55  2.4  3.1  1.43 12.90  7.45 292 1029.7   5.4   7.4 999.0 99.0 99.00
2013 01 17 10 50  59  3.5  4.7  1.41 12.90  7.55 299 1029.8   5.7   7.4 999.0 99.0 99.00
2013 01 17 11 50  73  2.7  3.9  1.54 12.12  7.53 291 1028.9   5.7   7.5 999.0 99.0 99.00
2013 01 17 12 50  66  5.9  7.0  1.45 12.12  7.10 294 1028.2   5.6   7.7 999.0 99.0 99.00
2013 01 17 13 50  88  8.2  9.7  1.54 11.43  6.34 303 1027.5   6.6   7.7 999.0 99.0 99.00
2013 01 17 14 50  72  4.9  6.2  1.44 12.12  5.93 302 1027.6   6.2   7.7 999.0 99.0 99.00
2013 01 17 15 50  84  7.5  8.6  1.57 12.12  6.49 303 1027.5   6.5   7.8 999.0 99.0 99.00
2013 01 17 16 50  88  6.6  7.9  1.58 12.12  6.31 291 1027.9   6.7   7.8 999.0 99.0 99.00
2013 01 17 17 50  82  5.9  7.3  1.59 12.90  6.49 295 1028.1   6.5   7.9 999.0 99.0 99.00
2013 01 17 18 50  86  6.2  7.2  1.39 12.12  6.50 289 1027.9   6.8   7.9 999.0 99.0 99.00
2013 01 17 19 50  88  5.0  5.9  1.38 12.90  6.57 282 1027.0   6.9   8.0 999.0 99.0 99.00
2013 01 17 20 50  16  3.1  3.8  1.24 13.79  6.92 304 1026.7   7.0   7.9 999.0 99.0 99.00
2013 01 17 21 50  16  2.8  3.3  1.34 12.90  7.96 291 1026.1   7.2   7.9 999.0 99.0 99.00
2013 01 17 22 50  16  3.2  3.8  1.31 13.79  8.57 295 1025.2   7.3   8.0 999.0 99.0 99.00
2013 01 17 23 50  35  2.8  3.2  1.31 12.90  9.55 299 1024.8   7.6   8.1 999.0 99.0 99.00
2013 01 18 00 50  45  2.2  2.6  1.33 12.12  9.30 295 1024.7   7.5   8.1 999.0 99.0 99.00
2013 01 18 01 50  53  1.9  2.2  1.20 12.90  9.50 291 1024.6   7.2   7.8 999.0 99.0 99.00
2013 01 18 02 50  57  2.2  2.7  1.19 12.12  9.59 297 1024.6   6.7   7.7 999.0 99.0 99.00
2013 01 18 03 50  70  1.9  2.3  1.29 12.12  9.66 293 1024.6   6.8   7.6 999.0 99.0 99.00
2013 01 18 04 50  84  1.9  2.7  1.12 11.43  8.57 293 1024.5   7.0   8.0 999.0 99.0 99.00
2013 01 18 05 50  86  3.2  4.5  1.21 11.43  8.78 286 1024.4   7.3   7.9 999.0 99.0 99.00
2013 01 18 06 50  91  3.6  4.6  1.09 12.12  8.50 292 1024.0   7.2   7.9 999.0 99.0 99.00
2013 01 18 07 50  68  3.4  4.2  1.06 11.43  7.75 291 1024.1   7.6   7.8 999.0 99.0 99.00
2013 01 18 08 50  63  3.6  4.1  1.05 12.12  6.43 285 1023.9   6.9   7.8 999.0 99.0 99.00
2013 01 18 09 50  65  2.5  3.1  1.10 10.81  6.90 290 1023.7   6.5   7.8 999.0 99.0 99.00
2013 01 18 10 50  72  2.5  3.0  1.15 10.81  7.85 290 1023.5   6.6   7.7 999.0 99.0 99.00
2013 01 18 11 50  68  2.8  3.6  1.06 12.90  8.47 284 1023.3   6.4   7.8 999.0 99.0 99.00
2013 01 18 12 50  70  2.3  3.0  1.06 13.79  8.52 290 1023.0   6.4   7.9 999.0 99.0 99.00
2013 01 18 13 50  88  3.2  4.2  1.13 12.90  8.01 291 1022.8   6.4   7.9 999.0 99.0 99.00
2013 01 18 14 50  67  3.7  4.3  1.04 10.81  7.13 293 1022.9   6.4   7.8 999.0 99.0 99.00
2013 01 18 15 50  75  3.6  4.3  1.01 12.90  7.24 288 1023.4   6.4   7.9 999.0 99.0 99.00
2013 01 18 16 50  40  1.9  2.3  1.11 12.90  8.02 292 1023.5   6.7   7.7 999.0 99.0 99.00
2013 01 18 17 50  91  2.1  2.7  1.15 12.12  7.90 291 1023.9   6.8   7.7 999.0 99.0 99.00
2013 01 18 18 50  60  2.7  3.4  0.97 12.90  7.35 287 1024.5   6.6   7.9 999.0 99.0 99.00
2013 01 18 19 50  55  1.4  1.9  0.97 12.90  7.64 294 1024.1   6.8   8.0 999.0 99.0 99.00
2013 01 18 20 50  20  2.2  2.6  0.99 12.12  7.21 292 1023.6   7.3   8.1 999.0 99.0 99.00
2013 01 18 21 50  25  4.0  4.6  0.95 12.90  7.54 301 1023.1   7.6   8.2 999.0 99.0 99.00
2013 01 18 22 50  43  3.8  4.5  1.32 23.53 10.17 304 1023.0   7.7   8.3 999.0 99.0 99.00
2013 01 18 23 50  42  4.0  4.8  1.49 23.53 11.90 311 1023.3   7.9   8.2 999.0 99.0 99.00
2013 01 19 00 50  34  3.1  3.8  1.25 23.53 10.18 297 1023.2   7.8   7.9 999.0 99.0 99.00
2013 01 19 01 50  44  2.0  2.5  1.60 23.53 12.73 293 1023.3   7.3   7.7 999.0 99.0 99.00
2013 01 19 02 50  59  1.5  2.0  1.98 23.53 14.08 301 1023.2   6.4   6.9 999.0 99.0 99.00
2013 01 19 03 50  38  3.3  4.1  1.63 23.53 12.05 305 1023.3   6.6   6.9 999.0 99.0 99.00
2013 01 19 04 50  43  3.4  4.1  2.54 23.53 15.04 305 1023.3   7.0   7.2 999.0 99.0 99.00
2013 01 19 05 50  82  3.3  4.3  2.81 23.53 16.52 306 1023.4   7.3   7.3 999.0 99.0 99.00
2013 01 19 06 50  86  4.9  5.9  2.39 23.53 14.52 306 1023.1   7.6   7.5 999.0 99.0 99.00
2013 01 19 07 50  72  4.2  5.2  2.52 23.53 12.60 302 1023.2   7.3   7.7 999.0 99.0 99.00
2013 01 19 08 50  76  3.1  4.0  2.98 23.53 14.55 302 1022.9   7.2   7.8 999.0 99.0 99.00
2013 01 19 09 50  70  4.6  5.6  2.34 23.53 12.11 297 1022.9   7.2   7.7 999.0 99.0 99.00
2013 01 19 10 50  89  5.5  7.0  2.37 23.53 11.39 303 1023.1   7.6   7.6 999.0 99.0 99.00
2013 01 19 11 50  97  6.4  8.4  2.04 21.05  8.93 299 1023.1   7.1   7.6 999.0 99.0 99.00
2013 01 19 12 50 104  6.8  8.1  2.92 21.05 11.46 297 1022.7   6.7   7.6 999.0 99.0 99.00
2013 01 19 13 50  97  6.1  7.2  2.93 21.05 12.59 300 1022.8   6.5   7.4 999.0 99.0 99.00
2013 01 19 14 50 105  6.1  7.2  2.04 21.05  9.71 299 1022.9   6.5   7.3 999.0 99.0 99.00
2013 01 19 15 50 102  6.1  7.7  1.76 21.05  8.84 299 1023.1   6.5   7.2 999.0 99.0 99.00
2013 01 19 16 50 109  4.9  6.1  1.86 21.05  9.64 292 1023.9   6.8   7.2 999.0 99.0 99.00
2013 01 19 17 50  97  3.4  4.3  2.45 21.05 12.56 289 1024.6   6.9   7.2 999.0 99.0 99.00
2013 01 19 18 50 113  3.7  4.4  2.41 21.05 12.74 300 1024.7   7.0   7.4 999.0 99.0 99.00
2013 01 19 19 50 135  2.6  3.3  2.27 21.05 12.96 294 1024.5   7.7   7.6 999.0 99.0 99.00
